genus,endemism_status,Least Concern,Critically Endangered,Endangered,Near Threatened,Vulnerable,Data Deficient,Lower Risk
Abelmoschus,non-endemic,2,0,0,0,0,0,0
Abrodictyum,non-endemic,0,0,0,0,0,0,0
Abrotanella,non-endemic,0,0,0,0,0,0,0
Abrus,non-endemic,0,0,0,0,0,0,0
Abutilon,non-endemic,0,0,0,0,0,0,0
Acacia,non-endemic,195,2,12,8,10,0,0
Acaena,non-endemic,0,0,0,0,0,0,0
Acalypha,non-endemic,0,0,0,0,0,0,0
Acanthus,non-endemic,0,0,0,0,0,0,0
Achyranthes,non-endemic,0,0,0,0,0,0,0
Acmella,non-endemic,0,0,0,0,0,0,0
Acrachne,non-endemic,0,0,0,0,0,0,0
Acronychia,non-endemic,8,0,0,0,0,0,0
Acrostichum,non-endemic,0,0,0,0,0,0,0
Actephila,non-endemic,1,0,0,0,0,0,0
Actinoscirpus,non-endemic,1,0,0,0,0,0,0
Actinostachys,non-endemic,0,0,0,0,0,0,0
Adenanthera,non-endemic,2,0,0,0,0,0,0
Adenia,non-endemic,0,0,0,0,0,0,0
Adenosma,non-endemic,0,0,0,0,0,0,0
Adenostemma,non-endemic,0,0,0,0,0,0,0
Adiantum,non-endemic,1,0,0,0,0,0,0
Aegialitis,non-endemic,0,0,0,0,0,0,0
Aegiceras,non-endemic,0,0,0,0,0,0,0
Aerva,non-endemic,0,0,0,0,0,0,0
Aeschynomene,non-endemic,1,0,0,0,0,0,0
Afrohybanthus,non-endemic,0,0,0,0,0,0,0
Agathis,non-endemic,1,0,0,2,0,0,0
Aglaia,non-endemic,3,0,0,0,2,0,1
Agrostis,non-endemic,1,0,0,0,0,0,0
Aidia,non-endemic,0,0,0,0,0,0,0
Ailanthus,non-endemic,0,0,0,0,0,0,0
Alangium,non-endemic,1,0,0,0,0,0,0
Albizia,non-endemic,2,0,0,1,0,0,0
Alchemilla,non-endemic,0,0,0,0,0,0,0
Alchornea,non-endemic,2,0,0,0,0,0,0
Alectryon,non-endemic,9,0,1,1,0,1,0
Aleurites,non-endemic,2,0,0,0,0,0,0
Alisma,non-endemic,1,0,0,0,0,0,0
Allophylus,non-endemic,0,0,0,0,0,0,0
Alloteropsis,non-endemic,0,0,0,0,0,0,0
Alloxylon,non-endemic,1,0,0,0,1,0,0
Alocasia,non-endemic,0,0,0,0,0,0,0
Alphitonia,non-endemic,2,0,0,0,0,0,0
Alpinia,non-endemic,0,0,0,0,0,0,0
Alstonia,non-endemic,3,0,0,0,0,0,0
Alternanthera,non-endemic,1,0,0,0,0,0,0
Althenia,non-endemic,0,0,0,0,0,0,0
Alysicarpus,non-endemic,0,0,0,0,0,0,0
Alyxia,non-endemic,1,0,0,0,0,0,0
Amaracarpus,non-endemic,0,0,0,0,0,0,0
Amaranthus,non-endemic,0,0,0,0,0,0,0
Ammannia,non-endemic,1,0,0,0,0,0,0
Amomum,non-endemic,0,0,0,0,0,0,0
Amorphophallus,non-endemic,0,0,0,0,0,0,0
Ampelocissus,non-endemic,0,0,0,0,0,0,0
Ampelopteris,non-endemic,0,0,0,0,0,0,0
Amphibromus,non-endemic,0,0,0,0,0,0,0
Amphineuron,non-endemic,0,0,0,0,0,0,0
Amyema,non-endemic,0,0,0,0,0,0,0
Amylotheca,non-endemic,0,0,0,0,0,0,0
Anacolosa,non-endemic,1,0,0,0,0,0,0
Aneilema,non-endemic,0,0,0,0,0,0,0
Angiopteris,non-endemic,0,0,0,0,0,0,0
Aniseia,non-endemic,0,0,0,0,0,0,0
Anisomeles,non-endemic,0,0,0,0,0,0,0
Anogramma,non-endemic,0,0,0,0,0,0,0
Anthocarapa,non-endemic,0,0,0,0,0,0,0
Anthosachne,non-endemic,0,0,0,0,0,0,0
Antiaris,non-endemic,0,0,0,0,0,0,0
Antidesma,non-endemic,2,0,0,0,0,0,0
Antirhea,non-endemic,3,0,0,0,0,0,0
Antrophyum,non-endemic,0,0,0,0,0,0,0
Aphananthe,non-endemic,1,0,0,0,0,0,0
Aphyllodium,non-endemic,0,0,0,0,0,0,0
Apium,non-endemic,1,0,0,0,0,0,0
Apluda,non-endemic,0,0,0,0,0,0,0
Apostasia,non-endemic,0,0,0,0,0,0,0
Arachniodes,non-endemic,0,0,0,0,0,0,0
Araucaria,non-endemic,2,0,0,0,0,0,0
Archidendron,non-endemic,4,0,0,1,0,0,0
Ardisia,non-endemic,2,0,0,0,0,0,0
Arenga,non-endemic,0,0,0,0,0,0,0
Argusia,non-endemic,0,0,0,0,0,0,0
Argyrodendron,non-endemic,0,0,0,0,0,0,0
Argyrotegium,non-endemic,0,0,0,0,0,0,0
Aristida,non-endemic,1,0,0,0,0,0,0
Aristolochia,non-endemic,0,0,0,0,0,0,0
Arivela,non-endemic,0,0,0,0,0,0,0
Artanema,non-endemic,0,0,0,0,0,0,0
Arthraxon,non-endemic,0,0,0,0,0,0,0
Arthrochilus,non-endemic,0,0,0,0,0,0,0
Arthropteris,non-endemic,0,0,0,0,0,0,0
Artocarpus,non-endemic,0,0,0,0,0,0,0
Arundinella,non-endemic,0,0,0,0,0,0,0
Arytera,non-endemic,3,0,0,0,0,0,0
Asparagus,non-endemic,1,0,0,0,0,0,0
Asplenium,non-endemic,0,0,0,0,0,0,0
Astelia,non-endemic,0,0,0,0,0,0,0
Asteromyrtus,non-endemic,1,0,0,0,0,1,0
Asystasia,non-endemic,0,0,0,0,0,0,0
Atalaya,non-endemic,4,0,0,0,0,0,0
Athroisma,non-endemic,0,0,0,0,0,0,0
Atractocarpus,non-endemic,5,0,0,0,0,0,0
Atriplex,non-endemic,0,0,0,0,0,0,0
Australina,non-endemic,0,0,0,0,0,0,0
Austrosteenisia,non-endemic,0,0,0,0,0,0,0
Austrostipa,non-endemic,0,0,0,0,0,0,0
Avicennia,non-endemic,0,0,0,0,0,0,0
Azolla,non-endemic,1,0,0,0,0,0,0
Azorella,non-endemic,0,0,0,0,0,0,0
Bacopa,non-endemic,1,0,0,0,0,0,0
Baeckea,non-endemic,0,0,0,0,0,0,0
Balanophora,non-endemic,0,0,0,0,0,0,0
Baloghia,non-endemic,0,0,0,0,0,0,0
Banksia,non-endemic,50,10,27,24,59,2,0
Barringtonia,non-endemic,2,0,0,0,0,0,0
Basilicum,non-endemic,0,0,0,0,0,0,0
Batis,non-endemic,0,0,0,0,0,0,0
Bauhinia,non-endemic,1,0,0,0,0,0,0
Beilschmiedia,non-endemic,0,0,0,0,0,0,0
Belvisia,non-endemic,0,0,0,0,0,0,0
Benstonea,non-endemic,2,0,0,0,0,0,0
Bergia,non-endemic,0,0,0,0,0,0,0
Berrya,non-endemic,0,0,0,0,0,0,0
Berula,non-endemic,0,0,0,0,0,0,0
Bischofia,non-endemic,1,0,0,0,0,0,0
Blainvillea,non-endemic,0,0,0,0,0,0,0
Blechnum,non-endemic,0,0,0,0,0,0,0
Blumea,non-endemic,0,0,0,0,0,0,0
Blyxa,non-endemic,2,0,0,0,0,0,0
Boehmeria,non-endemic,0,0,0,0,0,0,0
Boerhavia,non-endemic,0,0,0,0,0,0,0
Bolbitis,non-endemic,0,0,0,0,0,0,0
Bolboschoenus,non-endemic,0,0,0,0,0,0,0
Bombax,non-endemic,0,0,0,0,0,0,0
Bonnaya,non-endemic,0,0,0,0,0,0,0
Bothriochloa,non-endemic,0,0,0,0,0,0,0
Botrychium,non-endemic,0,0,0,0,0,0,0
Brachychiton,non-endemic,10,0,0,1,0,0,0
Brachyscome,non-endemic,0,0,0,0,0,0,0
Brachystelma,non-endemic,0,0,0,0,0,0,0
Brasenia,non-endemic,0,0,0,0,0,0,0
Breynia,non-endemic,2,0,0,0,0,0,0
Bridelia,non-endemic,3,0,0,0,0,0,0
Bromheadia,non-endemic,1,0,0,0,0,0,0
Bromus,non-endemic,0,0,0,0,0,0,0
Brownlowia,non-endemic,0,0,0,0,0,0,0
Brucea,non-endemic,0,0,0,0,0,0,0
Bruguiera,non-endemic,0,0,0,0,0,0,0
Brunoniella,non-endemic,0,0,0,0,0,0,0
Bryobium,non-endemic,1,0,0,0,0,0,0
Buchanania,non-endemic,0,0,0,0,0,0,0
Buchnera,non-endemic,0,0,0,0,0,0,0
Bulbophyllum,non-endemic,2,0,0,0,0,0,0
Bulbostylis,non-endemic,1,0,0,0,0,0,0
Burmannia,non-endemic,0,0,0,0,0,0,0
Butomopsis,non-endemic,1,0,0,0,0,0,0
Byblis,non-endemic,5,1,0,0,2,0,0
Cadaba,non-endemic,0,0,0,0,0,0,0
Caesalpinia,non-endemic,0,0,0,0,0,0,0
Caesia,non-endemic,0,0,0,0,0,0,0
Cajanus,non-endemic,1,0,0,0,0,0,0
Caladenia,non-endemic,10,3,6,0,1,0,0
Calamus,non-endemic,1,0,0,0,0,0,0
Calanthe,non-endemic,0,0,0,0,0,0,0
Calciphilopteris,non-endemic,0,0,0,0,0,0,0
Caldesia,non-endemic,2,0,0,0,0,0,0
Caleana,non-endemic,0,0,0,0,0,0,0
Callerya,non-endemic,0,0,0,0,0,0,0
Callicarpa,non-endemic,2,0,0,0,0,0,0
Callistemon,non-endemic,0,0,0,0,0,0,0
Callitriche,non-endemic,1,0,0,0,0,0,0
Callitris,non-endemic,10,0,0,4,2,0,0
Calochilus,non-endemic,0,1,0,0,0,0,0
Calochlaena,non-endemic,1,0,0,0,0,0,0
Calophyllum,non-endemic,1,0,0,1,0,1,0
Calymmodon,non-endemic,0,0,0,0,0,0,0
Calystegia,non-endemic,0,0,0,0,0,0,0
Camptacra,non-endemic,0,0,0,0,0,0,0
Camptostemon,non-endemic,0,0,0,0,0,0,0
Cananga,non-endemic,0,0,0,0,0,0,0
Canarium,non-endemic,2,0,0,0,0,0,0
Canavalia,non-endemic,3,0,0,0,0,0,0
Canscora,non-endemic,0,0,0,0,0,0,0
Cansjera,non-endemic,0,0,0,0,0,0,0
Capillipedium,non-endemic,0,0,0,0,0,0,0
Capparis,non-endemic,3,0,0,0,0,0,0
Carallia,non-endemic,0,0,0,0,0,0,0
Cardamine,non-endemic,0,0,0,0,0,0,0
Cardiopteris,non-endemic,0,0,0,0,0,0,0
Carex,non-endemic,8,0,0,0,0,0,0
Carissa,non-endemic,1,0,0,0,0,0,0
Carpha,non-endemic,0,0,0,0,0,0,0
Carpobrotus,non-endemic,0,0,0,0,0,0,0
Cartonema,non-endemic,0,0,0,0,0,0,0
Casearia,non-endemic,1,0,0,0,0,0,0
Cassytha,non-endemic,0,0,0,0,0,0,0
Castanospermum,non-endemic,0,0,0,0,0,0,0
Casuarina,non-endemic,5,0,0,0,0,0,0
Cathormion,non-endemic,0,0,0,0,0,0,0
Causonis,non-endemic,0,0,0,0,0,0,0
Cayratia,non-endemic,0,0,0,0,0,0,0
Cecarria,non-endemic,0,0,0,0,0,0,0
Celastrus,non-endemic,0,0,0,0,0,0,0
Celtis,non-endemic,3,0,0,0,0,0,0
Cenchrus,non-endemic,2,0,0,0,0,0,0
Centella,non-endemic,0,0,0,0,0,0,0
Centipeda,non-endemic,0,0,0,0,0,0,0
Centotheca,non-endemic,0,0,0,0,0,0,0
Centranthera,non-endemic,0,0,0,0,0,0,0
Centrolepis,non-endemic,1,0,0,0,0,0,0
Cephalomanes,non-endemic,0,0,0,0,0,0,0
Ceratopetalum,non-endemic,3,0,0,0,0,0,0
Ceratophyllum,non-endemic,1,0,0,0,0,0,0
Ceratopteris,non-endemic,1,0,0,0,0,0,0
Cerbera,non-endemic,0,0,0,0,0,0,0
Ceriops,non-endemic,0,0,0,0,0,0,0
Ceropegia,non-endemic,0,0,0,0,0,0,0
Chamaecrista,non-endemic,0,0,0,0,0,0,0
Cheilanthes,non-endemic,0,0,0,0,0,0,0
Cheirostylis,non-endemic,0,0,0,0,1,0,0
Chiloglottis,non-endemic,0,0,0,0,0,0,0
Chionachne,non-endemic,0,0,0,0,0,0,0
Chionanthus,non-endemic,0,0,0,0,0,0,0
Chisocheton,non-endemic,0,0,0,0,0,0,0
Chloris,non-endemic,0,0,0,0,0,0,0
Chlorophytum,non-endemic,0,0,0,0,0,0,0
Choriceras,non-endemic,0,0,0,0,0,0,0
Chorizandra,non-endemic,0,0,0,0,0,0,0
Christella,non-endemic,0,0,0,0,0,0,0
Christia,non-endemic,0,0,0,0,0,0,0
Chrysopogon,non-endemic,0,0,0,0,0,0,0
Cinnamomum,non-endemic,0,0,0,0,0,0,0
Cissampelos,non-endemic,0,0,0,0,0,0,0
Cissus,non-endemic,0,0,0,0,0,0,0
Cladium,non-endemic,0,0,0,0,0,0,0
Cladopus,non-endemic,0,0,0,0,0,0,0
Claoxylon,non-endemic,2,0,0,0,0,0,0
Clausena,non-endemic,0,0,0,0,0,0,0
Cleidion,non-endemic,0,0,0,0,0,0,0
Cleistanthus,non-endemic,5,0,0,0,0,0,0
Cleistochloa,non-endemic,0,0,0,0,0,0,0
Clematis,non-endemic,0,0,0,0,0,0,0
Clerodendrum,non-endemic,0,0,0,0,0,0,0
Cnesmocarpon,non-endemic,0,0,0,0,0,0,0
Coccinia,non-endemic,0,0,0,0,0,0,0
Cochlospermum,non-endemic,0,0,0,0,0,0,0
Cocos,non-endemic,0,0,0,0,0,0,0
Codiaeum,non-endemic,0,0,0,0,0,0,0
Coelachne,non-endemic,0,0,0,0,0,0,0
Coelospermum,non-endemic,0,0,0,0,0,0,0
Coffea,non-endemic,1,0,0,0,0,0,0
Coldenia,non-endemic,0,0,0,0,0,0,0
Colobanthus,non-endemic,0,0,0,0,0,0,0
Colocasia,non-endemic,0,0,0,0,0,0,0
Colubrina,non-endemic,0,0,0,0,0,0,0
Combretum,non-endemic,0,0,0,0,0,0,0
Commelina,non-endemic,1,0,0,0,0,0,0
Commersonia,non-endemic,0,0,0,0,0,0,0
Commicarpus,non-endemic,0,0,0,0,0,0,0
Connarus,non-endemic,0,0,0,0,0,0,0
Coprosma,non-endemic,0,0,0,0,0,0,0
Corchorus,non-endemic,0,0,0,0,0,0,0
Cordia,non-endemic,1,0,0,0,0,0,0
Cordyline,non-endemic,4,0,0,0,0,0,0
Corunastylis,non-endemic,0,0,0,0,0,0,0
Corybas,non-endemic,0,0,0,0,0,0,0
Corymbia,non-endemic,17,0,0,9,0,0,0
Corymborkis,non-endemic,0,0,0,0,0,0,0
Corynocarpus,non-endemic,1,0,0,0,0,0,0
Corypha,non-endemic,1,0,0,0,0,0,0
Cotula,non-endemic,0,0,0,0,0,0,0
Crassula,non-endemic,0,0,0,0,0,0,0
Crateva,non-endemic,0,0,0,0,0,0,0
Crepidomanes,non-endemic,0,0,0,0,0,0,0
Crinum,non-endemic,0,0,0,0,0,0,0
Crotalaria,non-endemic,3,0,0,0,0,0,0
Croton,non-endemic,5,0,0,0,0,0,0
Crudia,non-endemic,1,0,0,0,0,0,0
Cryptocarya,non-endemic,3,0,0,0,0,1,0
Cryptostylis,non-endemic,0,0,0,0,0,0,0
Ctenopterella,non-endemic,0,0,0,0,0,0,0
Cucumis,non-endemic,0,0,0,0,0,0,0
Cullen,non-endemic,1,0,0,1,0,0,0
Cupaniopsis,non-endemic,5,0,0,0,0,1,0
Curcuma,non-endemic,1,0,0,0,0,0,0
Cuscuta,non-endemic,0,0,0,0,0,0,0
Cyanotis,non-endemic,1,0,0,0,0,0,0
Cyanthillium,non-endemic,0,0,0,0,0,0,0
Cyathea,non-endemic,0,0,0,0,0,0,0
Cycas,non-endemic,12,0,3,7,9,0,0
Cyclocarpa,non-endemic,0,0,0,0,0,0,0
Cyclophyllum,non-endemic,6,0,0,0,0,0,0
Cyclosorus,non-endemic,1,0,0,0,0,0,0
Cycnogeton,non-endemic,0,0,0,0,0,0,0
Cymaria,non-endemic,0,0,0,0,0,0,0
Cymbopogon,non-endemic,1,0,0,0,0,0,0
Cymodocea,non-endemic,0,0,0,0,0,0,0
Cynanchum,non-endemic,0,0,0,0,0,0,0
Cynoglossum,non-endemic,0,0,0,0,0,0,0
Cynometra,non-endemic,1,0,0,0,0,0,0
Cyperochloa,non-endemic,0,0,0,0,0,0,0
Cyperus,non-endemic,15,0,0,0,1,0,0
Cyrtococcum,non-endemic,0,0,0,0,0,0,0
Cystopteris,non-endemic,0,0,0,0,0,0,0
Dalbergia,non-endemic,3,0,0,0,0,0,0
Danhatchia,non-endemic,0,0,0,0,0,0,0
Dapsilanthus,non-endemic,0,0,0,0,0,0,0
Daucus,non-endemic,0,0,0,0,0,0,0
Davallia,non-endemic,0,0,0,0,0,0,0
Decaisnina,non-endemic,0,0,0,0,0,0,0
Decalobanthus,non-endemic,0,0,0,0,0,0,0
Decaneuropsis,non-endemic,0,0,0,0,0,0,0
Decaspermum,non-endemic,0,0,0,0,0,0,0
Deeringia,non-endemic,0,0,0,0,0,0,0
Dendrobium,non-endemic,9,0,0,2,0,0,0
Dendrocnide,non-endemic,3,0,0,0,0,0,0
Dendrolobium,non-endemic,0,0,0,0,0,0,0
Dendromyza,non-endemic,0,0,0,0,0,0,0
Dendrophthoe,non-endemic,0,0,0,0,0,0,0
Dendrotrophe,non-endemic,0,0,0,0,0,0,0
Dentella,non-endemic,1,0,0,0,0,0,0
Deparia,non-endemic,0,0,0,0,0,0,0
Deplanchea,non-endemic,1,0,0,0,0,0,0
Derris,non-endemic,0,0,0,0,0,1,0
Deschampsia,non-endemic,0,0,0,0,0,0,0
Desmodium,non-endemic,0,0,0,0,0,0,0
Deyeuxia,non-endemic,0,0,0,0,0,0,0
Dianella,non-endemic,0,0,0,0,0,0,0
Dichanthium,non-endemic,0,0,0,0,0,0,0
Dichapetalum,non-endemic,0,0,0,0,0,0,0
Dichelachne,non-endemic,0,0,0,0,0,0,0
Dichondra,non-endemic,0,0,0,0,0,0,0
Dichrostachys,non-endemic,2,0,0,0,0,0,0
Dicliptera,non-endemic,0,0,0,0,0,0,0
Dicranopteris,non-endemic,0,0,0,0,0,0,0
Dictymia,non-endemic,0,0,0,0,0,0,0
Dictyoneura,non-endemic,0,0,0,0,0,0,0
Didymoglossum,non-endemic,0,0,0,0,0,0,0
Didymoplexis,non-endemic,0,0,0,0,0,0,0
Digitaria,non-endemic,1,0,0,0,0,0,0
Dillenia,non-endemic,0,0,0,0,0,0,0
Dimeria,non-endemic,0,0,0,0,0,0,0
Dimorphocalyx,non-endemic,0,0,0,0,0,0,0
Dinebra,non-endemic,0,0,0,0,0,0,0
Dioclea,non-endemic,0,0,0,0,0,0,0
Dioscorea,non-endemic,1,0,0,1,0,0,0
Diospyros,non-endemic,2,0,0,0,0,0,0
Diplachne,non-endemic,0,0,0,0,0,0,0
Diplacrum,non-endemic,0,0,0,0,0,0,0
Diplazium,non-endemic,0,0,0,0,0,0,0
Diplocyclos,non-endemic,0,0,0,0,0,0,0
Diploglottis,non-endemic,1,0,0,0,0,0,0
Diplopterygium,non-endemic,0,0,0,0,0,0,0
Dipodium,non-endemic,0,0,1,0,0,0,0
Dipteris,non-endemic,0,0,0,0,0,0,0
Dischidia,non-endemic,0,0,0,0,0,0,0
Distimake,non-endemic,0,0,0,0,0,0,0
Dodonaea,non-endemic,3,0,0,0,0,0,0
Dolichandrone,non-endemic,0,0,0,0,0,0,0
Donatia,non-endemic,0,0,0,0,0,0,0
Donella,non-endemic,1,0,0,0,0,0,0
Dopatrium,non-endemic,1,0,0,0,0,0,0
Doryopteris,non-endemic,0,0,0,0,0,0,0
Dracaena,non-endemic,0,0,0,0,0,0,0
Drosera,non-endemic,131,3,2,1,13,0,0
Drynaria,non-endemic,0,0,0,0,0,0,0
Dryopteris,non-endemic,0,0,0,0,0,0,0
Drypetes,non-endemic,0,0,0,0,0,0,0
Duboisia,non-endemic,0,0,0,0,0,0,0
Dunbaria,non-endemic,0,0,0,0,0,0,0
Dysoxylum,non-endemic,4,0,0,0,0,0,0
Dysphania,non-endemic,0,0,0,0,0,0,0
Echinochloa,non-endemic,2,0,0,0,0,0,0
Echinopogon,non-endemic,0,0,0,0,0,0,0
Eclipta,non-endemic,0,0,0,0,0,0,0
Ectrosia,non-endemic,0,0,0,0,0,0,0
Ehretia,non-endemic,0,0,0,0,0,0,0
Einadia,non-endemic,0,0,0,0,0,0,0
Elaeagnus,non-endemic,1,0,0,0,0,0,0
Elaeocarpus,non-endemic,8,0,0,1,0,2,0
Elaeodendron,non-endemic,0,0,0,0,0,0,0
Elaphoglossum,non-endemic,0,0,0,0,0,0,0
Elatine,non-endemic,0,0,0,0,0,0,0
Elatostema,non-endemic,0,0,0,0,0,0,0
Eleocharis,non-endemic,2,0,0,0,0,0,0
Elephantopus,non-endemic,0,0,0,0,0,0,0
Elionurus,non-endemic,0,0,0,0,0,0,0
Elytrophorus,non-endemic,1,0,0,0,0,0,0
Embelia,non-endemic,0,0,0,0,0,0,0
Emmenosperma,non-endemic,1,0,0,0,0,0,0
Empodisma,non-endemic,0,0,0,0,0,0,0
Enchylaena,non-endemic,0,0,0,0,0,0,0
Endiandra,non-endemic,1,0,1,1,0,1,0
Endospermum,non-endemic,1,0,0,0,1,0,0
Enhalus,non-endemic,0,0,0,0,0,0,0
Enicostema,non-endemic,0,0,0,0,0,0,0
Enneapogon,non-endemic,0,0,0,0,0,0,0
Entada,non-endemic,0,0,0,0,0,0,0
Enteropogon,non-endemic,0,0,0,0,0,0,0
Entolasia,non-endemic,0,0,0,0,0,0,0
Epilobium,non-endemic,0,0,0,0,0,0,0
Epipogium,non-endemic,0,0,0,0,0,0,0
Epipremnum,non-endemic,0,0,0,0,0,0,0
Eragrostiella,non-endemic,0,0,0,0,0,0,0
Eragrostis,non-endemic,2,0,0,0,0,0,0
Eremochloa,non-endemic,0,0,0,0,0,0,0
Eriachne,non-endemic,0,0,0,0,0,0,0
Eriocaulon,non-endemic,3,0,1,0,0,0,0
Eriochloa,non-endemic,0,0,0,0,0,0,0
Eriosema,non-endemic,0,0,0,0,0,0,0
Erycibe,non-endemic,0,0,0,0,0,0,0
Eryngium,non-endemic,0,0,0,0,0,0,0
Erythrina,non-endemic,3,0,0,0,0,0,0
Eucalyptus,non-endemic,198,16,58,109,118,36,0
Euchiton,non-endemic,0,0,0,0,0,0,0
Eugenia,non-endemic,1,0,0,0,0,0,0
Eulalia,non-endemic,0,0,0,0,0,0,0
Eulophia,non-endemic,0,0,0,0,0,0,0
Euonymus,non-endemic,1,0,0,0,0,0,0
Euphorbia,non-endemic,0,0,0,0,0,0,0
