genus,endemism_status,Least Concern,Critically Endangered,Endangered,Near Threatened,Vulnerable,Data Deficient,Lower Risk
Eupomatia,non-endemic,0,0,0,0,0,0,0
Euroschinus,non-endemic,1,0,0,0,0,0,0
Eustrephus,non-endemic,0,0,0,0,0,0,0
Evolvulus,non-endemic,0,0,0,0,0,0,0
Exacum,non-endemic,0,0,0,0,0,0,0
Excoecaria,non-endemic,1,0,0,0,0,0,0
Exocarpos,non-endemic,3,0,0,0,0,0,0
Fagraea,non-endemic,0,0,0,0,0,0,0
Faradaya,non-endemic,0,0,0,0,0,0,0
Fatoua,non-endemic,0,0,0,0,0,0,0
Festuca,non-endemic,0,0,0,0,0,0,0
Ficinia,non-endemic,0,0,0,0,0,0,0
Ficus,non-endemic,8,0,0,0,0,0,0
Fimbristylis,non-endemic,4,0,0,0,0,0,0
Finlaysonia,non-endemic,0,0,0,0,0,0,0
Firmiana,non-endemic,1,0,0,0,0,0,0
Flagellaria,non-endemic,0,0,0,0,0,0,0
Flemingia,non-endemic,1,0,0,0,0,0,0
Flindersia,non-endemic,12,0,0,0,0,0,0
Floscopa,non-endemic,0,0,0,0,0,0,0
Flueggea,non-endemic,1,0,0,0,0,0,0
Freycinetia,non-endemic,0,0,0,0,0,0,0
Fuirena,non-endemic,2,0,0,0,0,0,0
Gahnia,non-endemic,0,0,0,0,0,0,0
Gaimardia,non-endemic,0,0,0,0,0,0,0
Galactia,non-endemic,1,0,0,0,0,0,0
Galium,non-endemic,0,0,0,0,0,0,0
Ganophyllum,non-endemic,0,0,0,0,0,0,0
Garcinia,non-endemic,1,0,0,0,0,0,0
Garnotia,non-endemic,0,0,0,0,0,0,0
Garuga,non-endemic,0,0,0,0,0,0,0
Gastrodia,non-endemic,0,0,0,0,0,0,0
Gaultheria,non-endemic,0,0,0,0,0,0,0
Geijera,non-endemic,3,0,0,0,0,0,0
Geitonoplesium,non-endemic,0,0,0,0,0,0,0
Geniostoma,non-endemic,0,0,0,0,0,0,0
Geodorum,non-endemic,0,0,0,0,0,0,0
Geophila,non-endemic,0,0,0,0,0,0,0
Geranium,non-endemic,0,0,0,0,0,0,0
Germainia,non-endemic,0,0,0,0,0,0,0
Geum,non-endemic,0,0,0,0,0,0,0
Gillbeea,non-endemic,0,0,0,0,0,0,0
Gleichenia,non-endemic,0,0,0,0,0,0,0
Glinus,non-endemic,0,0,0,0,0,0,0
Globba,non-endemic,0,0,0,0,0,0,0
Glochidion,non-endemic,3,0,0,0,0,0,0
Glossocardia,non-endemic,0,0,0,0,0,0,0
Glossocarya,non-endemic,0,0,0,0,0,0,0
Glossostigma,non-endemic,0,0,0,0,0,0,0
Glycine,non-endemic,2,0,0,0,0,0,0
Glycosmis,non-endemic,0,0,0,0,0,0,0
Gmelina,non-endemic,2,0,0,0,0,0,0
Gnetum,non-endemic,0,0,0,0,0,0,0
Gomphandra,non-endemic,1,0,0,0,0,0,0
Gompholobium,non-endemic,5,0,1,0,0,0,0
Goniophlebium,non-endemic,0,0,0,0,0,0,0
Gonocarpus,non-endemic,0,0,0,0,0,0,0
Goodenia,non-endemic,0,0,0,0,0,0,0
Goodyera,non-endemic,0,0,0,0,0,0,0
Gossia,non-endemic,1,0,0,0,0,0,0
Gouania,non-endemic,0,0,0,0,0,0,0
Graptophyllum,non-endemic,0,0,0,0,0,0,0
Gratiola,non-endemic,0,0,0,0,0,0,0
Grevillea,non-endemic,178,27,46,15,39,8,0
Grewia,non-endemic,0,0,0,0,0,0,0
Grona,non-endemic,0,0,0,0,0,0,0
Guettarda,non-endemic,0,0,0,0,0,0,0
Guioa,non-endemic,4,0,0,0,0,0,0
Gymnanthera,non-endemic,0,0,0,0,0,0,0
Gymnema,non-endemic,0,0,0,0,0,0,0
Gymnosporia,non-endemic,0,0,0,0,0,0,0
Gynochthodes,non-endemic,0,0,0,0,0,0,0
Gyrocarpus,non-endemic,0,0,0,0,0,0,0
Habenaria,non-endemic,0,0,0,0,0,0,0
Hackelochloa,non-endemic,0,0,0,0,0,0,0
Haemodorum,non-endemic,0,0,0,0,0,0,0
Halfordia,non-endemic,1,0,0,0,0,0,0
Halgania,non-endemic,0,0,0,0,0,0,0
Halodule,non-endemic,0,0,0,0,0,0,0
Halophila,non-endemic,1,0,0,0,0,0,0
Hanguana,non-endemic,1,0,0,0,0,0,0
Hanslia,non-endemic,0,0,0,0,0,0,0
Haplopteris,non-endemic,0,0,0,0,0,0,0
Hardenbergia,non-endemic,0,0,0,0,0,0,0
Harpullia,non-endemic,7,0,0,0,0,0,0
Harrisonia,non-endemic,0,0,0,0,0,0,0
Hedyotis,non-endemic,0,0,0,0,0,0,0
Helicia,non-endemic,5,0,0,0,1,0,0
Helicteres,non-endemic,0,0,0,0,0,0,0
Heliotropium,non-endemic,0,0,0,0,0,0,0
Helminthostachys,non-endemic,0,0,0,0,0,0,0
Hemigraphis,non-endemic,0,0,0,0,0,0,0
Hemisteptia,non-endemic,1,0,0,0,0,0,0
Herissantia,non-endemic,0,0,0,0,0,0,0
Heritiera,non-endemic,1,0,0,0,0,0,0
Hernandia,non-endemic,1,0,0,0,0,0,0
Herpolirion,non-endemic,0,0,0,0,0,0,0
Hetaeria,non-endemic,0,0,0,0,0,0,0
Heteropogon,non-endemic,0,0,0,0,0,0,0
Heterostemma,non-endemic,0,0,0,0,0,0,0
Hibbertia,non-endemic,0,0,0,0,0,0,0
Hibiscus,non-endemic,2,0,0,0,0,0,0
Hierochloe,non-endemic,0,0,0,0,0,0,0
Histiopteris,non-endemic,0,0,0,0,0,0,0
Hiya,non-endemic,0,0,0,0,0,0,0
Homalanthus,non-endemic,0,0,0,0,0,0,0
Hoppea,non-endemic,0,0,0,0,0,0,0
Hornstedtia,non-endemic,0,0,0,0,0,0,0
Hoya,non-endemic,0,0,0,0,0,0,0
Huberantha,non-endemic,0,0,0,0,0,0,0
Hugonia,non-endemic,0,0,0,0,0,0,0
Humata,non-endemic,0,0,0,0,0,0,0
Huperzia,non-endemic,0,0,0,0,0,0,0
Hydnophytum,non-endemic,0,0,0,0,0,0,0
Hydriastele,non-endemic,3,0,0,0,0,0,0
Hydrilla,non-endemic,0,0,0,0,0,0,0
Hydrocharis,non-endemic,1,0,0,0,0,0,0
Hydrocotyle,non-endemic,1,0,0,0,0,0,0
Hydrolea,non-endemic,1,0,0,0,0,0,0
Hymenasplenium,non-endemic,0,0,0,0,0,0,0
Hymenophyllum,non-endemic,0,0,0,0,0,0,0
Hymenosporum,non-endemic,1,0,0,0,0,0,0
Hyparrhenia,non-endemic,0,0,0,0,0,0,0
Hypericum,non-endemic,0,0,0,0,0,0,0
Hypertelis,non-endemic,0,0,0,0,0,0,0
Hypoestes,non-endemic,0,0,0,0,0,0,0
Hypolepis,non-endemic,0,0,0,0,0,0,0
Hypolytrum,non-endemic,0,0,0,0,0,0,0
Hypoxis,non-endemic,0,0,0,0,0,0,0
Hypserpa,non-endemic,0,0,0,0,0,0,0
Ichnanthus,non-endemic,0,0,0,0,0,0,0
Ichnocarpus,non-endemic,0,0,0,0,0,0,0
Ileostylus,non-endemic,0,0,0,0,0,0,0
Ilex,non-endemic,0,0,0,0,0,0,0
Imperata,non-endemic,0,0,0,0,0,0,0
Indigastrum,non-endemic,0,0,0,0,0,0,0
Indigofera,non-endemic,4,0,1,1,1,0,0
Inocarpus,non-endemic,0,0,0,0,0,0,0
Intsia,non-endemic,0,0,0,1,0,0,0
Iphigenia,non-endemic,0,0,0,0,0,0,0
Ipomoea,non-endemic,2,0,0,0,0,0,0
Isachne,non-endemic,1,0,0,0,0,0,0
Ischaemum,non-endemic,2,0,0,0,0,0,0
Isoetes,non-endemic,1,0,0,0,0,0,0
Isolepis,non-endemic,3,0,0,0,0,0,0
Isotoma,non-endemic,0,0,0,0,0,0,0
Ixora,non-endemic,1,0,0,0,0,0,0
Jacquemontia,non-endemic,0,0,0,0,0,0,0
Jagera,non-endemic,2,0,0,0,0,0,0
Jasminum,non-endemic,0,0,0,0,0,0,0
Josephinia,non-endemic,0,0,0,0,0,0,0
Juncus,non-endemic,6,0,0,0,0,0,0
Kelleria,non-endemic,0,0,0,0,0,0,0
Kleinhovia,non-endemic,0,0,0,0,0,0,0
Knoxia,non-endemic,0,0,0,0,0,0,0
Kopsia,non-endemic,0,0,0,0,0,0,0
Korthalsella,non-endemic,0,0,0,0,0,0,0
Kunzea,non-endemic,0,0,0,0,0,0,0
Lachnagrostis,non-endemic,0,0,0,0,0,0,0
Lagenophora,non-endemic,0,0,0,0,0,0,0
Lagerstroemia,non-endemic,1,0,0,0,0,0,0
Laportea,non-endemic,0,0,0,0,0,0,0
Lasianthus,non-endemic,0,0,0,0,0,0,0
Lastreopsis,non-endemic,0,0,0,0,0,0,0
Launaea,non-endemic,0,0,0,0,0,0,0
Lecanopteris,non-endemic,0,0,0,0,0,0,0
Lechenaultia,non-endemic,0,0,0,0,0,0,0
Leea,non-endemic,0,0,0,0,0,0,0
Leersia,non-endemic,1,0,0,0,0,0,0
Leichhardtia,non-endemic,0,0,0,0,0,0,0
Lemna,non-endemic,3,0,0,0,0,0,0
Lepidagathis,non-endemic,0,0,0,0,0,0,0
Lepidium,non-endemic,0,0,0,0,0,0,0
Lepidopetalum,non-endemic,1,0,0,0,0,0,0
Lepidosperma,non-endemic,0,0,0,0,0,0,0
Lepironia,non-endemic,0,0,0,0,0,0,0
Lepisanthes,non-endemic,0,0,0,0,0,0,0
Leptaspis,non-endemic,0,0,0,0,0,0,0
Leptecophylla,non-endemic,0,0,0,0,0,0,0
Leptinella,non-endemic,0,0,0,0,0,0,0
Leptochilus,non-endemic,0,0,0,0,0,0,0
Leptospermum,non-endemic,13,0,0,0,0,1,0
Lepturus,non-endemic,0,0,0,0,0,0,0
Lespedeza,non-endemic,0,0,0,0,0,0,0
Leucas,non-endemic,0,0,0,0,0,0,0
Leucopogon,non-endemic,2,0,0,0,0,0,0
Levieria,non-endemic,0,0,0,0,0,0,0
Libertia,non-endemic,0,0,0,0,0,0,0
Licuala,non-endemic,1,0,0,0,0,0,0
Ligustrum,non-endemic,0,0,0,0,0,0,0
Limnophila,non-endemic,1,0,0,0,0,0,0
Limosella,non-endemic,0,0,0,0,0,0,0
Lindera,non-endemic,0,0,0,0,0,0,0
Lindsaea,non-endemic,0,0,0,0,0,0,0
Lindsayomyrtus,non-endemic,1,0,0,0,0,0,0
Liparis,non-endemic,1,0,0,0,0,0,0
Liparophyllum,non-endemic,0,0,0,0,0,0,0
Lithomyrtus,non-endemic,0,0,0,0,0,2,0
Litsea,non-endemic,1,0,0,0,0,0,0
Livistona,non-endemic,6,0,1,0,1,0,1
Lobelia,non-endemic,0,0,0,0,0,0,0
Lomandra,non-endemic,0,0,0,0,0,0,0
Lomariopsis,non-endemic,0,0,0,0,0,0,0
Lophatherum,non-endemic,0,0,0,0,0,0,0
Lophostemon,non-endemic,2,0,0,0,0,2,0
Lotus,non-endemic,0,0,0,0,0,0,0
Ludwigia,non-endemic,3,0,0,0,0,0,0
Luffa,non-endemic,0,0,0,0,0,0,0
Lumnitzera,non-endemic,0,0,0,0,0,0,0
Lunasia,non-endemic,0,0,0,0,0,0,0
Luvunga,non-endemic,0,0,0,0,0,0,0
Luzula,non-endemic,0,0,0,0,0,0,0
Lycianthes,non-endemic,0,0,0,0,0,0,0
Lycopodiella,non-endemic,0,0,0,0,0,0,0
Lycopodium,non-endemic,0,0,0,0,0,0,0
Lygodium,non-endemic,0,0,0,0,0,0,0
Lysimachia,non-endemic,0,0,0,0,0,0,0
Lythrum,non-endemic,3,0,0,0,0,0,0
Macadamia,non-endemic,0,0,2,0,1,0,0
Macaranga,non-endemic,3,0,0,0,0,0,0
Machaerina,non-endemic,0,0,0,0,0,0,0
Mackinlaya,non-endemic,0,0,0,0,0,0,0
Maclura,non-endemic,0,0,0,0,0,0,0
Macrothelypteris,non-endemic,0,0,0,0,0,0,0
Maesa,non-endemic,0,0,0,0,0,0,0
Maireana,non-endemic,0,0,0,0,0,0,0
Malaisia,non-endemic,0,0,0,0,0,0,0
Mallotus,non-endemic,3,0,0,0,1,0,0
Mammea,non-endemic,0,0,0,0,0,0,0
Manilkara,non-endemic,0,0,0,0,0,0,0
Maniltoa,non-endemic,0,0,0,0,0,0,0
Mapania,non-endemic,0,0,0,0,0,0,0
Maranthes,non-endemic,0,0,0,0,0,0,0
Margaritaria,non-endemic,0,0,0,0,0,0,0
Marsilea,non-endemic,2,0,0,0,0,0,0
Mazus,non-endemic,0,0,0,0,0,0,0
Medicosma,non-endemic,1,0,0,0,0,0,0
Meiogyne,non-endemic,0,0,0,0,0,0,0
Melaleuca,non-endemic,35,0,0,0,1,11,0
Melastoma,non-endemic,0,0,0,0,0,0,0
Melhania,non-endemic,0,0,0,0,0,0,0
Melia,non-endemic,1,0,0,0,0,0,0
Melicope,non-endemic,4,0,0,0,0,0,0
Melicytus,non-endemic,1,0,0,0,0,0,0
Melochia,non-endemic,1,0,0,0,0,0,0
Melodinus,non-endemic,0,0,0,0,0,0,0
Memecylon,non-endemic,0,0,0,0,0,0,0
Merremia,non-endemic,0,0,0,0,0,0,0
Mezoneuron,non-endemic,0,0,0,0,0,0,0
Microcarpaea,non-endemic,0,0,0,0,0,0,0
Microchloa,non-endemic,0,0,0,0,0,0,0
Microlaena,non-endemic,0,0,0,0,0,0,0
Microlepia,non-endemic,0,0,0,0,0,0,0
Micromelum,non-endemic,1,0,0,0,0,0,0
Micropera,non-endemic,0,0,0,0,0,0,0
Microseris,non-endemic,0,0,0,0,0,0,0
Microsorum,non-endemic,0,0,0,0,0,0,0
Microstachys,non-endemic,0,0,0,0,0,0,0
Microstegium,non-endemic,0,0,0,0,0,0,0
Microtis,non-endemic,0,0,0,0,0,0,0
Miliusa,non-endemic,0,0,0,0,0,0,0
Millettia,non-endemic,0,0,0,0,0,0,0
Mimulus,non-endemic,1,0,0,0,0,0,0
Mimusops,non-endemic,1,0,0,0,0,0,0
Mischarytera,non-endemic,2,0,0,0,0,0,0
Mischocarpus,non-endemic,5,0,0,0,0,0,0
Mitrasacme,non-endemic,0,0,0,0,0,0,0
Mitreola,non-endemic,0,0,0,0,0,0,0
Mitrephora,non-endemic,0,0,0,0,0,0,0
Mnesithea,non-endemic,0,0,0,1,0,0,0
Molineria,non-endemic,0,0,0,0,0,0,0
Momordica,non-endemic,0,0,0,0,0,0,0
Monococcus,non-endemic,0,0,0,0,0,0,0
Monogramma,non-endemic,0,0,0,0,0,0,0
Montia,non-endemic,1,0,0,0,0,0,0
Montitega,non-endemic,0,0,0,0,0,0,0
Morinda,non-endemic,0,0,0,0,0,0,0
Mucuna,non-endemic,0,0,0,0,0,0,0
Muehlenbeckia,non-endemic,0,0,0,0,0,0,0
Muellerargia,non-endemic,0,0,0,0,0,0,0
Muellerina,non-endemic,0,0,0,0,0,0,0
Murdannia,non-endemic,1,0,0,0,0,0,0
Murraya,non-endemic,0,0,0,0,0,0,0
Musa,non-endemic,1,0,1,0,0,0,0
Myoporum,non-endemic,3,0,0,0,0,0,0
Myosotis,non-endemic,0,0,0,0,0,0,0
Myriophyllum,non-endemic,0,0,0,0,0,0,0
Myristica,non-endemic,2,0,0,0,1,0,0
Myrmecodia,non-endemic,0,0,0,0,0,0,0
Myrsine,non-endemic,7,0,0,0,0,0,0
Najas,non-endemic,3,0,0,0,0,0,0
Nauclea,non-endemic,1,0,0,0,0,0,0
Nelumbo,non-endemic,0,0,0,0,0,0,0
Neoalsomitra,non-endemic,0,0,0,0,0,0,0
Neolamarckia,non-endemic,0,0,0,0,0,0,0
Neolitsea,non-endemic,1,0,0,0,0,0,0
Neololeba,non-endemic,0,0,0,0,0,0,0
Neonauclea,non-endemic,0,0,0,0,0,0,0
Neosepicaea,non-endemic,0,0,0,0,0,0,0
Nepenthes,non-endemic,4,0,0,0,0,0,0
Nephrolepis,non-endemic,0,0,0,0,0,0,0
Neptunia,non-endemic,1,0,0,0,0,0,0
Nertera,non-endemic,0,0,0,0,0,0,0
Nervilia,non-endemic,0,0,0,0,0,0,0
Nestegis,non-endemic,0,0,0,0,0,0,0
Nicotiana,non-endemic,0,0,0,0,0,0,0
Nothocnide,non-endemic,0,0,0,0,0,0,0
Notogrammitis,non-endemic,0,0,0,0,0,0,0
Notoleptopus,non-endemic,0,0,0,0,0,0,0
Notothixos,non-endemic,0,0,0,0,0,0,0
Nymphaea,non-endemic,0,0,0,0,0,0,0
Nymphoides,non-endemic,0,0,0,0,0,0,0
Nypa,non-endemic,1,0,0,0,0,0,0
Oberonia,non-endemic,0,1,0,0,0,0,0
Ochrosia,non-endemic,2,1,0,0,0,0,0
Ocimum,non-endemic,0,0,0,0,0,0,0
Octarrhena,non-endemic,0,0,0,0,0,0,0
Oenanthe,non-endemic,0,0,0,0,0,0,0
Olax,non-endemic,0,0,0,0,0,0,0
Oldenlandia,non-endemic,0,0,0,0,0,0,0
Olea,non-endemic,0,0,0,0,0,0,0
Oleandra,non-endemic,0,0,0,0,0,0,0
Omphalea,non-endemic,0,0,0,0,0,0,0
Operculina,non-endemic,0,0,0,0,0,0,0
Ophioglossum,non-endemic,0,0,0,0,0,0,0
Ophiuros,non-endemic,0,0,0,0,0,0,0
Opilia,non-endemic,0,0,0,0,0,0,0
Oplismenus,non-endemic,1,0,0,0,0,0,0
Oreobolus,non-endemic,0,0,0,0,0,0,0
Oreogrammitis,non-endemic,0,0,0,0,0,0,0
Orobanche,non-endemic,0,0,0,0,0,0,0
Orthoceras,non-endemic,0,0,0,0,0,0,0
Orthosiphon,non-endemic,0,0,0,0,0,0,0
Oryza,non-endemic,2,0,0,0,0,0,0
Osbeckia,non-endemic,0,0,0,0,0,0,0
Osbornia,non-endemic,0,0,0,0,0,0,0
Ottelia,non-endemic,1,0,0,0,0,0,0
Ottochloa,non-endemic,0,0,0,0,0,0,0
Oxalis,non-endemic,0,0,0,0,0,0,0
Oxystelma,non-endemic,0,0,0,0,0,0,0
Oxytes,non-endemic,0,0,0,0,0,0,0
Pachygone,non-endemic,0,0,0,0,0,0,0
Pachystoma,non-endemic,0,0,0,0,0,0,0
Palmeria,non-endemic,0,0,0,0,0,0,0
Pandanus,non-endemic,6,0,0,0,0,0,0
Pandorea,non-endemic,0,0,0,0,0,0,0
Panicum,non-endemic,1,0,0,0,0,0,0
Paramapania,non-endemic,0,0,0,0,0,0,0
Pararchidendron,non-endemic,0,0,0,0,0,0,0
Paraserianthes,non-endemic,0,0,0,0,0,0,0
Parietaria,non-endemic,0,0,0,0,0,0,0
Parinari,non-endemic,1,0,0,0,0,0,0
Parsonsia,non-endemic,0,0,0,0,0,0,0
Paspalidium,non-endemic,1,0,0,0,0,0,0
Paspalum,non-endemic,3,0,0,0,0,0,0
Passiflora,non-endemic,0,0,0,0,0,0,0
Pavonia,non-endemic,0,0,0,0,0,0,0
Pelargonium,non-endemic,0,0,0,0,0,0,0
Pellaea,non-endemic,0,0,0,0,0,0,0
Peltophorum,non-endemic,0,0,0,0,0,0,0
Pemphis,non-endemic,0,0,0,0,0,0,0
Pentachondra,non-endemic,0,0,0,0,0,0,0
Pentapetes,non-endemic,0,0,0,0,0,0,0
Peperomia,non-endemic,0,0,0,0,0,0,0
Peplidium,non-endemic,0,0,0,0,0,0,0
Peristylus,non-endemic,0,0,0,0,0,0,0
Perotis,non-endemic,0,0,0,0,0,0,0
Persicaria,non-endemic,2,0,0,0,0,0,0
Petalostigma,non-endemic,1,0,0,0,0,0,0
Petraeovitex,non-endemic,0,0,0,0,0,0,0
Phacellothrix,non-endemic,0,0,0,0,0,0,0
Phaius,non-endemic,0,0,0,0,0,0,0
Phaleria,non-endemic,1,0,0,0,0,0,0
Pheidochloa,non-endemic,0,0,0,0,0,0,0
Philydrum,non-endemic,0,0,0,0,0,0,0
Phlegmariurus,non-endemic,0,0,0,0,0,0,0
Pholidota,non-endemic,0,0,0,0,0,0,0
Phormium,non-endemic,0,0,0,0,0,0,0
Phragmites,non-endemic,2,0,0,0,0,0,0
Phyla,non-endemic,0,0,0,0,0,0,0
Phylacium,non-endemic,0,0,0,0,0,0,0
Phyllachne,non-endemic,0,0,0,0,0,0,0
Phyllanthus,non-endemic,7,0,0,0,0,0,0
Phyllodium,non-endemic,1,0,0,0,0,0,0
Phylloglossum,non-endemic,0,0,0,0,0,0,0
Physalis,non-endemic,0,0,0,0,0,0,0
Picris,non-endemic,0,0,0,0,0,0,0
Pilea,non-endemic,0,0,0,0,0,0,0
Pilidiostigma,non-endemic,0,0,0,0,0,0,0
Pilularia,non-endemic,0,0,0,0,0,0,0
Pimelea,non-endemic,0,0,0,0,0,0,0
Pimelodendron,non-endemic,1,0,0,0,0,0,0
Piper,non-endemic,0,0,0,0,0,0,0
Pipturus,non-endemic,0,0,0,0,0,0,0
Pisonia,non-endemic,0,0,0,0,0,0,0
Pittosporum,non-endemic,2,0,0,0,0,0,0
Planchonella,non-endemic,0,0,0,1,0,0,0
Planchonia,non-endemic,0,0,0,0,0,0,0
Plantago,non-endemic,0,0,0,0,0,0,0
Platostoma,non-endemic,0,0,0,0,0,0,0
Platycerium,non-endemic,0,0,0,0,0,0,0
Plectranthus,non-endemic,0,0,0,0,0,0,0
Pleiogynium,non-endemic,0,0,0,0,0,0,0
Plesioneuron,non-endemic,0,0,0,0,0,0,0
Pleuranthodium,non-endemic,1,0,0,0,0,0,0
Pleurolobus,non-endemic,0,0,0,0,0,0,0
Pleurophyllum,non-endemic,0,0,0,0,0,0,0
Pleurostylia,non-endemic,0,0,0,0,0,0,0
Pluchea,non-endemic,0,0,0,0,0,0,0
Plumbago,non-endemic,0,0,0,0,0,0,0
Pneumatopteris,non-endemic,0,0,0,0,0,0,0
Poa,non-endemic,3,0,0,0,0,0,0
Podocarpus,non-endemic,7,0,0,0,0,0,0
Podolepis,non-endemic,0,0,0,0,0,0,0
Pogonatherum,non-endemic,1,0,0,0,0,0,0
Pogostemon,non-endemic,1,0,0,0,0,0,0
Poikilogyne,non-endemic,0,0,0,0,0,0,0
Polhillides,non-endemic,0,0,0,0,0,0,0
Pollia,non-endemic,0,0,0,0,0,0,0
Polycarpaea,non-endemic,0,0,0,0,0,0,0
Polygala,non-endemic,0,0,0,0,0,0,0
Polygonum,non-endemic,1,0,0,0,0,0,0
Polymeria,non-endemic,0,0,0,0,0,0,0
Polyphlebium,non-endemic,0,0,0,0,0,0,0
Polyscias,non-endemic,6,0,0,0,0,0,0
Polystichum,non-endemic,0,0,0,0,0,0,0
Pomaderris,non-endemic,0,0,0,0,0,0,0
Pomatocalpa,non-endemic,0,0,0,0,0,0,0
