genus,endemism_status,Least Concern,Critically Endangered,Endangered,Near Threatened,Vulnerable,Data Deficient,Lower Risk
Poranthera,non-endemic,0,0,0,0,0,0,0
Portulaca,non-endemic,0,0,0,0,0,0,0
Potamogeton,non-endemic,0,0,0,0,0,0,0
Pothos,non-endemic,0,0,0,0,0,0,0
Pouzolzia,non-endemic,0,0,0,0,0,0,0
Premna,non-endemic,0,0,0,0,0,0,0
Pringlea,non-endemic,0,0,0,0,0,0,0
Procris,non-endemic,0,0,0,0,0,0,0
Proiphys,non-endemic,0,0,0,0,0,0,0
Pronephrium,non-endemic,0,0,0,0,0,0,0
Prosaptia,non-endemic,0,0,0,0,0,0,0
Prunus,non-endemic,1,0,0,0,0,0,0
Pseuderanthemum,non-endemic,0,0,0,0,0,0,0
Pseudognaphalium,non-endemic,0,0,0,0,0,0,0
Pseudopogonatherum,non-endemic,0,0,0,0,0,0,0
Pseudoraphis,non-endemic,0,0,0,0,0,0,0
Pseudovanilla,non-endemic,0,0,0,0,0,0,0
Psilotum,non-endemic,1,0,0,0,0,0,0
Psychotria,non-endemic,0,0,0,0,0,0,0
Psydrax,non-endemic,9,0,0,0,0,0,0
Pteridium,non-endemic,0,0,0,0,0,0,0
Pteridrys,non-endemic,0,0,0,0,0,0,0
Pteris,non-endemic,0,0,0,0,0,0,0
Pternandra,non-endemic,0,0,0,0,0,0,0
Pterocaulon,non-endemic,0,0,0,0,0,0,0
Pterostylis,non-endemic,6,2,0,0,0,0,0
Ptilotus,non-endemic,0,0,0,0,0,0,0
Ptisana,non-endemic,0,0,0,0,0,0,0
Ptychosperma,non-endemic,1,0,0,0,0,0,0
Puccinellia,non-endemic,0,0,0,0,0,1,0
Pueraria,non-endemic,0,0,0,0,0,0,0
Pullenia,non-endemic,0,0,0,0,0,0,0
Pultenaea,non-endemic,5,0,0,2,3,0,0
Pupalia,non-endemic,0,0,0,0,0,0,0
Pycnarrhena,non-endemic,0,0,0,0,0,0,0
Pycnospora,non-endemic,0,0,0,0,0,0,0
Pyrrosia,non-endemic,0,0,0,0,0,0,0
Ranunculus,non-endemic,0,0,0,0,0,0,0
Remusatia,non-endemic,0,0,0,0,0,0,0
Rhamnella,non-endemic,0,0,0,0,0,0,0
Rhamnus,non-endemic,0,0,0,0,0,0,0
Rhamphicarpa,non-endemic,0,0,0,0,0,0,0
Rhaphidophora,non-endemic,0,0,0,0,0,0,0
Rhizophora,non-endemic,1,0,0,0,0,0,0
Rhodamnia,non-endemic,1,0,0,0,0,1,0
Rhodomyrtus,non-endemic,2,0,0,0,0,0,0
Rhopalostylis,non-endemic,0,0,0,0,0,0,0
Rhus,non-endemic,0,0,0,0,0,0,0
Rhynchosia,non-endemic,1,0,0,0,0,0,0
Rhynchospora,non-endemic,1,0,0,0,0,0,0
Rhysotoechia,non-endemic,1,0,0,0,0,0,0
Rinorea,non-endemic,0,0,0,0,0,0,0
Ripogonum,non-endemic,0,0,0,0,0,0,0
Robiquetia,non-endemic,0,0,0,0,0,0,0
Rorippa,non-endemic,1,0,0,0,0,0,0
Rostellularia,non-endemic,0,0,0,0,0,0,0
Rotala,non-endemic,0,0,0,0,0,0,0
Rothia,non-endemic,0,0,0,0,0,0,0
Rottboellia,non-endemic,0,0,0,0,0,0,0
Rubus,non-endemic,1,0,0,0,0,0,0
Rumex,non-endemic,0,0,0,0,0,0,0
Rumohra,non-endemic,1,0,0,0,0,0,0
Ruppia,non-endemic,1,0,0,0,0,0,0
Rytidosperma,non-endemic,1,0,0,0,0,0,0
Saccharum,non-endemic,0,0,0,0,0,0,0
Sacciolepis,non-endemic,0,0,0,0,0,0,0
Saccolabiopsis,non-endemic,0,0,0,0,0,0,0
Sageretia,non-endemic,0,0,0,0,0,0,0
Salacia,non-endemic,0,0,0,0,0,0,0
Salicornia,non-endemic,0,0,0,0,0,0,0
Salomonia,non-endemic,0,0,0,0,0,0,0
Salsola,non-endemic,0,0,0,0,0,0,0
Salvia,non-endemic,0,0,0,0,0,0,0
Samolus,non-endemic,1,0,0,0,0,0,0
Santalum,non-endemic,3,0,0,0,2,0,0
Sarcanthopsis,non-endemic,0,0,0,0,0,0,0
Sarcochilus,non-endemic,1,0,0,0,0,0,0
Sarcolobus,non-endemic,0,0,0,0,0,0,0
Sarcomelicope,non-endemic,0,0,0,0,0,0,0
Sarcopetalum,non-endemic,0,0,0,0,0,0,0
Sauropus,non-endemic,0,0,0,0,0,0,0
Scaevola,non-endemic,0,0,0,0,0,0,0
Schefflera,non-endemic,0,0,0,0,0,0,0
Schelhammera,non-endemic,0,0,0,0,0,0,0
Schizachyrium,non-endemic,0,0,0,0,0,0,0
Schizaea,non-endemic,0,0,0,0,0,0,0
Schoenoplectiella,non-endemic,2,0,0,0,0,0,0
Schoenoplectus,non-endemic,1,0,0,0,0,0,0
Schoenorchis,non-endemic,0,0,0,0,0,0,0
Schoenus,non-endemic,1,0,0,0,0,0,0
Schoutenia,non-endemic,0,0,0,0,0,0,0
Sciaphila,non-endemic,0,0,0,0,0,0,0
Scindapsus,non-endemic,0,0,0,0,0,0,0
Scirpodendron,non-endemic,0,0,0,0,0,0,0
Scirpus,non-endemic,0,0,0,0,0,0,0
Scleranthus,non-endemic,0,0,0,0,0,0,0
Scleria,non-endemic,13,0,0,0,0,0,0
Sclerolaena,non-endemic,0,0,0,0,0,0,0
Scrotochloa,non-endemic,0,0,0,0,0,0,0
Scyphiphora,non-endemic,0,0,0,0,0,0,0
Sebaea,non-endemic,0,0,0,0,0,0,0
Secamone,non-endemic,0,0,0,0,0,0,0
Sehima,non-endemic,0,0,0,0,0,0,0
Selaginella,non-endemic,0,0,0,0,0,0,0
Semecarpus,non-endemic,0,0,0,0,0,0,0
Senecio,non-endemic,0,0,0,0,0,0,0
Senegalia,non-endemic,0,0,0,0,0,0,0
Senna,non-endemic,6,0,0,0,0,0,0
Sesbania,non-endemic,2,0,0,0,0,0,0
Sesuvium,non-endemic,1,0,0,0,0,0,0
Setaria,non-endemic,1,0,0,0,0,0,0
Sicyos,non-endemic,0,0,0,0,0,0,0
Sida,non-endemic,0,0,0,0,0,0,0
Sigesbeckia,non-endemic,0,0,0,0,0,0,0
Smilax,non-endemic,0,0,0,0,0,0,0
Smithia,non-endemic,0,0,0,0,0,0,0
Solanum,non-endemic,1,0,0,0,0,0,0
Sonchus,non-endemic,0,0,0,0,0,0,0
Sonneratia,non-endemic,0,0,0,0,0,0,0
Sophora,non-endemic,1,0,0,0,0,1,0
Sorghum,non-endemic,4,0,0,0,0,0,0
Sparganium,non-endemic,1,0,0,0,0,0,0
Spathoglottis,non-endemic,0,0,0,0,0,0,0
Spergularia,non-endemic,0,0,0,0,0,0,0
Spermacoce,non-endemic,0,0,0,0,0,0,0
Sphaeranthus,non-endemic,1,0,0,0,0,0,0
Sphaeromorphaea,non-endemic,0,0,0,0,0,0,0
Sphaerostephanos,non-endemic,0,0,0,0,0,0,0
Sphenoclea,non-endemic,0,0,0,0,0,0,0
Sphenostemon,non-endemic,1,0,0,0,0,0,0
Spinifex,non-endemic,0,0,0,0,0,0,0
Spiranthes,non-endemic,1,0,0,0,0,0,0
Spirodela,non-endemic,0,0,0,0,0,0,0
Spondias,non-endemic,0,0,0,0,0,0,0
Sporobolus,non-endemic,1,0,0,0,0,0,0
Sprengelia,non-endemic,0,0,0,0,0,0,0
Stackhousia,non-endemic,0,0,0,0,0,0,0
Staurogyne,non-endemic,0,0,0,0,0,0,0
Steganthera,non-endemic,1,0,0,0,0,0,0
Stellaria,non-endemic,0,0,0,0,0,0,0
Stemodia,non-endemic,0,0,0,0,0,0,0
Stemona,non-endemic,0,0,0,0,0,0,0
Stenocarpus,non-endemic,7,0,2,0,0,0,0
Stenochlaena,non-endemic,0,0,0,0,0,0,0
Stenotaphrum,non-endemic,0,0,0,0,0,0,0
Stephania,non-endemic,0,0,0,0,0,0,0
Sterculia,non-endemic,0,0,0,0,0,0,0
Sticherus,non-endemic,0,0,0,0,0,0,0
Stictocardia,non-endemic,1,0,0,0,0,0,0
Stigmaphyllon,non-endemic,0,0,0,0,0,0,0
Streblus,non-endemic,0,0,0,0,0,0,0
Striga,non-endemic,0,0,0,0,0,0,0
Strongylodon,non-endemic,0,0,0,0,0,0,0
Strychnos,non-endemic,0,0,0,0,0,0,0
Stuckenia,non-endemic,1,0,0,0,0,0,0
Stylidium,non-endemic,0,1,0,0,0,0,0
Suregada,non-endemic,0,0,0,0,0,0,0
Suriana,non-endemic,0,0,0,0,0,0,0
Symplocos,non-endemic,2,0,0,0,0,0,0
Syncarpia,non-endemic,1,0,0,0,0,0,0
Synima,non-endemic,1,0,0,0,0,0,0
Synostemon,non-endemic,0,0,0,0,0,0,0
Synoum,non-endemic,0,0,0,0,0,0,0
Syringodium,non-endemic,0,0,0,0,0,0,0
Syzygium,non-endemic,7,0,0,0,0,6,0
Tabernaemontana,non-endemic,0,0,0,0,0,0,0
Tacca,non-endemic,1,0,0,0,0,0,0
Tadehagi,non-endemic,0,0,0,0,0,0,0
Taeniophyllum,non-endemic,0,0,0,0,0,0,0
Taenitis,non-endemic,0,0,0,0,0,0,0
Tainia,non-endemic,0,0,0,0,0,0,0
Tapeinochilos,non-endemic,0,0,0,0,0,0,0
Tarenna,non-endemic,0,0,0,0,0,0,0
Tarennoidea,non-endemic,0,0,0,0,0,0,0
Tasmannia,non-endemic,0,0,0,0,0,0,0
Tectaria,non-endemic,0,0,0,0,0,0,0
Tecticornia,non-endemic,0,0,0,0,0,0,0
Telmatoblechnum,non-endemic,0,0,0,0,0,0,0
Tephrosia,non-endemic,3,0,0,0,0,3,0
Terminalia,non-endemic,9,0,0,0,0,0,0
Ternstroemia,non-endemic,1,0,0,0,0,0,0
Tetracera,non-endemic,0,0,0,0,0,0,0
Tetragonia,non-endemic,0,0,0,0,0,0,0
Tetrameles,non-endemic,0,0,0,0,0,0,0
Tetraria,non-endemic,0,0,0,0,0,0,0
Teucrium,non-endemic,0,0,0,0,0,0,0
Thalassia,non-endemic,0,0,0,0,0,0,0
Thalassodendron,non-endemic,0,0,0,0,0,0,0
Thaumastochloa,non-endemic,0,0,0,0,0,0,0
Thelasis,non-endemic,0,0,0,0,0,0,0
Thelymitra,non-endemic,1,2,1,0,0,0,0
Thelypteris,non-endemic,1,0,0,0,0,0,0
Themeda,non-endemic,0,0,0,0,0,0,0
Thespesia,non-endemic,0,0,0,0,0,0,0
Thismia,non-endemic,0,0,0,0,0,0,0
Thrixspermum,non-endemic,0,0,0,0,0,0,0
Thuarea,non-endemic,0,0,0,0,0,0,0
Thyridia,non-endemic,0,0,0,0,0,0,0
Thysanotus,non-endemic,0,0,0,0,0,0,0
Timonius,non-endemic,1,0,0,0,0,0,0
Tmesipteris,non-endemic,0,0,0,0,0,0,0
Todea,non-endemic,0,0,0,0,0,0,0
Toechima,non-endemic,1,0,0,0,0,0,0
Toona,non-endemic,1,0,0,0,0,0,0
Torenia,non-endemic,1,0,0,0,0,0,0
Trachymene,non-endemic,0,0,0,0,0,0,0
Tragus,non-endemic,0,0,0,0,0,0,0
Trema,non-endemic,1,0,0,0,0,0,0
Tribulus,non-endemic,0,0,0,0,0,0,0
Trichodesma,non-endemic,0,0,0,0,0,0,0
Trichosanthes,non-endemic,0,0,0,0,0,0,0
Trichospermum,non-endemic,1,0,0,0,0,0,0
Tricoryne,non-endemic,0,0,0,0,0,0,0
Tricostularia,non-endemic,0,0,0,0,0,0,0
Triflorensia,non-endemic,1,0,1,0,0,0,0
Triglochin,non-endemic,0,0,0,0,0,0,0
Tripogonella,non-endemic,0,0,0,0,0,0,0
Triraphis,non-endemic,0,0,0,0,0,0,0
Trisetum,non-endemic,0,0,0,0,0,0,0
Tristellateia,non-endemic,0,0,0,0,0,0,0
Tristiropsis,non-endemic,0,0,0,0,0,0,0
Triumfetta,non-endemic,0,0,0,0,0,0,0
Trochocarpa,non-endemic,1,0,0,0,0,0,0
Tropidia,non-endemic,0,0,0,0,0,0,0
Turraea,non-endemic,0,0,0,0,0,0,0
Typha,non-endemic,1,0,0,0,0,0,0
Typhonium,non-endemic,1,0,0,0,1,0,0
Uncaria,non-endemic,0,0,0,0,0,0,0
Uraria,non-endemic,1,0,0,0,0,0,0
Urena,non-endemic,0,0,0,0,0,0,0
Urochloa,non-endemic,0,0,0,0,0,0,0
Urtica,non-endemic,0,0,0,0,0,0,0
Utania,non-endemic,0,0,0,0,0,0,0
Utricularia,non-endemic,55,0,0,0,2,0,0
Uvaria,non-endemic,0,0,0,0,0,0,0
Vallisneria,non-endemic,0,0,0,0,0,0,0
Vanda,non-endemic,1,0,0,0,0,0,0
Vandasina,non-endemic,1,0,0,0,0,0,0
Vandenboschia,non-endemic,0,0,0,0,0,0,0
Vavaea,non-endemic,0,0,0,0,0,0,0
Velleia,non-endemic,0,0,0,0,0,0,0
Verbena,non-endemic,0,0,0,0,0,0,0
Veronica,non-endemic,0,0,0,0,0,0,0
Vigna,non-endemic,2,0,0,0,0,0,0
Vincetoxicum,non-endemic,0,0,0,0,0,0,0
Viola,non-endemic,0,0,0,0,0,0,0
Viscum,non-endemic,0,0,0,0,0,0,0
Vitex,non-endemic,1,0,0,0,0,0,0
Voacanga,non-endemic,0,0,0,0,0,0,0
Vrydagzynea,non-endemic,0,0,0,0,0,0,0
Wahlenbergia,non-endemic,0,0,0,0,0,0,0
Waltheria,non-endemic,0,0,0,0,0,0,0
Welchiodendron,non-endemic,1,0,0,0,0,0,0
Wetria,non-endemic,0,0,1,0,0,0,0
Whiteochloa,non-endemic,0,0,0,0,0,0,0
Wikstroemia,non-endemic,0,0,0,0,0,0,0
Wilkiea,non-endemic,1,0,0,0,0,0,0
Wilsonia,non-endemic,0,0,0,0,0,0,0
Wodyetia,non-endemic,0,0,0,0,0,0,1
Wolffia,non-endemic,1,0,0,0,0,0,0
Wollastonia,non-endemic,0,0,0,0,0,0,0
Wrightia,non-endemic,2,0,0,0,0,0,0
Xanthophyllum,non-endemic,1,0,0,0,0,0,0
Xanthostemon,non-endemic,1,0,0,0,1,4,0
Xenostegia,non-endemic,0,0,0,0,0,0,0
Xerochrysum,non-endemic,0,0,0,0,0,0,0
Ximenia,non-endemic,0,0,0,0,0,0,0
Xylocarpus,non-endemic,0,0,0,0,0,0,0
Xyris,non-endemic,3,0,0,0,0,0,0
Yamazakia,non-endemic,0,0,0,0,0,0,0
Youngia,non-endemic,0,0,0,0,0,0,0
Zannichellia,non-endemic,0,0,0,0,0,0,0
Zanthoxylum,non-endemic,2,0,0,0,0,0,0
Zehneria,non-endemic,0,0,0,0,0,0,0
Ziziphus,non-endemic,0,0,0,0,0,0,0
Zornia,non-endemic,0,0,0,0,0,0,0
Zostera,non-endemic,0,0,0,0,0,0,0
Zoysia,non-endemic,0,0,0,0,0,0,0
Abildgaardia,non-endemic,0,0,0,0,0,0,0
Abroma,non-endemic,0,0,0,0,0,0,0
Abrophyllum,endemic,0,0,0,0,0,0,0
Acanthocarpus,endemic,0,0,0,0,0,0,0
Acanthocladium,endemic,0,0,0,0,0,0,0
Aceratium,non-endemic,1,0,0,0,0,0,0
Achnophora,endemic,0,0,0,0,0,0,0
Acianthus,non-endemic,0,0,0,0,0,0,0
Acidonia,endemic,0,0,0,0,0,0,0
Aciphylla,non-endemic,0,0,0,0,0,0,0
Ackama,non-endemic,1,0,0,0,0,0,0
Acomis,endemic,0,0,0,0,0,0,0
Acradenia,endemic,1,0,0,0,0,0,0
Acriopsis,non-endemic,0,0,0,0,0,0,0
Acrophyllum,endemic,0,0,0,0,0,0,0
Acrothamnus,non-endemic,0,0,0,0,0,0,0
Acrotriche,endemic,0,0,0,0,0,0,0
Actinobole,endemic,0,0,0,0,0,0,0
Actinodium,endemic,0,0,0,0,0,0,0
Actinoschoenus,non-endemic,0,0,0,0,0,0,0
Actinotus,non-endemic,0,0,0,0,0,0,0
Actites,endemic,0,0,0,0,0,0,0
Acunniana,endemic,0,0,0,0,0,0,0
Adansonia,non-endemic,0,0,0,0,0,0,0
Adelphacme,endemic,0,0,0,0,0,0,0
Adenanthos,endemic,8,2,9,2,4,1,0
Adenochilus,non-endemic,0,0,0,0,0,0,0
Adriana,endemic,0,0,0,0,0,0,0
Aeginetia,non-endemic,0,0,0,0,0,0,0
Aenictophyton,endemic,0,0,0,0,0,0,0
Agastachys,endemic,1,0,0,0,0,0,0
Agiortia,endemic,0,0,0,0,0,0,0
Agonis,non-endemic,1,0,0,0,0,0,0
Agrostocrinum,endemic,0,0,0,0,0,0,0
Ajuga,non-endemic,0,0,0,0,0,0,0
Akania,endemic,0,0,0,0,0,0,0
Alania,endemic,0,0,0,0,0,0,0
Aldrovanda,non-endemic,0,0,1,0,0,0,0
Alexfloydia,endemic,0,0,0,0,0,0,0
Alexgeorgea,endemic,1,0,0,0,0,0,0
Allittia,endemic,0,0,0,0,0,0,0
Allocasuarina,non-endemic,7,0,0,0,2,0,0
Allopterigeron,endemic,0,0,0,0,0,0,0
Allosyncarpia,endemic,0,0,0,0,0,1,0
Almaleea,endemic,0,0,0,0,1,0,0
Althaea,non-endemic,0,0,0,0,0,0,0
Aluta,endemic,0,0,0,0,0,0,0
Alyogyne,non-endemic,0,0,0,0,0,0,0
Ammobium,endemic,0,0,0,0,0,0,0
Amorphospermum,endemic,0,0,0,0,0,0,0
Amperea,endemic,0,0,0,0,0,0,0
Amphibolis,endemic,0,0,0,0,0,0,0
Amphipogon,endemic,0,0,0,0,0,0,0
Anacampseros,non-endemic,0,0,0,0,0,0,0
Anarthria,endemic,0,0,0,0,0,0,0
Ancistrachne,non-endemic,0,0,0,0,0,0,0
Andersonia,endemic,0,0,0,0,0,0,0
Androcalva,endemic,2,0,0,0,0,0,0
Androstoma,non-endemic,0,0,0,0,0,0,0
Anemocarpa,endemic,0,0,0,0,0,0,0
Anemone,non-endemic,0,0,0,0,0,0,0
Angianthus,endemic,0,0,0,0,0,0,0
Angophora,endemic,7,0,0,3,0,0,0
Anigozanthos,non-endemic,0,0,0,0,0,0,0
Anisopogon,endemic,0,0,0,0,0,0,0
Anisotome,non-endemic,0,0,0,0,0,0,0
Anodopetalum,endemic,1,0,0,0,0,0,0
Anoectochilus,non-endemic,0,0,0,0,0,0,0
Anopterus,endemic,0,0,0,0,0,0,0
Anthobolus,non-endemic,0,0,0,0,0,0,0
Anthocercis,endemic,1,0,0,0,0,0,0
Anthotium,endemic,0,0,0,0,0,0,0
Anthotroche,endemic,0,0,0,0,0,0,0
Anticoryne,endemic,0,0,0,0,0,0,0
Aotus,endemic,1,0,0,0,0,0,0
Apalochlamys,endemic,0,0,0,0,0,0,0
Apatophyllum,endemic,0,0,0,0,0,0,0
Aphanes,non-endemic,0,0,0,0,0,0,0
Aphanopetalum,endemic,0,0,0,0,0,0,0
Aphelia,endemic,0,0,0,0,0,0,0
Aphyllorchis,non-endemic,0,0,0,0,0,0,0
Apodasmia,non-endemic,0,0,0,0,0,0,0
Apodytes,non-endemic,1,0,0,0,0,0,0
Aponogeton,non-endemic,0,0,0,0,0,0,0
Apowollastonia,non-endemic,0,0,0,0,0,0,0
Appendicula,non-endemic,0,0,0,0,0,0,0
Arabidella,endemic,0,0,0,0,0,0,0
Archeria,non-endemic,0,0,0,0,0,0,0
Archidendropsis,non-endemic,2,0,0,0,0,0,0
Archirhodomyrtus,non-endemic,0,0,0,0,0,1,0
Archontophoenix,endemic,2,0,0,0,1,0,0
Areocleome,endemic,0,0,0,0,0,0,0
Argentipallium,endemic,0,0,0,0,0,0,0
Argophyllum,non-endemic,0,0,0,0,0,0,0
Argyroglottis,endemic,0,0,0,0,0,0,0
Aristotelia,non-endemic,0,0,0,0,0,0,0
Arnhemia,endemic,0,0,0,0,0,0,0
Arnocrinum,endemic,0,0,0,0,0,0,0
Arrhenechthites,non-endemic,0,0,0,0,0,0,0
Artabotrys,non-endemic,0,0,0,0,0,0,0
Arthragrostis,endemic,0,0,0,0,0,0,0
Arthropodium,non-endemic,0,0,0,0,0,0,0
Arthrostylis,endemic,0,0,0,0,0,0,0
Asperula,non-endemic,0,0,0,0,0,0,0
Astartea,endemic,1,0,0,0,0,0,0
Asteridea,endemic,0,0,0,0,0,0,0
Asterolasia,endemic,0,0,0,0,0,0,0
Asterotrichion,endemic,0,0,0,0,0,0,0
Astonia,endemic,0,0,0,0,0,0,0
Astrebla,endemic,0,0,0,0,0,0,0
Astroloma,endemic,0,0,0,0,0,0,0
Astrotricha,endemic,0,0,0,0,0,0,0
Astus,endemic,0,0,0,0,0,0,0
Atherosperma,endemic,1,0,0,0,0,0,0
Athertonia,endemic,1,0,0,0,0,0,0
Athrotaxis,endemic,0,0,1,0,2,0,0
Atkinsonia,endemic,0,0,0,0,0,0,0
Auranticarpa,endemic,1,0,0,0,0,0,0
Australopyrum,non-endemic,0,0,0,0,0,0,0
Austrobaileya,endemic,0,0,0,0,0,0,0
Austrobryonia,endemic,0,0,0,0,0,0,0
Austrobuxus,non-endemic,0,0,0,0,0,0,0
Austrochloris,endemic,0,0,0,0,0,0,0
Austrodolichos,endemic,0,0,0,0,0,0,0
Austromatthaea,endemic,0,0,0,0,0,0,0
Austromuellera,endemic,1,0,1,0,0,0,0
Austromyrtus,non-endemic,0,0,0,0,0,0,0
Azanza,non-endemic,0,0,0,0,0,0,0
Babingtonia,endemic,0,0,0,0,0,0,0
Backhousia,endemic,0,0,0,0,0,1,0
Baileyoxylon,endemic,0,0,0,0,0,0,0
Balanops,non-endemic,1,0,0,0,0,0,0
Balaustion,endemic,0,0,0,0,0,0,0
Balladonia,endemic,0,0,0,0,0,0,0
Ballantinia,endemic,0,0,0,0,0,0,0
Baloskion,endemic,0,0,0,0,0,0,0
Bambusa,non-endemic,0,0,0,0,0,0,0
Barbarea,non-endemic,0,0,0,0,0,0,0
Barklya,endemic,0,0,0,0,0,0,0
Barongia,endemic,0,0,0,0,0,0,0
Basedowia,endemic,0,0,0,0,0,0,0
Bauera,endemic,0,0,0,0,0,0,0
Baumea,non-endemic,0,0,0,0,0,0,0
Baxteria,endemic,0,0,0,0,0,0,0
Beaufortia,endemic,0,0,0,0,0,0,0
Bedfordia,endemic,0,0,0,0,0,0,0
Bellendena,endemic,1,0,0,0,0,0,0
Bellida,endemic,0,0,0,0,0,0,0
Benthamina,endemic,0,0,0,0,0,0,0
Bentleya,endemic,0,0,0,0,0,0,0
Berberidopsis,non-endemic,0,0,0,0,0,0,0
Bertya,endemic,0,0,0,0,0,0,0
Beyeria,endemic,2,0,0,0,0,0,0
Billardiera,non-endemic,0,0,0,1,0,0,0
Biophytum,non-endemic,0,0,0,0,0,0,0
Blackallia,endemic,0,0,0,0,0,0,0
