genus,endemism_status,Least Concern,Critically Endangered,Endangered,Near Threatened,Vulnerable,Data Deficient,Lower Risk
Blancoa,endemic,0,0,0,0,0,0,0
Blandfordia,endemic,0,0,0,0,0,0,0
Bleasdalea,non-endemic,1,0,0,0,0,0,0
Blennodia,endemic,0,0,0,0,0,0,0
Blennospora,endemic,0,0,0,0,0,0,0
Blepharocarya,endemic,0,0,0,0,0,0,0
Bobea,non-endemic,0,0,0,0,0,0,0
Boea,non-endemic,0,0,0,0,0,0,0
Bonamia,non-endemic,0,0,0,0,0,0,0
Boronia,non-endemic,1,0,0,0,0,0,0
Borya,endemic,0,0,0,0,0,0,0
Bosistoa,endemic,2,0,0,0,0,0,0
Bossiaea,endemic,1,0,0,1,1,0,0
Bouchardatia,non-endemic,0,0,0,0,0,0,0
Bowenia,endemic,2,0,0,0,0,0,0
Brachyloma,endemic,0,0,0,0,0,0,0
Brachypeza,non-endemic,0,0,0,0,0,0,0
Brachyscias,endemic,0,0,0,0,0,0,0
Brachysola,endemic,0,0,0,0,0,0,0
Brackenridgea,non-endemic,0,0,0,0,0,0,0
Brassiantha,non-endemic,0,0,0,0,0,0,0
Brombya,endemic,0,0,0,0,0,0,0
Brunonia,endemic,0,0,0,0,0,0,0
Bubbia,non-endemic,0,0,0,0,0,0,0
Buckinghamia,endemic,0,0,0,0,1,0,0
Bulbine,non-endemic,0,0,0,0,0,0,0
Burchardia,endemic,0,0,0,0,0,0,0
Burnettia,endemic,0,0,0,0,0,0,0
Bursaria,endemic,1,0,0,0,0,0,0
Cadellia,endemic,0,0,0,0,0,0,0
Cadetia,non-endemic,0,0,0,0,0,0,0
Calamphoreus,endemic,0,0,0,0,0,0,0
Calandrinia,non-endemic,0,0,0,0,0,0,0
Calectasia,endemic,0,0,0,0,0,0,0
Callicoma,endemic,1,0,0,0,0,0,0
Callipteris,non-endemic,0,0,0,0,0,0,0
Callistachys,non-endemic,0,0,0,0,0,0,0
Calocephalus,endemic,0,0,0,0,0,0,0
Calomeria,endemic,0,0,0,0,0,0,0
Calorophus,endemic,0,0,0,0,0,0,0
Calostemma,endemic,0,0,0,0,0,0,0
Calothamnus,endemic,0,0,0,0,0,0,0
Calotis,non-endemic,0,0,0,0,0,0,0
Calycopeplus,endemic,1,0,0,0,0,0,0
Calyptochloa,endemic,0,0,0,0,0,0,0
Calytrix,endemic,0,0,0,0,0,2,0
Camonea,non-endemic,0,0,0,0,0,0,0
Campynema,endemic,0,0,0,0,0,0,0
Cardwellia,endemic,1,0,0,0,0,0,0
Carinavalva,endemic,0,0,0,0,0,0,0
Carmichaelia,non-endemic,0,0,0,0,0,0,0
Carnarvonia,endemic,1,0,0,0,0,0,0
Carpentaria,endemic,0,0,0,0,0,0,0
Carronia,non-endemic,0,0,0,0,0,0,0
Caryota,non-endemic,0,0,0,0,0,0,0
Cassia,non-endemic,2,0,0,0,0,0,0
Cassinia,non-endemic,0,0,0,0,0,0,0
Castanospora,endemic,1,0,0,0,0,0,0
Catacolea,endemic,0,0,0,0,0,0,0
Catalepidia,endemic,1,0,0,0,0,0,0
Caustis,endemic,0,0,0,0,0,0,0
Celmisia,non-endemic,0,0,0,0,0,0,0
Cenarrhenes,endemic,1,0,0,0,0,0,0
Centratherum,non-endemic,0,0,0,0,0,0,0
Centropappus,endemic,0,0,0,0,0,0,0
Cephalaralia,endemic,0,0,0,0,0,0,0
Cephalipterum,endemic,0,0,0,0,0,0,0
Cephalosorus,endemic,0,0,0,0,0,0,0
Cephalotus,endemic,0,0,0,0,1,0,0
Ceratogyne,endemic,0,0,0,0,0,0,0
Chaetanthus,endemic,0,0,0,0,0,0,0
Chamaeraphis,endemic,0,0,0,0,0,0,0
Chamaescilla,endemic,0,0,0,0,0,0,0
Chamaexeros,endemic,0,0,0,0,0,0,0
Chamelaucium,endemic,0,0,0,0,0,0,0
Cheilocostus,non-endemic,0,0,0,0,0,0,0
Cheiranthera,endemic,0,0,0,0,0,0,0
Chenopodium,non-endemic,0,0,0,0,0,0,0
Cheyniana,endemic,0,0,0,0,0,0,0
Chiloschista,non-endemic,0,0,0,0,0,0,0
Chingia,non-endemic,0,0,0,0,0,0,0
Chionochloa,non-endemic,0,0,0,0,0,0,0
Chlaenosciadium,endemic,0,0,0,0,0,0,0
Chloanthes,endemic,0,0,0,0,0,0,0
Chondropyxis,endemic,0,0,0,0,0,0,0
Chordifex,endemic,1,0,0,0,0,0,0
Choretrum,endemic,0,0,0,0,0,0,0
Chorilaena,endemic,0,0,0,0,0,0,0
Chorizema,endemic,0,0,0,1,0,0,0
Chrysitrix,non-endemic,0,0,0,0,0,0,0
Chrysocephalum,endemic,0,0,0,0,0,0,0
Chthonocephalus,endemic,0,0,0,0,0,0,0
Citronella,non-endemic,2,0,0,0,0,0,0
Citrus,non-endemic,4,0,0,0,0,0,0
Clausospicula,endemic,0,0,0,0,0,0,0
Clematicissus,non-endemic,0,0,0,0,0,0,0
Clitoria,non-endemic,0,0,0,0,0,0,0
Coatesia,endemic,0,0,0,0,0,0,0
Codariocalyx,non-endemic,0,0,0,0,0,0,0
Codonocarpus,endemic,1,0,0,0,1,0,0
Coix,non-endemic,0,0,0,0,0,0,0
Coleanthera,endemic,0,0,0,0,0,0,0
Coleocarya,endemic,0,0,0,0,0,0,0
Coleocoma,endemic,0,0,0,0,0,0,0
Colysis,non-endemic,0,0,0,0,0,0,0
Comesperma,endemic,0,0,0,0,0,0,0
Conospermum,endemic,16,0,6,2,16,2,0
Conostephium,endemic,0,0,0,0,0,0,0
Conostylis,endemic,0,0,0,0,0,0,0
Conothamnus,endemic,0,0,0,0,0,0,0
Convolvulus,non-endemic,0,0,0,0,0,0,0
Cooktownia,endemic,0,0,0,0,0,0,0
Coopernookia,endemic,0,0,0,0,0,0,0
Corokia,non-endemic,0,0,0,0,0,0,0
Coronidium,endemic,0,0,0,0,0,0,0
Correa,endemic,0,0,0,0,0,0,0
Corsia,non-endemic,0,0,0,0,0,0,0
Corynanthera,endemic,0,0,0,0,0,0,0
Corynotheca,endemic,0,0,0,0,0,0,0
Cosmelia,endemic,0,0,0,0,0,0,0
Cossinia,non-endemic,0,0,0,0,0,0,0
Craspedia,non-endemic,0,0,0,0,0,0,0
Cratystylis,endemic,0,0,0,0,0,0,0
Cremnothamnus,endemic,0,0,0,0,0,0,0
Crenidium,endemic,0,0,0,0,0,0,0
Cressa,non-endemic,1,0,0,0,0,0,0
Crispiloba,endemic,0,0,0,0,0,0,0
Cristonia,endemic,0,0,0,0,0,0,0
Croninia,endemic,0,0,0,0,0,0,0
Crosslandia,endemic,0,0,0,0,0,0,0
Crowea,endemic,0,0,0,0,0,0,0
Cryptandra,endemic,0,0,0,0,0,0,0
Ctenopteris,non-endemic,0,0,0,0,0,0,0
Cuphonotus,endemic,0,0,0,0,0,0,0
Curculigo,non-endemic,0,0,0,0,0,0,0
Cuttsia,endemic,0,0,0,0,0,0,0
Cyanicula,endemic,0,0,0,0,0,0,0
Cyanostegia,endemic,0,0,0,0,0,0,0
Cyathochaeta,endemic,1,0,0,0,0,0,0
Cyathodes,endemic,0,0,0,0,0,0,0
Cyathostemon,endemic,0,0,0,0,0,0,0
Cymbidium,non-endemic,0,0,0,0,0,0,0
Cymbonotus,endemic,0,0,0,0,0,0,0
Cynodon,non-endemic,1,0,0,0,0,0,0
Cyphanthera,endemic,0,0,0,0,0,0,0
Cypselocarpus,endemic,0,0,0,0,0,0,0
Cyrtandra,non-endemic,0,0,0,0,0,0,0
Cyrtostylis,non-endemic,0,0,0,0,0,0,0
Cytogonidium,endemic,0,0,0,0,0,0,0
Dactyliophora,non-endemic,0,0,0,0,0,0,0
Dactyloctenium,non-endemic,0,0,0,0,0,0,0
Dallwatsonia,endemic,0,0,0,0,0,0,0
Damasonium,non-endemic,0,0,0,0,0,0,0
Dampiera,endemic,0,0,0,0,0,0,0
Dansiea,endemic,0,0,0,0,0,0,0
Daphnandra,endemic,3,0,0,0,0,0,0
Darlingia,endemic,2,0,0,0,0,0,0
Darwinia,endemic,0,0,0,0,0,0,0
Dasymalla,endemic,0,0,0,0,0,0,0
Dasypogon,endemic,0,0,0,0,0,0,0
Davidsonia,endemic,1,0,0,0,0,0,0
Daviesia,endemic,5,0,0,2,0,0,0
Debregeasia,non-endemic,0,0,0,0,0,0,0
Decaschistia,non-endemic,0,0,0,0,0,0,0
Decazesia,endemic,0,0,0,0,0,0,0
Delarbrea,non-endemic,0,0,0,0,0,0,0
Demorchis,endemic,0,0,0,0,0,0,0
Dendroconche,endemic,0,0,0,0,0,0,0
Denhamia,non-endemic,7,0,0,0,0,0,0
Dennstaedtia,non-endemic,0,0,0,0,0,0,0
Desmocladus,endemic,0,0,0,0,1,0,0
Desmodiopsis,endemic,0,0,0,0,0,0,0
Desmos,non-endemic,0,0,0,0,0,0,0
Diaspasis,endemic,0,0,0,0,0,0,0
Dicarpidium,endemic,0,0,0,0,0,0,0
Dichopogon,endemic,0,0,0,0,0,0,0
Dichosciadium,endemic,0,0,0,0,0,0,0
Dichromochlamys,endemic,0,0,0,0,0,0,0
Dicksonia,non-endemic,0,0,0,0,0,0,0
Dicladanthera,endemic,0,0,0,0,0,0,0
Dicrastylis,endemic,0,0,0,0,0,0,0
Didymanthus,endemic,0,0,0,0,0,0,0
Dielitzia,endemic,0,0,0,0,0,0,0
Dielsia,endemic,0,0,0,0,0,0,0
Dielsiodoxa,endemic,0,0,0,0,0,0,0
Dienia,non-endemic,0,0,0,0,0,0,0
Dietes,non-endemic,0,0,0,0,0,0,0
Dillwynia,endemic,1,0,0,1,0,0,0
Dimocarpus,non-endemic,0,0,0,0,0,0,0
Dimorphocoma,endemic,0,0,0,0,0,0,0
Dinghoua,endemic,0,0,0,0,0,0,0
Dinosperma,endemic,0,0,0,0,0,0,0
Diocirea,endemic,0,0,0,0,0,0,0
Diodontium,endemic,0,0,0,0,0,0,0
Diplarrena,endemic,0,0,0,0,0,0,0
Diplaspis,endemic,0,0,0,0,0,0,0
Diplatia,endemic,0,0,0,0,0,0,0
Diplocaulobium,non-endemic,0,0,0,0,0,0,0
Diplolaena,endemic,0,0,0,0,0,0,0
Diplopeltis,endemic,0,0,0,0,0,0,0
Dipteracanthus,non-endemic,0,0,0,0,0,0,0
Discaria,non-endemic,0,0,0,0,0,0,0
Diselma,endemic,1,0,0,0,0,0,0
Disphyma,non-endemic,0,0,0,0,0,0,0
Dissiliaria,endemic,1,0,0,0,0,0,0
Dissocarpus,endemic,0,0,0,0,0,0,0
Distichlis,non-endemic,0,0,0,0,0,0,0
Dithyrostegia,endemic,0,0,0,0,0,0,0
Diuris,non-endemic,0,2,1,0,0,0,0
Dockrillia,non-endemic,0,0,0,0,0,0,0
Doryanthes,endemic,0,0,0,0,0,0,0
Doryphora,endemic,2,0,0,0,0,0,0
Drabastrum,endemic,0,0,0,0,0,0,0
Dracophyllum,non-endemic,0,0,0,0,0,0,0
Drakaea,endemic,0,0,0,0,0,0,0
Drummondita,endemic,0,0,0,0,0,0,0
Dryadodaphne,non-endemic,1,0,0,0,0,0,0
Drymoanthus,non-endemic,0,0,0,0,0,0,0
Drymophila,endemic,0,0,0,0,0,0,0
Dryopoa,endemic,0,0,0,0,0,0,0
Dubouzetia,non-endemic,0,0,0,0,0,0,0
Duma,endemic,0,0,0,0,0,0,0
Duperreya,endemic,0,0,0,0,0,0,0
Durringtonia,endemic,0,0,0,0,0,0,0
Ecdeiocolea,endemic,0,0,0,0,0,0,0
Echinostephia,endemic,0,0,0,0,0,0,0
Eidothea,endemic,0,1,0,0,0,0,0
Elachanthus,endemic,0,0,0,0,0,0,0
Elacholoma,endemic,0,0,0,0,0,0,0
Elattostachys,non-endemic,3,0,0,0,0,0,0
Elythranthera,endemic,0,0,0,0,0,0,0
Embadium,endemic,0,0,0,0,0,0,0
Emblingia,endemic,0,0,0,0,0,0,0
Enekbatus,endemic,0,0,0,0,0,0,0
Enydra,non-endemic,0,0,0,0,0,0,0
Epacris,non-endemic,1,0,0,0,0,0,0
Epiblema,endemic,0,0,0,0,0,0,0
Epitriche,endemic,0,0,0,0,0,0,0
Eremaea,endemic,0,0,0,0,0,0,0
Eremophea,endemic,0,0,0,0,0,0,0
Eremophila,non-endemic,8,0,0,0,0,0,0
Eremosyne,endemic,0,0,0,0,0,0,0
Eria,non-endemic,0,0,0,0,0,0,0
Erichsenia,endemic,0,0,0,0,0,0,0
Ericksonella,endemic,0,0,0,0,0,0,0
Ericomyrtus,endemic,0,0,0,0,0,0,0
Erigeron,non-endemic,0,0,0,0,0,0,0
Eriochilus,endemic,0,0,0,0,0,0,0
Eriochiton,endemic,0,0,0,0,0,0,0
Eriochlamys,endemic,0,0,0,0,0,0,0
Eriostemon,endemic,0,0,0,0,0,0,0
Erodiophyllum,endemic,0,0,0,0,0,0,0
Erodium,non-endemic,0,0,0,0,0,0,0
Erymophyllum,endemic,0,0,0,0,0,0,0
Erythrophleum,non-endemic,0,0,0,0,0,0,0
Erythrorchis,non-endemic,0,0,0,0,0,0,0
Erythroxylum,non-endemic,1,0,0,0,0,0,0
Eschenbachia,non-endemic,0,0,0,0,0,0,0
Ethuliopsis,endemic,0,0,0,0,0,0,0
Etlingera,non-endemic,0,0,0,0,0,0,0
Euchilopsis,endemic,0,0,0,0,0,0,0
Eucosia,non-endemic,0,0,0,0,0,0,0
Eucryphia,non-endemic,2,0,0,0,0,0,0
Eumachia,non-endemic,0,0,0,0,0,0,0
Euodia,non-endemic,0,0,0,0,0,0,0
Euphrasia,non-endemic,0,0,0,0,0,0,0
Eurychorda,endemic,0,0,0,0,0,0,0
Euryomyrtus,endemic,0,0,0,0,0,0,0
Eutaxia,endemic,0,0,0,0,0,0,0
Evandra,endemic,0,0,0,0,0,0,0
Everistia,endemic,1,0,0,0,0,0,0
Ewartia,endemic,0,0,0,0,0,0,0
Exocarya,non-endemic,0,0,0,0,0,0,0
Falcataria,non-endemic,1,0,0,0,0,0,0
Feldstonia,endemic,0,0,0,0,0,0,0
Fieldia,endemic,0,0,0,0,0,0,0
Fitzwillia,endemic,0,0,0,0,0,0,0
Flacourtia,non-endemic,0,0,0,0,0,0,0
Flickingeria,non-endemic,0,0,0,0,0,0,0
Floydia,endemic,0,0,0,0,0,0,0
Fontainea,non-endemic,0,0,0,0,0,0,0
Forstera,non-endemic,0,0,0,0,0,0,0
Franciscodendron,endemic,0,0,0,0,0,0,0
Frankenia,non-endemic,0,0,0,0,0,0,0
Franklandia,endemic,1,0,1,0,0,0,0
Galbulimima,non-endemic,0,0,0,0,0,0,0
Gardenia,non-endemic,3,0,0,0,0,0,0
Gastrolobium,endemic,2,0,1,1,0,0,0
Geleznowia,endemic,0,0,0,0,0,0,0
Genoplesium,non-endemic,0,1,1,0,0,0,0
Gentiana,non-endemic,0,0,0,0,0,0,0
Gentianella,non-endemic,0,0,0,0,0,0,0
Geococcus,endemic,0,0,0,0,0,0,0
Georgeantha,endemic,0,0,0,0,0,0,0
Geosiris,non-endemic,0,0,0,0,0,0,0
Gilberta,endemic,0,0,0,0,0,0,0
Gilesia,endemic,0,0,0,0,0,0,0
Gilruthia,endemic,0,0,0,0,0,0,0
Gingidia,non-endemic,0,0,0,0,0,0,0
Glischrocaryon,endemic,0,0,0,0,0,0,0
Glossodia,endemic,0,0,0,0,0,0,0
Glyceria,non-endemic,3,0,0,0,0,0,0
Glycocystis,endemic,0,0,0,0,0,0,0
Glycyrrhiza,non-endemic,0,0,0,0,0,0,0
Gnaphalium,non-endemic,0,0,0,0,0,0,0
Gnephosis,endemic,0,0,0,0,0,0,0
Gomphrena,non-endemic,0,0,0,0,0,0,0
Goniothalamus,non-endemic,0,0,0,0,0,0,0
Goodia,endemic,0,0,0,0,0,0,0
Gossypium,non-endemic,0,0,0,0,0,0,0
Grammitis,non-endemic,0,0,0,0,0,0,0
Grammosolen,endemic,0,0,0,0,0,0,0
Granitites,endemic,0,0,0,0,0,0,0
Grastidium,non-endemic,0,0,0,0,0,0,0
Gratwickia,endemic,0,0,0,0,0,0,0
Guichenotia,endemic,0,0,0,0,0,0,0
Guilfoylia,endemic,1,0,0,0,0,0,0
Gunnera,non-endemic,0,0,0,0,0,0,0
Gunnessia,endemic,0,0,0,0,0,0,0
Gunniopsis,endemic,0,0,0,0,0,0,0
Gymnoschoenus,endemic,0,0,0,0,0,0,0
Gymnostachys,endemic,0,0,0,0,0,0,0
Gymnostoma,non-endemic,0,0,0,0,0,0,0
Gynatrix,endemic,0,0,0,0,0,0,0
Gynura,non-endemic,0,0,0,0,0,0,0
Gyrostemon,endemic,0,0,0,0,0,0,0
Hackelia,non-endemic,0,0,0,0,0,0,0
Haeckeria,endemic,0,0,0,0,0,0,0
Haegiela,endemic,0,0,0,0,0,0,0
Hakea,non-endemic,66,3,27,8,38,9,0
Haloragis,non-endemic,0,0,0,0,0,0,0
Haloragodendron,endemic,0,0,0,0,0,0,0
Hannafordia,endemic,0,0,0,0,0,0,0
Haptotrichion,endemic,0,0,0,0,0,0,0
Harmogia,endemic,0,0,0,0,0,0,0
Harmsiodoxa,endemic,0,0,0,0,0,0,0
Harnieria,non-endemic,0,0,0,0,0,0,0
Hedraianthera,endemic,0,0,0,0,0,0,0
Hedycarya,non-endemic,1,0,0,0,0,0,0
Hedyscepe,endemic,0,0,0,0,1,0,0
Helichrysum,non-endemic,0,0,0,0,0,0,0
Helipterum,endemic,0,0,0,0,0,0,0
Helmholtzia,non-endemic,0,0,0,0,0,0,0
Hemarthria,non-endemic,0,0,0,0,0,0,0
Hemiandra,endemic,0,0,0,0,0,0,0
Hemichroa,endemic,0,0,0,0,0,0,0
Hemigenia,endemic,0,0,0,0,0,0,0
Hemiphora,endemic,0,0,0,0,0,0,0
Hemmantia,endemic,0,0,0,0,0,0,0
Hensmania,endemic,0,0,0,0,0,0,0
Heterachne,endemic,0,0,0,0,0,0,0
Heterozostera,non-endemic,0,0,0,0,0,0,0
Hexaspora,endemic,0,0,0,0,0,0,0
Hicksbeachia,endemic,0,0,0,0,0,1,0
Hildegardia,non-endemic,0,0,0,0,0,0,0
Hippocratea,non-endemic,0,0,0,0,0,0,0
Hodgkinsonia,endemic,1,0,0,0,0,0,0
Hodgsoniola,endemic,0,0,0,0,0,0,0
Holcolemma,non-endemic,0,0,0,0,0,0,0
Hollandaea,endemic,0,0,2,0,0,0,0
Homalium,non-endemic,1,0,0,0,0,0,0
Homalocalyx,endemic,0,0,0,0,0,0,0
Homalosciadium,endemic,0,0,0,0,0,0,0
Homalospermum,endemic,0,0,0,0,0,0,0
Homopholis,endemic,0,0,0,0,0,0,0
Homoranthus,endemic,0,0,0,0,0,0,0
Hookerochloa,endemic,0,0,0,0,0,0,0
Hopkinsia,endemic,0,0,0,0,0,0,0
Horsfieldia,non-endemic,0,0,0,0,0,0,0
Hovea,endemic,1,0,0,0,0,0,0
Howea,non-endemic,0,0,0,0,2,0,0
Howittia,endemic,0,0,0,0,0,0,0
Hullsia,endemic,0,0,0,0,0,0,0
Huxleya,endemic,0,0,0,0,0,0,0
Hyalochlamys,endemic,0,0,0,0,0,0,0
Hyalosperma,endemic,0,0,0,0,0,0,0
Hybanthus,non-endemic,0,0,0,0,0,0,0
Hygrochloa,endemic,0,0,0,0,0,0,0
Hygrophila,non-endemic,0,0,0,0,0,0,0
Hylandia,endemic,0,0,0,0,0,0,0
Hymenachne,non-endemic,0,0,0,0,0,0,0
Hypocalymma,endemic,1,0,0,0,0,0,0
Hypolaena,endemic,0,0,0,0,0,0,0
Hypsophila,endemic,0,0,0,0,0,0,0
Hysterobaeckea,endemic,0,0,0,0,0,0,0
Idiospermum,endemic,0,0,0,0,0,0,0
Illigera,non-endemic,0,0,0,0,0,0,0
Indagator,endemic,0,0,0,0,0,0,0
Iotasperma,endemic,0,0,0,0,0,0,0
Irenepharsus,endemic,0,0,0,0,0,0,0
Irvingbaileya,endemic,0,0,0,0,0,0,0
Iseilema,non-endemic,1,0,0,0,0,0,0
Isoetopsis,endemic,0,0,0,0,0,0,0
Isoglossa,non-endemic,0,0,0,0,0,0,0
Isophysis,endemic,0,0,0,0,0,0,0
Isopogon,endemic,8,3,7,6,11,1,0
Isotropis,endemic,1,0,0,0,0,0,0
Ixiochlamys,endemic,0,0,0,0,0,0,0
Ixiolaena,endemic,0,0,0,0,0,0,0
Ixodia,endemic,0,0,0,0,0,0,0
Jacksonia,endemic,3,0,2,0,1,0,0
Jedda,endemic,0,0,0,0,0,0,0
Johnsonia,endemic,0,0,0,0,0,0,0
Kalanchoe,non-endemic,0,0,0,0,0,0,0
Kardomia,endemic,0,0,0,0,0,0,0
Karrabina,endemic,2,0,0,0,0,0,0
Kelita,endemic,0,0,0,0,0,0,0
Kennedia,endemic,0,1,0,0,0,0,0
Kingia,endemic,0,0,0,0,0,0,0
Kippistia,endemic,0,0,0,0,0,0,0
Koeleria,non-endemic,0,0,0,0,0,0,0
Kohautia,non-endemic,0,0,0,0,0,0,0
Kuntheria,endemic,0,0,0,0,0,0,0
Labichea,endemic,1,0,0,1,0,0,0
Laccospadix,endemic,1,0,0,0,0,0,0
Lachnostachys,endemic,0,0,0,0,0,0,0
Lagarostrobos,endemic,1,0,0,0,0,0,0
Lagunaria,non-endemic,1,0,0,0,0,0,0
Lamarchea,endemic,0,0,0,0,0,0,0
Lambertia,endemic,1,1,2,0,2,0,0
Lamprolobium,endemic,0,0,1,0,0,0,0
Landoltia,non-endemic,1,0,0,0,0,0,0
Larsenaikia,endemic,1,0,0,0,0,0,0
Lasiopetalum,endemic,0,0,0,0,0,0,0
Lasjia,non-endemic,0,0,2,0,0,0,0
Latrobea,endemic,0,0,0,0,0,0,0
Lawrencella,endemic,0,0,0,0,0,0,0
Lawrencia,endemic,0,0,0,0,0,0,0
Laxmannia,endemic,0,0,0,0,0,0,0
Legnephora,non-endemic,0,0,0,0,0,0,0
Leiocarpa,endemic,0,0,0,0,0,0,0
Leionema,non-endemic,0,0,0,0,0,0,0
Lemooria,endemic,0,0,0,0,0,0,0
Lenbrassia,endemic,0,0,0,0,0,0,0
Lenwebbia,endemic,0,0,0,0,0,0,0
Lepiderema,non-endemic,0,0,0,0,0,0,0
Lepidobolus,endemic,0,0,0,0,0,0,0
Lepidorrhachis,endemic,0,0,0,0,0,0,0
Lepidozamia,endemic,2,0,0,0,0,0,0
Lepistemon,non-endemic,0,0,0,0,0,0,0
Leporella,endemic,0,0,0,0,0,0,0
Leptocarpus,endemic,0,0,0,0,0,0,0
Leptoceras,endemic,0,0,0,0,0,0,0
Leptochloa,non-endemic,1,0,0,0,0,0,0
Leptomeria,endemic,0,0,0,0,0,0,0
Leptopteris,non-endemic,0,0,0,0,0,0,0
Leptorhynchos,endemic,0,0,0,0,0,0,0
Leptosema,endemic,1,0,0,0,0,0,0
Leptostigma,non-endemic,0,0,0,0,0,0,0
Lepyrodia,endemic,0,0,0,0,0,0,0
Lethedon,non-endemic,0,0,0,0,0,0,0
Leucochrysum,endemic,0,0,0,0,0,0,0
Leucophyta,endemic,0,0,0,0,0,0,0
