genus,endemism_status,Least Concern,Critically Endangered,Endangered,Near Threatened,Vulnerable,Data Deficient,Lower Risk
Levenhookia,endemic,0,0,0,0,0,0,0
Lilaeopsis,non-endemic,0,0,0,0,0,0,0
Limonium,non-endemic,0,0,0,0,0,0,0
Lindernia,non-endemic,0,0,0,0,0,0,0
Linospadix,non-endemic,2,0,0,1,0,0,1
Linum,non-endemic,0,0,0,0,0,0,0
Lissanthe,endemic,0,0,0,0,0,0,0
Logania,non-endemic,0,0,0,0,0,0,0
Lomatia,non-endemic,8,0,0,0,0,0,0
Lophopetalum,non-endemic,0,0,0,0,0,0,0
Lordhowea,endemic,0,0,0,0,0,0,0
Loxocarya,endemic,0,0,0,0,0,0,0
Luisia,non-endemic,0,0,0,0,0,0,0
Lycium,non-endemic,0,0,0,0,0,0,0
Lycopus,non-endemic,0,0,0,0,0,0,0
Lyginia,endemic,0,0,0,0,0,0,0
Lyperanthus,endemic,0,0,0,0,0,0,0
Lysiana,endemic,0,0,0,0,0,0,0
Lysicarpus,endemic,0,0,0,0,0,0,0
Lysinema,endemic,0,0,0,0,0,0,0
Lysiosepalum,endemic,0,0,0,0,0,0,0
Macarthuria,endemic,0,0,0,0,0,0,0
Macgregoria,endemic,0,0,0,0,0,0,0
Macropidia,endemic,0,0,0,0,0,0,0
Macropteranthes,endemic,0,0,0,0,0,0,0
Macrozamia,endemic,18,1,9,6,7,0,0
Malaccotristicha,endemic,0,0,0,0,0,0,0
Malacocera,endemic,0,0,0,0,0,0,0
Malleostemon,endemic,0,0,0,0,0,0,0
Malva,non-endemic,0,0,0,0,0,0,0
Malvastrum,non-endemic,0,0,0,0,0,0,0
Marianthus,endemic,0,0,0,0,0,0,0
Maundia,endemic,0,0,0,0,0,0,0
Medinilla,non-endemic,0,0,0,0,0,0,0
Megahertzia,endemic,0,0,1,0,0,0,0
Meionectes,endemic,0,0,0,0,0,0,0
Melanostachya,endemic,0,0,0,0,0,0,0
Melichrus,endemic,0,0,0,0,0,0,0
Menkea,endemic,0,0,0,0,0,0,0
Mentha,non-endemic,1,0,0,0,0,0,0
Meryta,non-endemic,0,0,0,0,0,0,0
Mesomelaena,endemic,1,0,0,0,0,0,0
Mesua,non-endemic,0,0,0,0,0,0,0
Metrosideros,non-endemic,0,0,0,0,0,0,0
Micraira,endemic,1,0,0,0,0,0,0
Micrantheum,endemic,0,0,0,0,0,0,0
Microcachrys,endemic,1,0,0,0,0,0,0
Microcorys,endemic,0,0,0,0,0,0,0
Microcybe,endemic,0,0,0,0,0,0,0
Microlepidium,endemic,0,0,0,0,0,0,0
Micromyrtus,endemic,0,0,0,0,0,0,0
Milligania,endemic,0,0,0,0,0,0,0
Millotia,endemic,0,0,0,0,0,0,0
Minuria,endemic,0,0,0,0,0,0,0
Mirbelia,endemic,0,0,0,0,0,0,0
Mitrantia,endemic,0,0,0,0,0,0,0
Mitrella,non-endemic,0,0,0,0,0,0,0
Mobilabium,endemic,0,0,0,0,0,0,0
Monachather,endemic,0,0,0,0,0,0,0
Monoon,non-endemic,1,0,0,0,0,0,0
Monotaxis,endemic,0,0,0,0,0,0,0
Monotoca,endemic,0,0,0,0,0,0,0
Motherwellia,endemic,0,0,0,0,0,0,0
Muelleranthus,endemic,0,0,0,0,0,0,0
Muellerolimon,endemic,0,0,0,0,0,0,0
Muiriantha,endemic,0,0,0,0,0,0,0
Mullerochloa,endemic,0,0,0,0,0,0,0
Muniria,endemic,0,0,0,0,0,0,0
Musgravea,endemic,2,0,0,0,0,0,0
Myosurus,non-endemic,0,0,0,0,0,0,0
Myriocephalus,endemic,0,0,0,0,0,0,0
Nablonium,endemic,0,0,0,0,0,0,0
Needhamiella,endemic,0,0,0,0,0,0,0
Negria,endemic,0,0,0,0,0,0,0
Neisosperma,non-endemic,0,0,0,0,0,0,0
Nelsonia,non-endemic,0,0,0,0,0,0,0
Nematolepis,endemic,1,0,0,0,0,0,0
Neoastelia,endemic,0,0,0,0,0,0,0
Neobassia,endemic,0,0,0,0,0,0,0
Neobyrnesia,endemic,0,0,0,0,0,0,0
Neofabricia,endemic,1,0,0,0,0,0,0
Neorites,endemic,1,0,0,0,0,0,0
Neoroepera,endemic,1,0,0,0,0,0,0
Neosciadium,endemic,0,0,0,0,0,0,0
Neostrearia,endemic,0,0,0,0,0,0,0
Neurachne,endemic,1,0,0,0,0,0,0
Newcastelia,endemic,0,0,0,0,0,0,0
Niemeyera,non-endemic,0,0,0,0,0,0,0
Nitraria,non-endemic,0,0,0,0,0,0,0
Noahdendron,endemic,0,0,0,0,0,0,0
Nomismia,endemic,0,0,0,0,0,0,0
Normanbya,endemic,0,0,0,0,1,0,0
Notelaea,endemic,5,0,0,0,0,0,0
Nothoalsomitra,endemic,0,0,0,0,0,0,0
Nothofagus,non-endemic,0,0,0,1,2,0,0
Nothorites,endemic,0,0,1,0,0,0,0
Notisia,endemic,0,0,0,0,0,0,0
Notochloe,endemic,0,0,0,0,0,0,0
Nuytsia,endemic,0,0,0,0,0,0,0
Nyssanthes,endemic,0,0,0,0,0,0,0
Ochrosperma,endemic,0,0,0,0,0,0,0
Odixia,endemic,0,0,0,0,0,0,0
Oeceoclades,non-endemic,0,0,0,0,0,0,0
Olearia,non-endemic,0,0,0,0,0,0,0
Oligarrhena,endemic,0,0,0,0,0,0,0
Omegandra,endemic,0,0,0,0,0,0,0
Omphacomeria,endemic,0,0,0,0,0,0,0
Omphalolappula,endemic,0,0,0,0,0,0,0
Opercularia,endemic,0,0,0,0,0,0,0
Ophiorrhiza,non-endemic,0,0,0,0,0,0,0
Opisthiolepis,endemic,1,0,0,0,0,0,0
Oraniopsis,endemic,0,0,0,0,0,0,0
Oreomyrrhis,non-endemic,0,0,0,0,0,0,0
Orianthera,endemic,0,0,0,0,0,0,0
Orites,non-endemic,6,0,0,0,0,0,0
Ormosia,non-endemic,0,0,0,0,0,0,0
Ornduffia,endemic,0,0,0,0,0,0,0
Orthrosanthus,non-endemic,0,0,0,0,0,0,0
Oschatzia,endemic,0,0,0,0,0,0,0
Osteocarpum,endemic,0,0,0,0,0,0,0
Ostrearia,endemic,0,0,0,0,0,0,0
Ourisia,non-endemic,0,0,0,0,0,0,0
Owenia,endemic,0,0,0,0,0,0,0
Oxychloris,endemic,0,0,0,0,0,0,0
Oxylobium,endemic,0,0,0,0,0,0,0
Oxymyrrhine,endemic,0,0,0,0,0,0,0
Ozothamnus,non-endemic,0,0,0,0,0,0,0
Pachycladon,non-endemic,0,0,0,0,0,0,0
Pachymitus,endemic,0,0,0,0,0,0,0
Paenula,endemic,0,0,0,0,0,0,0
Palaquium,non-endemic,0,0,0,0,0,0,0
Paphia,non-endemic,0,0,0,0,0,0,0
Papillilabium,endemic,0,0,0,0,0,0,0
Papistylus,endemic,0,0,0,0,0,0,0
Pappochroma,endemic,0,0,0,0,0,0,0
Paraceterach,non-endemic,0,0,0,0,0,0,0
Paractaenum,endemic,0,0,0,0,0,0,0
Paragonis,endemic,0,0,0,0,0,0,0
Paragoodia,endemic,0,0,0,0,0,0,0
Paraneurachne,endemic,0,0,0,0,0,0,0
Parantennaria,endemic,0,0,0,0,0,0,0
Parapachygone,endemic,0,0,0,0,0,0,0
Patersonia,non-endemic,0,0,0,0,0,0,0
Pauridia,non-endemic,0,0,0,0,0,0,0
Pavetta,non-endemic,0,0,0,0,0,0,0
Pecteilis,non-endemic,0,0,0,0,0,0,0
Pedleya,endemic,0,0,0,0,0,0,0
Pembertonia,endemic,0,0,0,0,0,0,0
Pennantia,non-endemic,1,0,0,0,0,0,0
Pentaceras,endemic,1,0,0,0,0,0,0
Pentalepis,endemic,0,0,0,0,0,0,0
Pentapeltis,endemic,0,0,0,0,0,0,0
Pentapogon,non-endemic,0,0,0,0,0,0,0
Pentaptilon,endemic,0,0,0,0,0,0,0
Pericalymma,endemic,0,0,0,0,0,0,0
Peripentadenia,endemic,0,0,0,0,0,0,0
Peristeranthus,endemic,0,0,0,0,0,0,0
Peristrophe,non-endemic,0,0,0,0,0,0,0
Perrottetia,non-endemic,0,0,0,0,0,0,0
Persoonia,endemic,43,13,22,8,8,5,0
Petalostylis,endemic,1,0,0,0,0,0,0
Petermannia,endemic,0,0,0,0,0,0,0
Petraeomyrtus,endemic,0,0,0,0,0,0,0
Petrophile,endemic,0,0,0,0,0,0,0
Phalaenopsis,non-endemic,0,0,0,0,0,0,0
Phebalium,endemic,0,0,0,0,0,0,0
Pheladenia,endemic,0,0,0,0,0,0,0
Pherosphaera,endemic,0,1,0,1,0,0,0
Philotheca,endemic,0,0,0,0,0,0,0
Philydrella,endemic,0,0,0,0,0,0,0
Phlebocarya,endemic,0,0,0,0,0,0,0
Phlegmatospermum,endemic,0,0,0,0,0,0,0
Phoringopsis,non-endemic,0,0,0,0,0,0,0
Phyllangium,endemic,0,0,0,0,0,0,0
Phyllanthera,non-endemic,0,0,0,0,0,0,0
Phyllocladus,non-endemic,1,0,0,0,0,0,0
Phyllota,endemic,0,0,0,1,0,0,0
Phymatocarpus,endemic,0,0,0,0,0,0,0
Physopsis,endemic,0,0,0,0,0,0,0
Pilbara,endemic,0,0,0,0,0,0,0
Pileanthus,endemic,0,0,0,0,0,0,0
Pilostyles,non-endemic,0,0,0,0,0,0,0
Pitaviaster,endemic,1,0,0,0,0,0,0
Pithocarpa,endemic,0,0,0,0,0,0,0
Pityrodia,endemic,0,0,0,0,0,0,0
Placospermum,endemic,1,0,0,0,0,0,0
Plagiobothrys,non-endemic,0,0,0,0,0,0,0
Plagiocarpus,endemic,0,0,0,0,0,0,0
Planocarpa,endemic,0,0,0,0,0,0,0
Platychorda,endemic,0,0,0,0,0,0,0
Platylobium,endemic,0,0,1,0,0,0,0
Platysace,endemic,0,0,0,0,0,0,0
Platytheca,endemic,0,0,0,0,0,0,0
Platyzoma,endemic,0,0,0,0,0,0,0
Plectorrhiza,endemic,0,0,0,0,0,0,0
Pleioluma,non-endemic,0,0,0,0,0,0,0
Pleogyne,endemic,0,0,0,0,0,0,0
Pleurocarpaea,endemic,0,0,0,0,0,0,0
Plexaure,non-endemic,0,0,0,0,0,0,0
Plinthanthesis,endemic,0,0,0,0,0,0,0
Podolobium,endemic,1,0,0,0,0,0,0
Podotheca,endemic,0,0,0,0,0,0,0
Pogonolepis,endemic,0,0,0,0,0,0,0
Polianthion,endemic,0,0,0,0,0,0,0
Polyalthia,non-endemic,0,0,0,0,0,0,0
Polycalymma,endemic,0,0,0,0,0,0,0
Polyosma,non-endemic,2,0,0,0,0,0,0
Polypogon,non-endemic,2,0,0,0,0,0,0
Pomax,endemic,0,0,0,0,0,0,0
Pontederia,non-endemic,0,0,0,0,0,0,0
Posidonia,non-endemic,2,0,0,0,0,0,0
Potamophila,endemic,0,0,0,0,0,0,0
Potentilla,non-endemic,0,0,0,0,0,0,0
Praecoxanthus,endemic,0,0,0,0,0,0,0
Prasophyllum,non-endemic,2,3,0,0,0,0,0
Prionotes,endemic,0,0,0,0,0,0,0
Prostanthera,endemic,0,0,0,0,0,0,0
Prumnopitys,non-endemic,0,0,0,0,1,0,0
Psammagrostis,endemic,0,0,0,0,0,0,0
Psammomoya,endemic,0,0,0,0,0,0,0
Pseudanthus,endemic,0,0,0,0,0,0,0
Pseudochaetochloa,endemic,0,0,0,0,0,0,0
Pseudopanax,non-endemic,0,0,0,0,0,0,0
Pseudoweinmannia,endemic,1,0,0,0,0,0,0
Pseuduvaria,non-endemic,0,0,0,0,0,0,0
Psychrophila,non-endemic,0,0,0,0,0,0,0
Pterochaeta,endemic,0,0,0,0,0,0,0
Pterygopappus,endemic,0,0,0,0,0,0,0
Ptilothrix,endemic,0,0,0,0,0,0,0
Ptychosema,endemic,0,0,0,0,0,0,0
Pullea,non-endemic,1,0,0,0,0,0,0
Pycnosorus,endemic,0,0,0,0,0,0,0
Pyrorchis,endemic,0,0,0,0,0,0,0
Quinetia,endemic,0,0,0,0,0,0,0
Quinqueremulus,endemic,0,0,0,0,0,0,0
Quintinia,non-endemic,2,0,0,0,0,0,0
Quisqualis,non-endemic,0,0,0,0,0,0,0
Quoya,endemic,0,0,0,0,0,0,0
Radyera,non-endemic,0,0,0,0,0,0,0
Randia,non-endemic,0,0,0,0,0,0,0
Reedia,endemic,0,0,0,0,0,0,0
Regelia,endemic,0,0,0,0,0,0,0
Rhadinothamnus,endemic,0,0,0,0,0,0,0
Rhagodia,endemic,0,0,0,0,0,0,0
Rhaphidospora,non-endemic,0,0,0,0,0,0,0
Rhaponticum,non-endemic,0,0,0,0,0,0,0
Rhetinocarpha,endemic,0,0,0,0,0,0,0
Rhinerrhiza,endemic,0,0,0,0,0,0,0
Rhinerrhizopsis,non-endemic,1,0,0,0,0,0,0
Rhipidorchis,non-endemic,0,0,0,0,0,0,0
Rhizanthella,endemic,0,2,0,0,0,0,0
Rhodanthe,endemic,1,0,0,0,0,0,0
Rhododendron,non-endemic,0,0,0,0,0,0,0
Rhodosphaera,endemic,0,0,0,0,0,0,0
Rhytidosporum,endemic,0,0,0,0,0,0,0
Richea,endemic,0,0,0,0,0,0,0
Ricinocarpos,endemic,0,0,0,0,0,0,0
Rimacola,endemic,0,0,0,0,0,0,0
Rinzia,endemic,0,0,0,0,0,0,0
Ristantia,endemic,0,0,0,0,0,0,0
Rockinghamia,endemic,1,0,0,0,0,0,0
Roebuckiella,endemic,0,0,0,0,0,0,0
Roepera,non-endemic,0,0,0,0,0,0,0
Romnalda,non-endemic,0,0,0,0,0,0,0
Rourea,non-endemic,0,0,0,0,0,0,0
Roycea,endemic,0,0,0,0,0,0,0
Rumicastrum,endemic,0,0,0,0,0,0,0
Rutidosis,endemic,0,0,0,0,0,0,0
Ryparosa,non-endemic,0,0,0,0,0,0,0
Ryticaryum,non-endemic,1,0,0,0,0,0,0
Sagina,non-endemic,0,0,0,0,0,0,0
Samadera,non-endemic,0,0,0,0,0,0,0
Sambucus,non-endemic,0,0,0,0,0,0,0
Sankowskya,endemic,0,0,0,0,0,0,0
Sannantha,non-endemic,1,0,0,0,0,0,0
Sarcopteryx,non-endemic,2,0,0,0,0,0,0
Sarcotoechia,non-endemic,0,0,0,0,0,0,0
Sarcozona,endemic,0,0,0,0,0,0,0
Saurauia,non-endemic,0,0,0,0,0,0,0
Saxipoa,endemic,0,0,0,0,0,0,0
Scambopus,endemic,0,0,0,0,0,0,0
Schenkia,non-endemic,0,0,0,0,0,0,0
Schistocarpaea,endemic,0,0,0,0,0,0,0
Schistotylus,endemic,0,0,0,0,0,0,0
Schizacme,non-endemic,0,0,0,0,0,0,0
Schizomeria,non-endemic,1,0,0,0,0,0,0
Schoenia,endemic,0,0,0,0,0,0,0
Schoenolaena,endemic,0,0,0,0,0,0,0
Scholtzia,endemic,0,0,0,0,0,0,0
Scleroblitum,endemic,0,0,0,0,0,0,0
Scleroglossum,non-endemic,0,0,0,0,0,0,0
Scolopia,non-endemic,1,0,0,0,0,0,0
Scutellaria,non-endemic,0,0,0,0,0,0,0
Sedopsis,endemic,0,0,0,0,0,0,0
Selliera,non-endemic,0,0,0,0,0,0,0
Selliguea,non-endemic,0,0,0,0,0,0,0
Seorsus,endemic,0,0,0,0,0,0,0
Serichonus,endemic,0,0,0,0,0,0,0
Seringia,endemic,0,0,0,0,0,0,0
Serjania,non-endemic,0,0,0,0,0,0,0
Sersalisia,non-endemic,0,0,0,0,0,0,0
Shonia,endemic,0,0,0,0,0,0,0
Siegfriedia,endemic,0,0,0,0,0,0,0
Siloxerus,endemic,0,0,0,0,0,0,0
Siphonodon,non-endemic,0,0,0,0,0,0,0
Sloanea,non-endemic,2,0,0,0,0,0,0
Solenogyne,non-endemic,0,0,0,0,0,0,0
Solori,non-endemic,0,0,0,0,0,0,0
Sondottia,endemic,0,0,0,0,0,0,0
Sowerbaea,endemic,0,0,0,0,0,0,0
Spartochloa,endemic,0,0,0,0,0,0,0
Spathia,endemic,0,0,0,0,0,0,0
Sphaerantia,endemic,0,0,0,0,0,0,0
Sphaerolobium,endemic,1,0,0,1,1,0,0
Sphalmium,endemic,1,0,0,0,0,0,0
Sphenotoma,endemic,0,0,0,0,0,0,0
Spiculaea,endemic,0,0,0,0,0,0,0
Spiraeanthemum,non-endemic,0,0,0,0,0,0,0
Spirogardnera,endemic,0,0,0,0,0,0,0
Sporadanthus,non-endemic,0,0,0,0,0,0,0
Spyridium,endemic,0,0,0,0,0,0,0
Stachystemon,endemic,0,0,0,0,0,0,0
Stawellia,endemic,0,0,0,0,0,0,0
Stenanthemum,endemic,0,0,0,0,0,0,0
Stenanthera,endemic,0,0,0,0,0,0,0
Stenopetalum,endemic,0,0,0,0,0,0,0
Stenostegia,endemic,0,0,0,0,0,0,0
Stigmatodactylus,non-endemic,0,0,0,0,0,0,0
Stirlingia,endemic,3,0,2,1,0,1,0
Stockwellia,endemic,0,0,0,0,0,0,0
Stonesiella,endemic,0,0,0,0,0,0,0
Storckiella,non-endemic,0,0,0,0,0,0,0
Strangea,endemic,1,0,0,0,1,0,0
Streptoglossa,endemic,0,0,0,0,0,0,0
Streptothamnus,endemic,0,0,0,0,0,0,0
Stuartina,endemic,0,0,0,0,0,0,0
Stylobasium,endemic,0,0,0,0,0,0,0
Stypandra,endemic,0,0,0,0,0,0,0
Styphelia,non-endemic,0,0,0,0,0,0,0
Suaeda,non-endemic,0,0,0,0,0,0,0
Surreya,endemic,0,0,0,0,0,0,0
Swainsona,endemic,1,0,1,0,1,0,0
Sylvipoa,endemic,0,0,0,0,0,0,0
Symonanthus,endemic,0,0,0,0,0,0,0
Symphionema,endemic,2,0,0,0,0,0,0
Synaphea,endemic,20,4,15,7,5,3,0
Synaptantha,endemic,0,0,0,0,0,0,0
Tapeinosperma,non-endemic,1,0,0,0,0,0,0
Tapheocarpa,endemic,0,0,0,0,0,0,0
Taplinia,endemic,0,0,0,0,0,0,0
Taraxacum,non-endemic,0,0,0,0,0,0,0
Taraxis,endemic,0,0,0,0,0,0,0
Taxandria,non-endemic,0,0,0,0,0,0,0
Tecomanthe,non-endemic,0,0,0,0,0,0,0
Telopea,non-endemic,4,0,0,0,0,0,0
Templetonia,endemic,1,0,0,0,0,0,0
Teratophyllum,non-endemic,0,0,0,0,0,0,0
Tersonia,endemic,0,0,0,0,0,0,0
Tetracarpaea,endemic,0,0,0,0,0,0,0
Tetramolopium,non-endemic,0,0,0,0,0,0,0
Tetrapora,endemic,0,0,0,0,0,0,0
Tetrardisia,non-endemic,0,0,0,0,0,0,0
Tetrarrhena,endemic,0,0,0,0,0,0,0
Tetrastigma,non-endemic,0,0,0,0,0,0,0
Tetratheca,endemic,0,0,0,0,0,0,0
Thaleropia,non-endemic,0,0,0,0,0,0,0
Thedachloa,endemic,0,0,0,0,0,0,0
Thelepogon,non-endemic,0,0,0,0,0,0,0
Thelionema,endemic,0,0,0,0,0,0,0
Thesium,non-endemic,0,0,0,0,0,0,0
Thespidium,endemic,0,0,0,0,0,0,0
Thinicola,endemic,0,0,0,0,0,0,0
Thiseltonia,endemic,0,0,0,0,0,0,0
Thomasia,endemic,0,0,0,0,0,0,0
Thoracostachyum,non-endemic,0,0,0,0,0,0,0
Threlkeldia,endemic,0,0,0,0,0,0,0
Thryptomene,endemic,0,0,0,0,0,0,0
Thunbergia,non-endemic,0,0,0,0,0,0,0
Thynninorchis,endemic,0,0,0,0,0,0,0
Thyridolepis,endemic,0,0,0,0,0,0,0
Tietkensia,endemic,0,0,0,0,0,0,0
Tiliacora,non-endemic,0,0,0,0,0,0,0
Tinospora,non-endemic,0,0,0,0,0,0,0
Townsonia,non-endemic,0,0,0,0,0,0,0
Trachoma,non-endemic,0,0,0,0,0,0,0
Trachystylis,endemic,0,0,0,0,0,0,0
Tragia,non-endemic,0,0,0,0,0,0,0
Tremandra,endemic,0,0,0,0,0,0,0
Tremulina,endemic,0,0,0,0,0,0,0
Trianthema,non-endemic,0,0,0,0,0,0,0
Tribonanthes,endemic,0,0,0,0,0,0,0
Tribulopis,endemic,0,0,0,0,0,0,0
Trichanthodium,endemic,0,0,0,0,0,0,0
Trichocline,non-endemic,0,0,0,0,0,0,0
Trichoglottis,non-endemic,0,0,0,0,0,0,0
Trigastrotheca,non-endemic,0,0,0,0,0,0,0
Trigonella,non-endemic,0,0,0,0,0,0,0
Trigonostemon,non-endemic,0,0,0,0,0,0,0
Trihaloragis,endemic,0,0,0,0,0,0,0
Trimenia,non-endemic,0,0,0,0,0,0,0
Triodia,endemic,2,0,0,0,0,0,0
Trioncinia,endemic,0,0,0,0,0,0,0
Tripladenia,endemic,0,0,0,0,0,0,0
Triplarina,endemic,0,0,0,0,0,0,0
Tripterococcus,endemic,0,0,0,0,0,0,0
Triptilodiscus,endemic,0,0,0,0,0,0,0
Tristania,endemic,1,0,0,0,0,0,0
Tristaniopsis,non-endemic,1,0,0,0,0,0,0
Trithuria,non-endemic,1,0,0,0,0,0,0
Triunia,endemic,3,0,1,0,0,0,0
Trymalium,endemic,0,0,0,1,0,0,0
Tyrbastes,endemic,0,0,0,0,0,0,0
Ungeria,endemic,0,0,0,0,0,0,0
Uranthoecium,endemic,0,0,0,0,0,0,0
Urodon,endemic,0,0,0,0,0,0,0
Uromyrtus,non-endemic,0,0,0,0,0,0,0
Uvedalia,endemic,0,0,0,0,0,0,0
Vachellia,non-endemic,3,0,0,0,0,0,0
Van-royena,endemic,0,0,0,0,0,0,0
Ventilago,non-endemic,0,0,0,0,0,0,0
Verreauxia,endemic,0,0,0,0,0,0,0
Verticordia,endemic,0,0,0,0,0,2,0
Vesselowskya,endemic,0,0,0,0,0,0,0
Viminaria,endemic,0,0,0,0,0,0,0
Vitis,non-endemic,0,0,0,0,0,0,0
Vittadinia,non-endemic,0,0,0,0,0,0,0
Waitzia,non-endemic,0,0,0,0,0,0,0
Walteranthus,endemic,0,0,0,0,0,0,0
Walwhalleya,endemic,0,0,0,0,0,0,0
Websteria,non-endemic,0,0,0,0,0,0,0
Wendlandia,non-endemic,0,0,0,0,0,0,0
Westringia,non-endemic,0,0,0,0,0,0,0
Whyanbeelia,endemic,0,0,0,0,0,0,0
Winifredia,endemic,0,0,0,0,0,0,0
Wittsteinia,non-endemic,0,0,0,0,0,0,0
Wollemia,endemic,0,1,0,0,0,0,0
Woollsia,endemic,0,0,0,0,0,0,0
Wurmbea,non-endemic,0,0,0,0,0,0,0
Xanthorrhoea,endemic,3,0,0,0,0,0,0
Xanthosia,endemic,0,0,0,0,0,0,0
Xerochloa,non-endemic,0,0,0,0,0,0,0
Xerolirion,endemic,0,0,0,0,0,0,0
Xerothamnella,endemic,0,0,0,0,0,0,0
Xylomelum,endemic,4,0,0,0,2,0,0
Xylopia,non-endemic,0,0,0,0,0,0,0
Xylosma,non-endemic,0,0,0,0,0,0,0
Yakirra,non-endemic,0,0,0,0,0,0,0
Zaleya,non-endemic,0,0,0,0,0,0,0
Zealandia,non-endemic,0,0,0,0,0,0,0
Zeuxine,non-endemic,0,0,0,0,0,0,0
Zieria,non-endemic,0,0,0,0,0,0,0
Zygochloa,endemic,0,0,0,0,0,0,0
