genus,plant_growth_form,dispersal_syndrome,plant_height,seed_dry_mass
Acanthocarpus,shrub,NA,0.56875,32.103750000000005
Acidonia,shrub,NA,3,NA
Callitris,tree,barochory,13.649607843137256,9.40363286516854
Adenanthera,tree,zoochory,21.833333333333332,225.6084166625
Adenanthos,tree,zoochory,2.0282608695652176,13.49493925
Agastachys,tree,NA,8.25,1.2444
Agathis,tree,anemochory,50,43.94
Agrostocrinum,herb,NA,0.875,2.5448666666666666
Ailanthus,tree,anemochory,35.0667,66
Akania,tree,NA,13.4,NA
Alangium,tree,NA,17.47225,NA
Alania,herb,NA,0.2,0.0302
Albizia,tree,NA,24,115.17181034482759
Alectryon,tree,zoochory,10.282608695652174,42.24566555798817
Allocasuarina,tree,anemochory,4.408471074380166,2.2801060249042147
Allophylus,tree,NA,6,52.2372
Alloxylon,tree,NA,29.75,NA
Alpinia,herb,endozoochory,2.3862941176470587,15.090821175
Pleuranthodium,herb,NA,3.5,NA
Ammannia,herb subshrub,epizoochory,0.4,0.02904997222222222
Amomum,shrub,NA,3.75,NA
Anemone,herb,zoochory,0.26,NA
Anigozanthos,herb,NA,0.6489130434782608,0.8292070588235294
Anthobolus,shrub,NA,2.4,56.1384
Anthotium,herb,NA,0.24300000000000002,0.0724
Antiaris,tree,NA,26,4787.7028985
Apatophyllum,shrub,NA,0.4466,NA
Aphananthe,tree,NA,25.3334,44.1078212
Apodytes,tree,NA,19.333333333333332,145
Araucaria,tree,zoochory,45.833375000000004,3875.8715716666666
Archidendron,tree,zoochory,16.98990909090909,450
Archidendropsis,tree,NA,24,63.2324
Aristolochia,herb,barochory,14.25,4.8088
Arnhemia,tree,myrmecochory,0.3,15.3
Artabotrys,climber_woody,NA,NA,NA
Artocarpus,tree,NA,22,5898
Arytera,tree,endozoochory,15.26923076923077,235.0825
Astelia,herb,endozoochory,0.6055,1.679460606060606
Atalaya,tree,anemochory,9.646454545454546,68.59001152
Atherosperma,tree,anemochory,22.6,1.5825999999999998
Athertonia,tree,zoochory,22.666666666666668,1650
Athrotaxis,tree,anemochory,22,1.6493846153846154
Atkinsonia,shrub,NA,1.3333333333333333,223.8152
Australina,herb,zoochory,0.54,0.252
Austrobaileya,climber_woody,NA,40,364.7954
Austromatthaea,tree,NA,5.5,NA
Austromuellera,tree,NA,16.285714285714285,NA
Balanops,tree,NA,35,NA
Banksia,tree,barochory,3.8063909952606636,36.56563807511916
Barklya,tree,NA,18.666666666666668,NA
Bauhinia,tree,barochory,8.634904761904762,245.97131538461537
Beilschmiedia,tree,endozoochory,32.111111111111114,11234.0275
Bellendena,shrub,NA,0.775,24.801266666666667
Blandfordia,herb,barochory,0.5166666666666666,1.5163452705882352
Blepharocarya,tree,NA,26.5,14.4312
Boehmeria,shrub tree,NA,2.375,0.1044
Borya,tussock,NA,0.20148060925925926,0.218775
Brucea,tree,zoochory,8.666666666666666,NA
Bruguiera,tree,hydrochory,19.647058823529413,3276.6666666666665
Brunonia,herb shrub,undefined,0.252264462,2.140876923076923
Bubbia,tree,NA,8.6,NA
Buchanania,tree,zoochory,16.272727272727273,250.22666666666666
Bulbine,tussock,undefined,0.31351597758064514,1.86105740167364
Caesalpinia,shrub tree,hydrochory,7.3667,1758.53692025
Mezoneuron,shrub,barochory,NA,NA
Caesia,tussock,zoochory,0.4380485037419355,2.173063157894737
Campynema,herb,NA,0.275,0.0867
Cananga,tree,endozoochory,30,46.4
Canarium,tree,zoochory,29.733333333333334,638.996
Cansjera,climber_woody shrub,endozoochory,6,NA
Carallia,tree,zoochory,24,54
Cardiopteris,climber_woody,anemochory,NA,11
Cardwellia,tree,anemochory,32.2,587.364
Carnarvonia,tree,NA,30.8,NA
Cassia,tree,epizoochory,13.6795,51.229927272727274
Elaeodendron,tree,zoochory,8.666692307692308,506.373108975
Cassytha,tree,zoochory,NA,29.83947115769231
Castanospora,tree,endozoochory,30.714285714285715,2000
Casuarina,tree,anemochory hydrochory,16.97820512820513,2.063972809667674
Catalepidia,tree,NA,13,NA
Cathormion,tree,NA,13.6,272.8577
Celastrus,shrub,endozoochory,31,10.545544554455446
Celtis,tree,NA,20.133333333333333,NA
Cenarrhenes,tree,zoochory,10,235.2971
Ceriops,tree,hydrochory,7.67,2550
Chamaecrista,subshrub,barochory,0.5208333333333334,9.076480008333334
Chamaescilla,tussock,undefined,0.23124837042857144,0.846791
Choretrum,shrub tree,endozoochory,2.264466666666667,30.91222857142857
Cinnamomum,tree,zoochory,26.384615384615383,650
Cissampelos,climber_woody,zoochory,NA,10.5022
Citronella,tree,zoochory,27.92588888888889,310
Clematis,subshrub,anemochory,5.128772727272727,4.6021312
Combretum,shrub,NA,NA,NA
Conospermum,tree,barochory,1.1963129770992367,4.740592078723404
Conostylis,herb,NA,0.23785714285714285,0.7678918428571428
Coopernookia,subshrub,zoochory,1.0395625,3.1934333333333336
Cordyline,tree,endozoochory,3.1641153846153847,11.1492
Corynocarpus,tree,NA,15.272727272727273,8250
Corynotheca,shrub,zoochory,0.6791666666666667,6.54
Cossinia,tree,NA,7.5,NA
Cheilocostus,herb shrub,NA,4,NA
Crinum,herb,hydrochory,0.8166666666666667,NA
Crudia,tree,NA,20,NA
Cryptocarya,tree,zoochory,23.616664285714286,1807.3115454545455
Cupaniopsis,tree,zoochory,14.8,289.06631441111114
Curculigo,herb tussock,barochory,0.3,NA
Curcuma,herb,NA,0.475,NA
Uvaria,shrub,endozoochory,9.65,125.90466666666667
Cycas,tree,zoochory,4.578571428571428,10315.9
Cynometra,tree,hydrochory,17,6720
Dampiera,subshrub,zoochory,0.5651280326521739,3.3210636363636366
Dansiea,tree,NA,22.5,NA
Daphnandra,tree,NA,20.4,6.879993075
Darlingia,tree,anemochory,30.125,217
Dasypogon,shrub,NA,1.6875,43.12028
Dendrocnide,tree,endozoochory,16.058823529411764,0.5001401954954955
Dendrophthoe,tree,endozoochory,NA,48.45
Denhamia,tree,zoochory,8.322393442622952,21.57168888888889
Desmos,climber_woody shrub,NA,39,NA
Dianella,tussock,zoochory,0.8862043478260869,5.676807665957447
Diaspasis,herb shrub,NA,0.43333333333333335,NA
Dichopogon,herb,barochory,0.30338573507692307,0.46645899999999996
Arthropodium,tussock,undefined,1.6866165792619048,1.5064223555555556
Dichrostachys,shrub tree,NA,4,26.1513
Dictyoneura,tree,NA,9.666666666666666,NA
Dimocarpus,tree,NA,16.666666666666668,NA
Dioscorea,herb,anemochory,4,6.5088
Diplarrena,herb,barochory,33.9,2.4179749999999998
Diploglottis,tree,endozoochory,18.555566666666667,1890.0522166666667
Diplopeltis,shrub,NA,1.0875,6.78816
Diselma,tree,anemochory,4.5,1.2511999999999999
Dodonaea,tree,zoochory,2.8050337552742617,5.551203990116279
Doryanthes,shrub,barochory,2.875,39.94997142857143
Doryphora,tree,anemochory,34.9667,9.52945
Dryadodaphne,tree,NA,45,NA
Drymophila,herb,endozoochory,0.27216666666666667,4.1172
Echinostephia,climber_herbaceous,endozoochory,NA,NA
Eidothea,tree,zoochory,40,11600
Elaeagnus,shrub tree,endozoochory,NA,150
Elatostema,herb subshrub,NA,0.91675,NA
Elattostachys,tree,NA,14.288866666666667,82
Endiandra,tree,zoochory,27.13,9834.583333333334
Wilkiea,tree,zoochory,7.013333333333334,169.48000000000002
Entada,climber_woody,hydrochory,NA,14798.88975
Epilobium,herb,anemochory,0.698,0.1039781
Erythrophleum,tree,barochory,16,472.3774
Euonymus,tree,NA,8,NA
Dinghoua,tree,NA,5.666666666666667,NA
Eupomatia,tree,zoochory,4.517647058823529,9.91528
Euroschinus,tree,zoochory,28.75,15.002
Eustrephus,climber_woody,endozoochory,6,22.063871428571428
Exocarpos,tree,zoochory,4.634114754098361,43.484985631818184
Fatoua,herb subshrub,NA,1,NA
Ficus,tree,zoochory,20.41208053691275,1.7764978487951808
Meiogyne,tree,NA,6.638888888888889,143.4010152
Floydia,tree,NA,28,NA
Franklandia,shrub,NA,1.3,NA
Galbulimima,tree,NA,40,NA
Ganophyllum,tree,NA,23.8,79.832
Garuga,tree,NA,32.5,NA
Geitonoplesium,climber_woody,endozoochory,3,11.75813894
Bleasdalea,tree,NA,24,NA
Glischrocaryon,subshrub,zoochory,0.592375,3.84992
Globba,herb,NA,0.3,NA
Gomphandra,tree,endozoochory,16.25,830
Goniothalamus,tree,NA,30,640
Gonocarpus,tree,zoochory,0.48571033009589043,0.464651325
Trihaloragis,herb shrub subshrub,NA,0.37,NA
Goodenia,subshrub,zoochory,0.4373621533441109,1.4971594591304347
Grevillea,tree,zoochory,2.362652996845426,31.631732384210526
Guioa,tree,endozoochory,15.595238095238095,36.23716666666667
Gunnera,herb,NA,0.1,3.5328
Gymnostoma,tree,NA,7,3.63
Gyrocarpus,tree,NA,12.333333333333334,360.5110922
Haemodorum,herb,zoochory,0.8831944444444444,5.104086578947369
Hakea,tree,barochory,2.9834981412639405,27.774795781722933
Haloragis,subshrub,zoochory,0.4142291120416667,3.541076
Meionectes,herb,NA,0.4,NA
Haloragodendron,tree,anemochory,1.763157894736842,2.7585
Hanguana,herb,NA,2.25,17
Polyalthia,tree,NA,4.384615384615385,NA
Harpullia,tree,endozoochory,11.764344827586207,380.635
Harrisonia,tree,NA,4,NA
Hedraianthera,tree,NA,5,NA
Hedycarya,tree,zoochory,13.82857142857143,24.89168
Helicia,tree,endozoochory,13.943117647058823,23
Helmholtzia,herb,NA,7.3666,0.32180000000000003
Hemmantia,tree,NA,2.6666666666666665,NA
Hensmania,herb,NA,0.225,0.66
Herpolirion,herb,barochory,0.15000000000000002,1.5591875
Hexaspora,tree,NA,15,NA
Hicksbeachia,tree,NA,10.791625,NA
Hippocratea,climber_woody,anemochory,29,41.498
Hodgsoniola,herb,NA,0.8,NA
Hollandaea,tree,NA,11.25,NA
Hornstedtia,herb,endozoochory,4,1.8
Horsfieldia,tree,NA,21.666666666666668,NA
Hypoxis,herb,undefined,0.2708333333333333,1.0211999999999999
Pauridia,herb,undefined,0.21666666666666667,0.18304
Hypserpa,climber_woody shrub,endozoochory,41,141
Hypsophila,tree,NA,8.8,NA
Idiospermum,tree,NA,25,82000
Ilex,tree,endozoochory,18.17946153846154,NA
Intsia,tree,NA,30,2112.15550075
Iphigenia,herb,barochory,0.44,4.44442395
Irvingbaileya,tree,NA,21,220
Isophysis,herb,NA,0.2,0.66
Isopogon,tree,undefined,1.4458415841584158,18.215129087850467
Cnesmocarpon,tree,NA,24.333333333333332,NA
Jagera,tree,NA,17.05130769230769,36.149
Jedda,shrub,NA,2,NA
Johnsonia,herb,NA,0.3845454545454545,1.729225
Kelleria,subshrub,zoochory,NA,0.6096231125
Kingia,tree,NA,8,29.827551
Korthalsella,tree,endozoochory,0.12871428571428573,NA
Kuntheria,shrub,NA,2,NA
Labichea,subshrub,NA,1.72,43.237885
Lagarostrobos,tree,hydrochory,29.333333333333332,NA
Lagerstroemia,tree,NA,15,4.336
Lambertia,tree,barochory,3.4473225806451615,20.33990447303371
Laportea,shrub,NA,2,NA
Laxmannia,herb,barochory,0.19130232558139534,0.458131214953271
Lechenaultia,subshrub,NA,0.5625081967213115,8.219999999999999
Legnephora,climber_woody,endozoochory,NA,20.35
Lepiderema,tree,NA,9.88888888888889,420
Lepidopetalum,tree,NA,13,NA
Lepidozamia,tree,endozoochory,10.5,21000
Lepisanthes,tree,NA,10,633.44
Leptomeria,shrub,zoochory,1.6231052631578948,5.564846666666667
Lethedon,tree,NA,13.333333333333334,13
Levieria,tree,NA,14.75,NA
Libertia,herb,barochory,0.44999999999999996,0.86900805
Lindera,tree,NA,35,281.15
Litsea,tree,zoochory,25.647058823529413,293.25912
Lomandra,tussock,undefined,0.596400378625,9.6165073
Lomatia,tree,anemochory,6.525,9.888420560747663
Lophopetalum,tree,NA,12.75,NA
Ludwigia,shrub,hydrochory,1.7960588235294117,0.12678883157894738
Lumnitzera,tree,hydrochory,8.090909090909092,177.2616
Lysiana,tree,zoochory,4,7.573
Lythrum,herb subshrub,hydrochory,0.672885,0.10619722222222222
Lasjia,tree,NA,28.5,NA
Macadamia,tree,NA,11.153846153846153,4939.44
Macgregoria,herb,NA,0.1375,0.3875
Macropidia,herb,NA,1.8,14.1796
Macropteranthes,tree,NA,13.6,17.7682692
Malaisia,shrub,endozoochory,10,86
Maniltoa,tree,NA,22,NA
Medinilla,climber_woody tree,NA,NA,NA
Megahertzia,tree,NA,10,NA
Melastoma,shrub tree,NA,2.5185555555555554,0.07893333333333333
Memecylon,tree,NA,8.5,131.724
Myriophyllum,herb,hydrochory,0.3051190476190476,0.29719948181818184
Microcachrys,shrub,zoochory,0.5333333333333333,1.88832
Pherosphaera,shrub,anemochory hydrochory,1.7618571428571428,0.897
Miliusa,tree,NA,20.923076923076923,NA
Milligania,herb,NA,0.425,0.29594105
Mischocarpus,tree,endozoochory,15.58334375,145.97333333333333
Mitrella,climber_woody shrub,NA,NA,NA
Mitrephora,tree,NA,15,NA
Molineria,herb,NA,1,2.4255999999999998
Muellerina,tree,endozoochory,25,NA
Thysanotus,tussock,undefined,0.42796634085714286,1.830013646153846
Musa,tree,NA,7.6,NA
Musgravea,tree,NA,26,22
Myosurus,herb,epizoochory,0.12666666666666668,0.09550666666666667
Myristica,tree,endozoochory,23.142857142857142,1226
Neoastelia,herb,NA,NA,0.1356
Neolitsea,tree,endozoochory,20.928571428571427,173.238
Neorites,tree,NA,25,NA
Neostrearia,tree,NA,10.666666666666666,NA
Neptunia,shrub,zoochory,1.4,16.676066666666667
Noahdendron,tree,NA,10,NA
Nothocnide,climber_woody shrub,NA,NA,NA
Nothofagus,tree,epizoochory,31.5,7.16880303
Notothixos,shrub,endozoochory,0.5952857142857143,NA
Nuytsia,tree,NA,8.333333333333334,80.82499999999999
Olax,tree,endozoochory,1.5551724137931033,39.50574578
Omphacomeria,shrub,endozoochory,1.05825,NA
Opilia,climber_woody shrub,NA,8.5,351.6355582
Opisthiolepis,tree,NA,31.5,180
Phaleria,tree,zoochory,5.416666666666667,1603.66
Orites,tree,anemochory,7.925263157894737,8.037422222222222
Nothorites,tree,NA,28.333333333333332,NA
Orthrosanthus,herb,barochory,0.584375,1.97144
Osbeckia,shrub,NA,1.62,0.0506
Ostrearia,tree,NA,25,100
Pachygone,climber_woody,endozoochory,15,NA
Palmeria,climber_woody,endozoochory,41,NA
Parapachygone,climber_woody,endozoochory,NA,1300
Pararchidendron,tree,zoochory,14.6875,60.829301066666666
Paraserianthes,tree,NA,7.66675,75.36566666666667
Falcataria,tree,NA,28,NA
Parietaria,shrub,zoochory,0.4954545454545455,0.3169
Patersonia,tussock,myrmecochory,0.46453846153846157,1.7671629032258065
Peltophorum,tree,anemochory,12.5,55.35128
Pemphis,tree,hydrochory,4.833333333333333,0.7788
Pennantia,tree,NA,23.33325,352.85315789473685
Pentaptilon,herb,NA,0.45,0.285
Peperomia,shrub,endozoochory,0.22692307692307692,0.23432
Perrottetia,tree,NA,5.666666666666667,NA
Persoonia,tree,zoochory,2.2919520547945207,163.66151090217917
Petalostylis,shrub,NA,2.357142857142857,15.491916666666667
Petermannia,climber_herbaceous,NA,6,NA
Petrophile,subshrub,barochory,1.3020359712230216,5.89091881
Philydrella,herb,NA,0.235,NA
Philydrum,herb,epizoochory,1.075,0.05392
Phyllocladus,tree,zoochory,18.2,2.9334
Pilostyles,herb,NA,NA,NA
Pimelea,subshrub,zoochory,1.0962476635514018,3.1987201464285713
Piper,tree,endozoochory,25.666666666666668,34.858317757009345
Pipturus,tree,endozoochory,10,0.3771
Placospermum,tree,NA,22.333333333333332,23.89
Pleiogynium,tree,zoochory,20,18
Pleogyne,climber_woody,endozoochory,NA,NA
Dracaena,tree,NA,5.5,NA
Pleurostylia,tree,NA,15,NA
Podocarpus,tree,zoochory,16.692777777777778,555.96205
Monoon,tree,NA,22.53846153846154,7000
Huberantha,tree,endozoochory,14.5,823.5
Pouzolzia,shrub tree,NA,0.8,NA
Procris,shrub,NA,NA,NA
Proiphys,herb,NA,0.7333333333333333,NA
Prumnopitys,tree,zoochory,31,905.5
Psammomoya,shrub,NA,0.9416666666666667,NA
Pseuduvaria,tree,NA,8.466666666666667,NA
Psychrophila,herb,epizoochory,0.10871428571428571,0.7072307692307692
Pternandra,tree,NA,15,0.085
Pycnarrhena,climber_woody,endozoochory,NA,160
Samadera,tree,NA,5.547642857142857,NA
Ranunculus,tussock,zoochory,0.36977777777777776,1.6962956886227545
Rhizophora,tree,hydrochory,17.8,32835
Rhodosphaera,tree,NA,20.1334,409.6154
Rhus,tree,endozoochory,30,12
Rhysotoechia,tree,endozoochory,16.627470588235294,307.9225
Ripogonum,climber_woody shrub,endozoochory,17,85.81
Romnalda,herb,NA,0.6166666666666667,14.8772
Rotala,herb,NA,0.19714285714285715,0.05125
Ryticaryum,shrub,NA,5,NA
Salacia,shrub,endozoochory,20,3600
Santalum,tree,epizoochory,4.6383636363636365,1614.389952631579
Sarcopetalum,climber_woody,zoochory,NA,10.89225
Sarcopteryx,tree,endozoochory,18.549,67
Sarcotoechia,tree,endozoochory,16.714285714285715,226.66666666666666
Scaevola,tree,zoochory,0.825752808988764,20.474562833333334
Schelhammera,herb,zoochory,0.2534,4.3903
Selliera,herb,epizoochory,0.5881428571428572,0.5590666666666666
Semecarpus,tree,zoochory,30,3500
Senna,tree,myrmecochory,3.1320916666666667,16.654027
Siphonodon,tree,zoochory,24.8,219.7149
Smilax,climber_woody,zoochory,10.333333333333334,46.54193544444444
Sonneratia,tree,hydrochory,15.428571428571429,NA
Sowerbaea,herb,barochory,0.46875,1.55865
Sphalmium,tree,NA,30,NA
Spirogardnera,shrub,NA,1.6,NA
Stackhousia,shrub,zoochory,0.5115,2.2508796738095236
Stawellia,herb,NA,0.30000000000000004,NA
Steganthera,tree,endozoochory,12.16,130
Stemona,shrub,myrmecochory,1.15,29.38
Stenocarpus,tree,anemochory,20.763451612903225,54.476
Stephania,climber_woody,zoochory,29,16.648997033333334
Stirlingia,shrub,NA,0.9847368421052631,5.172255
Storckiella,tree,NA,35,NA
Strangea,shrub,NA,1.2296666666666667,141.77466665
Streblus,tree,zoochory,20.833333333333332,13.738035366666667
Stypandra,shrub,barochory,0.77,1.1754
Symphionema,subshrub,anemochory,0.5666666666666667,NA
Synaphea,shrub subshrub,NA,0.4449484536082474,7.1464754
Synima,tree,endozoochory,17.25,215.305
Tacca,shrub,zoochory,1.4166666666666667,22.126856
Tapeinochilos,tree,endozoochory,4,1
Tasmannia,tree,zoochory,3.575326923076923,4.908622222222222
Telopea,tree,anemochory,7,55.095103323966946
Terminalia,tree,zoochory,14.344444444444445,2323.0141263384617
Thelionema,tussock,barochory,0.6069166666666667,1.4652
Thesium,herb,endozoochory,0.33325000000000005,3.7648
Tiliacora,tree,NA,NA,NA
Tinospora,climber_woody,zoochory,2,44.65
Toechima,tree,endozoochory,16.727272727272727,114.64075
Trema,tree,zoochory,9.5,3.18
Tribonanthes,herb,NA,0.23263157894736844,0.14900665999999999
Tricoryne,herb,undefined,0.39513,4.4158
Trimenia,climber_woody shrub,NA,NA,1.663
Tripladenia,herb,NA,0.311,NA
Tripterococcus,herb,NA,0.88,1.9362
Tristiropsis,tree,NA,31.666666666666668,NA
Trithuria,herb,epizoochory,0.04318181818181818,0.55053335
Triunia,tree,zoochory,7.2333,1491.0549999999998
Typha,tussock,anemochory,2.760375,0.14884976
Urtica,herb shrub,zoochory,0.7633,0.233
Velleia,herb shrub,zoochory,0.3745569440131579,2.9425481764705883
Verreauxia,shrub,NA,1.075,2.236
Wikstroemia,shrub tree,zoochory,2.0375,23.397725
Wollemia,tree,anemochory,40,NA
Wurmbea,herb shrub,undefined,0.1357881780875,1.1078966653846154
Xanthorrhoea,tussock,barochory,2.235483870967742,12.044205945945945
Ximenia,shrub tree,hydrochory,5,851.60780856
Xylomelum,tree,anemochory,8.974384615384615,406.39336734
Xylopia,tree,endozoochory,16.571428571428573,150
Abrotanella,herb,epizoochory,0.08,0.39852857142857145
Abutilon,subshrub,zoochory,2.350806451612903,2.34925
Acacia,tree,zoochory,4.4593837357052095,19.9104108680882
Acalypha,shrub,myrmecochory,3.4488235294117646,1.5666202333333332
Achyranthes,tree,zoochory,1.0221666666666667,3.5589066666666667
Acianthus,herb,barochory,0.135,0.001
Acmella,herb,NA,0.31333333333333335,NA
Acrachne,tussock,anemochory,1,0.19619999999999999
Acradenia,tree,NA,18.333333333333332,8.2454
Acriopsis,herb,NA,NA,NA
Acronychia,tree,endozoochory,14.938461538461539,20.212715316816976
Acrostichum,fern herb,NA,NA,NA
Actinostachys,fern herb,NA,NA,NA
Actites,herb,anemochory,0.44716666666666666,NA
Acunniana,herb,NA,NA,NA
Adenia,climber_woody,NA,30,NA
Adenochilus,herb,NA,NA,NA
Adenostemma,herb subshrub,NA,0.825,0.73848
Adiantum,herb,barochory,0.46,4.8525
Adriana,shrub,zoochory,2.2142857142857144,21.9216
Aegiceras,tree,hydrochory,4.388833333333333,510
Aerva,shrub,anemochory,1,0.275
Afrohybanthus,shrub subshrub,barochory,0.5857142857142857,1.37817856
Aglaia,tree,zoochory,16.37037037037037,419.71
Agrostis,tussock,epizoochory,0.38505555555555554,0.18123293333333335
Polypogon,herb,epizoochory,0.43376470588235294,0.1744
