genus,plant_growth_form,dispersal_syndrome,plant_height,seed_dry_mass
Alchornea,tree,ballistic,5.25,15.373999999999999
Aldrovanda,herb,zoochory,NA,NA
Aleurites,tree,zoochory,29,4259
Alexgeorgea,herb,NA,0.36666666666666664,NA
Alisma,herb,hydrochory,0.8666,0.45795652173913043
Allopterigeron,herb,NA,NA,3.7496
Alocasia,herb,zoochory,1.45,10
Alphitonia,tree,zoochory,24.11111111111111,26.02660714285714
Alstonia,tree,barochory,24.6,2.94704
Alyxia,tree,zoochory,4.285714285714286,129.32939075555555
Amorphophallus,herb,NA,1.375,NA
Amperea,subshrub,zoochory,0.49444444444444446,1.38
Amphibolis,herb,hydrochory,0.9142857142857143,NA
Amphibromus,tussock,undefined,0.8716333333333334,0.8135
Amphineuron,fern,NA,NA,NA
Amphipogon,tussock,epizoochory,0.4394736842105263,0.76016
Amyema,tree,zoochory,7.4,22.0528
Amylotheca,shrub,endozoochory,NA,36
Anacolosa,tree,NA,7,NA
Anarthria,herb,NA,0.675,2.4392
Angiopteris,herb,NA,1.21675,NA
Angophora,tree,zoochory,14.099977777777777,7.556048513868613
Anisopogon,tussock,epizoochory,0.875,40.64966666666667
Anogramma,fern herb,anemochory,NA,NA
Anthocarapa,tree,endozoochory,30,NA
Anthocercis,shrub,zoochory,2.55,0.61729
Anthosachne,tussock,zoochory,0.8691111111111112,4.79934814
Anthotroche,shrub,NA,2.5,NA
Antrophyum,fern,NA,NA,NA
Aphelia,tussock,undefined,0.05346153846153846,0.10313066
Aphyllorchis,herb,NA,NA,NA
Apium,shrub,zoochory,2.0985833333333335,0.9210857142857143
Apodasmia,herb,zoochory,0.8375,0.8158
Capparis,tree,zoochory,6.2477857142857145,44.78623592857143
Apostasia,herb,NA,NA,NA
Apowollastonia,subshrub,epizoochory,0.7110000000000001,1.4473333333333334
Appendicula,herb,NA,NA,NA
Arabidella,subshrub,barochory zoochory,0.4618235294117647,0.105396
Arachniodes,fern,NA,NA,NA
Archontophoenix,tree,zoochory,24.7,377.96733333333333
Ardisia,tree,endozoochory,5.5,73
Arenga,tree,NA,20,166.4228
Argusia,shrub tree,NA,3.625,15.84
Aristida,tussock,zoochory,0.770993275862069,1.9553315098039215
Arnocrinum,herb,NA,0.4666666666666667,NA
Arrhenechthites,herb,anemochory,0.7,1.2898876
Arthrochilus,herb,anemochory,0.5,NA
Arthropteris,herb,anemochory,0.4,0.001
Asparagus,shrub,zoochory,3.109090909090909,37.4777
Asplenium,herb,barochory,0.6141666666666666,0.001
Asterolasia,tree,zoochory,1.2456,2.862623014285714
Astonia,herb,NA,NA,NA
Astrebla,tussock,epizoochory,0.7546111111111111,2.39966
Atractocarpus,tree,zoochory,9.447368421052632,56.837585714285716
Atriplex,subshrub,zoochory,0.6807375886524822,3.502694645132743
Auranticarpa,tree,endozoochory,19.357142857142858,14.6366
Australopyrum,tussock,epizoochory,0.5335714285714286,3.723072727272727
Austrochloris,herb,NA,0.75,NA
Rytidosperma,tussock,zoochory,0.4509061011881188,1.7617114285714286
Hookerochloa,tussock,epizoochory,0.8647777777777778,NA
Poa,tussock,undefined,0.5428874396135266,0.42644501282051284
Austrostipa,tussock,zoochory,0.7450107001340996,0.84534640625
Avicennia,tree,hydrochory,8,3400
Azolla,herb,hydrochory,0.07666666666666667,0.001
Baileyoxylon,tree,NA,30,1700
Balanophora,herb,NA,0.1,NA
Ballantinia,herb,barochory zoochory,NA,0.084
Baloghia,tree,ballistic,17.333333333333332,53.9224
Baloskion,tussock,zoochory,0.8305555555555556,0.11377142857142857
Bambusa,tussock,hydrochory,14.5,NA
Barbarea,herb,barochory zoochory,0.59,0.81658
Barringtonia,tree,hydrochory,23.083333333333332,5181.5
Batis,shrub,NA,0.7,NA
Baxteria,herb,NA,0.5,NA
Bedfordia,tree,anemochory,6.9,0.7065666666666667
Belvisia,fern,NA,NA,NA
Benstonea,tree,endozoochory,11.75,17
Benthamina,shrub,NA,NA,NA
Bentleya,shrub,NA,0.125,1.4810466666666666
Berberidopsis,climber_woody,NA,NA,0.932
Bergia,herb,epizoochory,0.26571428571428574,0.0348799
Bertya,tree,zoochory,2.139,16.55394282
Billardiera,shrub,zoochory,1.4958333333333333,2.1010377906976743
Biophytum,herb,NA,0.2,NA
Blackallia,shrub,NA,1,NA
Blainvillea,shrub,NA,1.5,3.778092
Blancoa,herb,NA,0.4,3.4436
Blechnum,herb,barochory,0.8237857142857142,0.001
Blennodia,herb,NA,0.389,0.25476
Blumea,shrub,anemochory,0.7875,0.04297818181818182
Blyxa,herb,NA,NA,NA
Boerhavia,herb subshrub,zoochory,0.7444444444444445,2.3452352941176473
Bolbitis,fern,NA,NA,NA
Boronia,subshrub,zoochory,1.2317188940092165,3.47738315
Bosistoa,tree,NA,16.294117647058822,NA
Botrychium,herb,anemochory,0.2334,0.019814850000000002
Bouchardatia,tree,NA,9.83325,NA
Cynodon,tussock,zoochory,0.36,0.2484222222222222
Brachypeza,herb,NA,NA,NA
Brachyscome,subshrub,zoochory,0.2282923424716981,0.29228339338235293
Brachystelma,herb,NA,0.6,NA
Brackenridgea,tree,NA,8.833333333333334,NA
Brasenia,herb,epizoochory,NA,6.7775
Breynia,tree,zoochory,5.1375,8.8795
Bridelia,tree,zoochory,14.461538461538462,32.39986666666667
Brombya,tree,NA,14.6,NA
Bromheadia,herb,NA,NA,NA
Bromus,herb,epizoochory myrmecochory,0.504709611826087,2.2874316
Eria,herb,NA,NA,NA
Bryobium,herb,NA,NA,NA
Buckinghamia,tree,NA,30,24.156
Burchardia,herb,undefined,0.5374238095238095,1.2686589743589745
Burnettia,herb,anemochory,NA,NA
Bursaria,tree,undefined,6.93656,1.9774777777777777
Butomopsis,herb,NA,NA,0.04066
Cadaba,shrub,NA,2.5,NA
Cadetia,herb,NA,NA,NA
Caladenia,herb mallee shrub,barochory,0.33804979253112033,0.0019445875
Cyanicula,herb,anemochory,0.18018234289473684,0.0038
Calamus,palmoid,zoochory,27.5334,182.942
Calanthe,herb,NA,1,NA
Caldesia,herb,NA,1,5.5368
Caleana,herb,barochory,0.18227272727272728,0.001
Calectasia,subshrub,barochory,0.5307692307692308,7.5267857
Calochilus,herb,barochory,0.45571428571428574,0.0017333333333333335
Calochlaena,herb,anemochory,1.75,0.001
Calophyllum,tree,hydrochory,25.22222222222222,3886.746
Calorophus,herb,zoochory,2.5,NA
Calostemma,herb,barochory,NA,NA
Calymmodon,fern,NA,NA,NA
Calystegia,herb,zoochory,2.5325,35.294313455
Canscora,herb,NA,0.3,0.0576
Capillipedium,tussock,epizoochory,1.0833333333333333,0.3812
Cardamine,herb,zoochory,0.32835000000000003,0.38017816666666665
Carex,tussock,zoochory,0.6502772151898735,1.1520062636792452
Carinavalva,herb,NA,NA,0.1604
Carissa,shrub,endozoochory,2.837,68.86838013333333
Carmichaelia,shrub,NA,NA,15.6714286
Carpentaria,tree,zoochory,30,NA
Carpobrotus,shrub,endozoochory,0.372,0.19166666666666668
Carronia,climber_woody,endozoochory,34,141
Caryota,tree,NA,20,NA
Casearia,tree,endozoochory,13.538461538461538,6.666666666666667
Cassinia,tree,anemochory,2.4277285714285712,0.11660010681818182
Catacolea,herb,NA,0.3,NA
Cecarria,shrub,NA,NA,NA
Schenkia,herb,zoochory,0.36,0.047
Centipeda,herb,undefined,0.18920689655172415,0.09709565
Centratherum,herb,NA,0.75,NA
Centrolepis,tussock,undefined,0.08265016630136987,0.043728461538461535
Centropappus,tree,anemochory,5,0.5276
Cerbera,tree,NA,24,13000
Ceropegia,herb,NA,NA,NA
Chaetanthus,herb,NA,0.6166666666666667,0.562
Schoenus,tussock,zoochory,0.35796603929931975,0.715695534883721
Chamaexeros,herb,NA,0.44166666666666665,NA
Pachycladon,herb,NA,NA,1.4896
Cheilanthes,herb,barochory,0.23780102627777777,0.16262000000000001
Cheiranthera,subshrub,zoochory,0.9518888888888889,2.9421
Cheirostylis,herb,NA,0.025,NA
Chenopodium,subshrub,zoochory,0.9361707317073171,0.4299272727272727
Dysphania,herb,epizoochory,0.21988461538461537,0.09825806451612903
Chiloglottis,herb,anemochory,0.076,0.001
Chiloschista,herb,NA,NA,NA
Chingia,fern,NA,NA,NA
Chionachne,tussock,anemochory,1.825,NA
Chionanthus,tree,endozoochory,15.555555555555555,369.923
Chionochloa,tussock,epizoochory,0.8833333333333333,1.9086444444444444
Chisocheton,tree,zoochory,40,3600
Chloris,tussock,epizoochory,0.5367500000000001,0.23641428571428572
Chlorophytum,herb,barochory,0.4666666666666667,4.26
Chordifex,herb,myrmecochory,0.603448275862069,0.7275025
Chorilaena,tree,NA,4,2.186
Christella,herb,anemochory,1,0.001
Citrus,tree,endozoochory,6.6923076923076925,18.08
Cladopus,herb,NA,NA,NA
Claoxylon,tree,myrmecochory zoochory,11,10.42725
Clausena,tree,NA,8,72
Arivela,subshrub,barochory,0.77165,1.1360931
Areocleome,herb,NA,0.15,0.21672
Coatesia,tree,NA,6.75,NA
Coccinia,herb,NA,NA,11.793028571428572
Cochlospermum,tree,anemochory,8.555555555555555,38.17653333333333
Cocos,palmoid,hydrochory,30,402000
Codonocarpus,tree,zoochory,7.215461538461539,3.1549963636363634
Coleocarya,herb,NA,0.375,NA
Coleocoma,subshrub,NA,0.3,0.6316
Colocasia,herb,NA,1.08325,NA
Colubrina,tree,NA,2,30.7448
Colysis,fern,NA,NA,NA
Commicarpus,subshrub,NA,0.5,10.136
Cooktownia,herb,NA,NA,NA
Coprosma,tree,zoochory,2.44804,15.8430685375
Cordia,tree,endozoochory,11.333333333333334,341.9209
Corokia,shrub,NA,3.08325,NA
Correa,tree,zoochory,2.890263157894737,8.801688971428572
Corsia,herb,NA,0.18,NA
Corunastylis,herb,anemochory,0.18946428571428572,0.001
Corybas,herb,barochory,0.028157894736842104,0.001
Corymbia,tree,zoochory,17.060212903225807,9.209177763204748
Corymborkis,herb,anemochory,1.6,0.001
Corypha,tree,zoochory,22.5,NA
Cotula,herb,zoochory,0.16569565217391305,0.15415333333333334
Crateva,tree,NA,21.333333333333332,NA
Cratystylis,shrub,anemochory,1.2333333333333334,2.1252
Crenidium,shrub,NA,2,NA
Croton,tree,myrmecochory,7.5216666666666665,12.1554017
Crowea,subshrub,zoochory,1.3033,6.104490654205607
Sporobolus,tussock,epizoochory,0.6229615384615385,0.1163037037037037
Phyllanthera,climber_woody,NA,NA,NA
Cryptostylis,herb,barochory,0.54375,0.0010115
Ctenopterella,fern,NA,NA,NA
Ctenopteris,fern,anemochory,0.25,NA
Cucumis,herb,barochory endozoochory,2,17.345525714285714
Cuphonotus,herb,zoochory,0.20825,0.4418
Cyanthillium,shrub,barochory,1.1,0.86
Cyathea,tree,barochory,9.96668,0.001
Cyclosorus,fern herb,anemochory,NA,NA
Cycnogeton,herb,undefined,0.8375,6.29834
Cymbidium,herb,anemochory,0.23500000000000001,NA
Cymbonotus,herb,zoochory,0.1686,2.28
Cymodocea,herb,NA,NA,NA
Cynanchum,subshrub,epizoochory,2.6625,7.177341166666666
Cynoglossum,herb,zoochory,0.4926642857142857,3.3614
Cyphanthera,subshrub,zoochory,2.07775,1.74489
Cypselocarpus,herb shrub,NA,0.3,NA
Cyrtostylis,herb,anemochory,0.20153846153846153,0.003
Cystopteris,fern,anemochory,0.35,NA
Cytogonidium,herb,NA,0.5,5.9701195
Dactyliophora,shrub,NA,NA,NA
Dactyloctenium,tussock,epizoochory,0.3583571428571429,0.3078666666666667
Damasonium,herb,hydrochory,0.5,0.26439999999999997
Danhatchia,herb,NA,NA,NA
Dapsilanthus,herb,NA,NA,0.13876
Davallia,fern,anemochory,NA,NA
Humata,fern,NA,NA,NA
Dockrillia,herb,anemochory,NA,0.0016
Dendrobium,herb,barochory,0.3357142857142857,0.0053934
Debregeasia,shrub tree,NA,NA,NA
Decaisnina,shrub,NA,NA,NA
Decaneuropsis,shrub,NA,NA,NA
Decaspermum,tree,endozoochory,15.666666666666666,17
Deeringia,climber_woody shrub,endozoochory,2.6665,0.184
Delarbrea,tree,zoochory,9,130.36666666666667
Demorchis,herb,NA,NA,NA
Dendromyza,shrub,NA,NA,NA
Dendrotrophe,shrub,NA,NA,NA
Dennstaedtia,fern herb,anemochory,NA,NA
Derris,shrub,hydrochory,44,31.441314374999997
Deschampsia,tussock,epizoochory,0.6832857142857143,0.3441984615384615
Desmocladus,herb tussock,NA,0.41,5.629066666666667
Deyeuxia,tussock,undefined,0.6429223140495868,0.40975384615384614
Dichapetalum,tree,NA,6.5,57.82
Dichelachne,tussock,zoochory,0.7531605263157894,0.3325981651376147
Dicksonia,tree,anemochory,9.071428571428571,0.001
Dicliptera,shrub,NA,0.78,1.7024
Dicranopteris,fern herb,anemochory,NA,NA
Dictymia,fern,NA,NA,NA
Didymanthus,shrub,NA,NA,NA
Didymoplexis,herb,NA,0.12,4
Dielsia,herb,NA,0.9,NA
Dienia,herb,NA,NA,NA
Dietes,herb,NA,NA,NA
Dimeria,tussock,anemochory,0.425,0.0864
Dinebra,tussock,epizoochory,1.0285833333333334,0.1508
Dinosperma,tree,NA,18.39390909090909,NA
Diodontium,shrub,NA,0.4,NA
Diplatia,shrub,endozoochory,NA,NA
Diplazium,herb,anemochory,1.325,0.001
Diplocaulobium,herb,NA,NA,NA
Diplocyclos,herb,endozoochory,5,13.2760279
Diplolaena,shrub,NA,1.3789473684210527,9.524824244444444
Diplopterygium,fern,NA,NA,NA
Dipodium,herb,barochory,0.835,0.0015566666666666667
Dipteris,fern,NA,NA,NA
Discaria,shrub,barochory,2.65,4.546866675
Dischidia,climber_herbaceous,NA,NA,NA
Disphyma,subshrub,hydrochory,0.21,11.072733333333334
Dissocarpus,subshrub,epizoochory,0.3859230769230769,2.309
Distichlis,herb,epizoochory,0.21775,1.0992
Diuris,tussock,barochory,0.40440677966101696,0.005143057142857143
Doryopteris,fern herb,NA,NA,NA
Calciphilopteris,fern,NA,NA,NA
Drabastrum,shrub,zoochory,0.2,0.2456
Drakaea,herb,NA,0.325,NA
Drosera,herb,zoochory,0.27391538542236027,0.05400975903614458
Drummondita,subshrub,NA,1.325,4.92666665
Drymoanthus,herb,NA,NA,NA
Drynaria,fern herb,NA,NA,NA
Dryopoa,tussock,epizoochory,2.125,1.7484
Dryopteris,fern,NA,NA,NA
Duboisia,tree,endozoochory,7.538461538461538,1.4666000000000001
Dysoxylum,tree,zoochory,30.3,1009.9621428571429
Ecdeiocolea,tussock,NA,1,12.4016
Echinopogon,tussock,zoochory,0.6082903225806452,0.65082
Eclipta,herb,zoochory,0.5017777777777778,0.7807444444444445
Ectrosia,tussock,anemochory,0.37575757575757573,0.03028
Ehretia,tree,zoochory,11.4,26.646
Einadia,subshrub,zoochory,0.57,0.5627571428571428
Elaeocarpus,tree,zoochory,26.271428571428572,1145.497904347826
Elaphoglossum,fern,NA,NA,NA
Elatine,herb,hydrochory,0.31,0.0681111
Elephantopus,herb,NA,0.9,1.3715199999999999
Elythranthera,herb,NA,0.3125,0.005
Elytrophorus,tussock,epizoochory,0.34950000000000003,0.1237
Embelia,shrub,endozoochory,32,49.5265244
Emmenosperma,tree,NA,21.625,27.904799999999998
Empodisma,herb,zoochory,1.4338,0.9984142857142857
Enchylaena,subshrub,zoochory,0.809186101,9.5666
Enhalus,herb,NA,NA,NA
Enneapogon,tussock,epizoochory,0.40445454545454546,0.672484375
Enteropogon,tussock,anemochory,0.593,1.0416
Enydra,herb,NA,NA,NA
Epiblema,herb,NA,0.8,NA
Epipogium,herb,NA,NA,NA
Epipremnum,shrub,endozoochory,37,18
Eragrostiella,tussock,anemochory,0.415,0.0468
Eragrostis,tussock,undefined,0.5624574898785425,0.08088325
Eremophea,shrub,NA,0.3,21.8
Eriachne,tussock,epizoochory,0.4867037037037037,1.1104117647058824
Ericksonella,herb,NA,0.15,NA
Eriocaulon,herb tussock,epizoochory,0.21363636363636362,0.03598664814814815
Eriochilus,herb,anemochory,0.20965,0.003
Eriochiton,subshrub,epizoochory,0.2,8.348
Eriostemon,tree,zoochory,2.6857142857142855,15.240872727272727
Erythrina,tree,zoochory,15.0625,366.59785714444445
Erythrorchis,herb,NA,NA,NA
Ethuliopsis,herb subshrub,NA,NA,NA
Etlingera,herb,NA,3.5,NA
Eucalyptus,tree,undefined,16.882538461538463,4.135045605672445
Eucosia,herb,NA,NA,NA
Eulalia,tussock,zoochory,0.9371538461538461,0.2724
Eulophia,herb,NA,0.25,NA
Euodia,tree,ballistic myrmecochory,13.666666666666666,7.002800000000001
Euphorbia,tree,zoochory,0.5793163265306123,2.9930247625
Eurychorda,tussock,zoochory,0.7,0.4092
Exacum,herb,NA,NA,NA
Fagraea,tree,NA,13.777777777777779,1.2
Faradaya,climber_woody tree,endozoochory,41,6283
Festuca,tussock,epizoochory,0.7109130434782609,1.7470666666666665
Finlaysonia,climber_woody,NA,NA,NA
Flacourtia,tree,NA,8.75,NA
Flickingeria,herb,NA,NA,NA
Flindersia,tree,anemochory,31.034179487179486,74.944025
Frankenia,subshrub,epizoochory,0.30880555555555556,0.352984
Freycinetia,climber_woody,endozoochory,22.5,0.1476
Gaimardia,herb,NA,0.1,0.0632
Garcinia,tree,NA,14,NA
Gastrodia,herb,anemochory,0.49222222222222223,NA
Geijera,tree,zoochory,17.476142857142857,21.806207999999998
Geleznowia,subshrub,NA,1,10.40255
Geniostoma,tree,NA,10,0.37329999999999997
Genoplesium,herb,anemochory,0.1525,NA
Gentiana,herb,NA,0.05,NA
Gentianella,herb,zoochory,0.41600000000000004,0.28249761904761905
Geococcus,herb,zoochory,NA,0.1866
Geodorum,herb,NA,NA,NA
Georgeantha,herb,NA,0.8,NA
Germainia,tussock,anemochory,0.7583333333333333,NA
Gleichenia,fern,barochory,1.9,0.001
Glinus,herb shrub,epizoochory,0.2,0.0646608695652174
Glossocardia,herb,epizoochory,0.25,0.987
Glossocarya,climber_woody shrub,NA,5.5,1.638
Glossodia,herb,barochory,0.17363636363636364,0.062066666666666666
Glyceria,tussock,undefined,0.7716666666666667,1.5324
Glycosmis,tree,endozoochory,7,82
Goniophlebium,fern,NA,NA,NA
Gouania,tree,anemochory,NA,0.78
Oreogrammitis,fern,NA,NA,NA
Notogrammitis,fern,anemochory,0.1,NA
Grammitis,fern,anemochory,0.1,NA
Grammosolen,shrub,zoochory,1.25,1.104
Granitites,shrub,NA,2,NA
Grastidium,herb,NA,NA,NA
Grewia,tree,zoochory,5.379310344827586,41.66506666666667
Gunnessia,climber_woody,NA,NA,NA
Gunniopsis,shrub,zoochory,0.28210526315789475,0.30852799999999997
Gymnanthera,shrub,anemochory,4,NA
Gymnosporia,shrub tree,NA,5,NA
Gymnostachys,tussock,zoochory,1.15,179.3
Gynura,herb,NA,0.5,2.366
Gyrostemon,tree,zoochory,2.0789565217391304,1.2149801571428571
Habenaria,herb,NA,0.7,NA
Hackelochloa,tussock,anemochory,1,NA
Halfordia,tree,NA,25.5555,NA
Halodule,herb,NA,NA,NA
Halophila,herb,hydrochory,NA,NA
Tecticornia,subshrub,hydrochory,0.7396666666666667,11.6676432
Harmsiodoxa,herb,zoochory,0.31363636363636366,0.49938333333333335
Hedyscepe,tree,NA,NA,NA
Helminthostachys,herb,anemochory,0.6,0.001
Hemisteptia,herb,NA,0.4,NA
Hernandia,tree,NA,13.142857142857142,NA
Hetaeria,herb,NA,NA,NA
Heterachne,tussock,anemochory,0.327,0.17085233333333333
Heteropogon,tussock,zoochory,0.9833333333333334,3.534249411764706
Heterostemma,climber_woody,NA,NA,NA
Heterozostera,herb,hydrochory,0.2,NA
Hibbertia,tree,zoochory,0.8568611111111111,6.528932313930349
Hibiscus,tree,zoochory,2.7290697674418603,9.252849775714285
Hierochloe,tussock,epizoochory,0.5330625,0.6826
Histiopteris,herb,barochory,1.75,0.001
Homalium,tree,NA,20.88888888888889,NA
Hopkinsia,herb,NA,0.7,NA
Hovea,tree,zoochory,2.384554054054054,25.00387890233463
Howea,tree,NA,NA,NA
Hoya,subshrub,anemochory,8,2.7081
Hugonia,climber_woody shrub tree,NA,NA,NA
Huperzia,lycophyte,anemochory,0.3,NA
Hybanthus,shrub,zoochory,0.7462777777777778,5.1499875
Hydriastele,tree,NA,21.833333333333332,NA
Hydrilla,herb,epizoochory,NA,NA
Hydrocharis,herb,NA,NA,NA
Melicytus,tree,zoochory,2.8425555555555557,9.313566153846153
Hymenasplenium,fern,NA,NA,NA
Pterostylis,herb,barochory,0.20708955223880596,0.0023899
Hymenophyllum,fern,barochory,0.13214285714285715,0.001
Hymenosporum,tree,anemochory,18.777833333333334,5.763371428571428
Hypertelis,herb,barochory,0.116,0.018
Hypolaena,herb,zoochory,0.578125,7.120297725
Hypolepis,herb,anemochory,1.575,0.001
Hiya,fern,NA,NA,NA
Ichnocarpus,climber_woody,anemochory,29,27
Ileostylus,shrub,NA,NA,NA
Illigera,tree,NA,NA,NA
Indigastrum,herb,barochory,1.5,3.6692
Indigofera,subshrub,zoochory,0.7938196721311476,4.235615609740259
Inocarpus,tree,NA,NA,NA
Irenepharsus,herb,zoochory,0.66,0.13786666666666667
Ischaemum,tussock,hydrochory,0.7709677419354839,1.056255
Isoetes,tussock,undefined,0.15000000000000002,0.001
Kleinhovia,tree,NA,8,8.9
Koeleria,tussock,epizoochory,0.4,0.29592
Kopsia,tree,NA,20,NA
Laccospadix,tree,NA,12,NA
Lachnagrostis,tussock,epizoochory,0.4893852941176471,0.125
Lastreopsis,herb,anemochory,0.8,NA
Launaea,herb,NA,NA,NA
Lecanopteris,fern,NA,NA,NA
Leea,tree,endozoochory,3,34.884
Leersia,tussock,epizoochory hydrochory,0.9666666666666667,0.9135
Leionema,tree,zoochory,2.3784117647058824,3.4769683857142857
Lepidium,subshrub,epizoochory,0.3958305084745763,0.9571534615384616
Lepidobolus,herb,zoochory,0.44166666666666665,NA
Lepidorrhachis,tree,NA,NA,NA
Althenia,herb,hydrochory,0.26,0.166
Leporella,herb,anemochory,0.2,0.003
Leptaspis,tussock,anemochory,0.6,NA
Leptinella,herb,zoochory,0.11,0.2552
