genus,plant_growth_form,dispersal_syndrome,plant_height,seed_dry_mass
Leptocarpus,herb,zoochory,1.028,0.905275
Leptoceras,herb,anemochory,0.235,0.001
Leptochilus,fern,NA,NA,NA
Leptochloa,tussock,epizoochory,1.7334,0.0856
Diplachne,tussock,epizoochory,0.8738695652173913,0.3084
Leptopteris,fern,NA,0.6665,NA
Leptospermum,tree,undefined,4.252147435897436,0.20018644168831168
Lepturus,tussock,anemochory,0.40909090909090906,NA
Lepyrodia,herb,zoochory,0.5811111111111111,0.26618261428571427
Licuala,tree,endozoochory,20,70
Lindsaea,herb,barochory,0.2,0.001
Linospadix,tree,zoochory,3.422222222222222,182.72894117647058
Linum,herb,zoochory,0.48928571428571427,1.0719636363636362
Livistona,tree,zoochory,14.521739130434783,638.5196266666667
Logania,subshrub,zoochory,0.9166666666666666,0.33879694375
Orianthera,subshrub,zoochory,0.4411818181818182,0.25982666666666665
Lomariopsis,fern,NA,NA,NA
Lordhowea,shrub,NA,NA,NA
Loxocarya,herb,NA,1.15,7.1132
Luffa,herb,NA,NA,56.878652
Luisia,herb,NA,NA,NA
Lunasia,tree,NA,10,NA
Luvunga,tree,NA,3,NA
Luzula,tussock,zoochory,0.3746086956521739,0.39931086
Lycium,shrub,endozoochory,2.5184444444444445,1.3824
Lyginia,herb,NA,0.975,3.3653179
Lyperanthus,herb,anemochory,0.39,0.001
Lysimachia,herb,zoochory,0.29952012466666667,0.2865311
Macarthuria,subshrub,myrmecochory,0.6117,0.2
Machaerina,tussock,zoochory,0.8774468085106383,2.0135
Maclura,shrub tree,zoochory,22,8.6982
Macrothelypteris,fern herb,NA,NA,NA
Maesa,tree,NA,7,0.4296
Maireana,subshrub,zoochory,0.5367761194029851,16.462352234666668
Malaccotristicha,herb,NA,0.03,NA
Malacocera,subshrub,epizoochory,0.43333333333333335,5.701466666666667
Mammea,tree,NA,40,14000
Marianthus,shrub,zoochory,2.075,2.02937746
Gymnema,subshrub,anemochory,2.25,9.07
Leichhardtia,subshrub,endozoochory,3.333285714285714,14.797622222222223
Marsilea,herb,hydrochory,0.2425,0.0032500000000000003
Maundia,herb,NA,NA,NA
Medicosma,tree,NA,8.070157894736843,NA
Melaleuca,tree,anemochory,5.310261096605744,0.2242557145480226
Melanostachya,herb,NA,1.05,NA
Melia,tree,zoochory,28.333333333333332,323.32064285714284
Melicope,tree,endozoochory,21.224736842105262,15.865543666964282
Melodinus,climber_woody,endozoochory,39.5,63.701499999999996
Menkea,herb,zoochory,0.22902756616666667,0.018619999999999998
Meryta,tree,NA,NA,26.71895
Mesomelaena,herb,NA,0.73125,NA
Mesua,tree,NA,14.5,NA
Metrosideros,tree,NA,NA,NA
Micraira,tussock,anemochory,0.05333333333333334,NA
Microchloa,herb,NA,0.07500000000000001,0.1038
Microcybe,subshrub,zoochory,0.8285714285714285,1.9289999999999998
Microlaena,tussock,undefined,0.5404,4.6016615384615385
Microlepia,fern herb,NA,NA,NA
Microlepidium,herb,epizoochory,0.16666666666666669,0.0752
Micromelum,tree,NA,7.285714285714286,22
Micropera,herb,NA,NA,NA
Microseris,herb,epizoochory,0.45122222222222225,2.5003176470588233
Microsorum,fern herb,anemochory,NA,NA
Zealandia,fern,anemochory,0.4,0.001
Dendroconche,fern,anemochory,NA,NA
Taeniophyllum,herb,NA,NA,NA
Microtis,herb,barochory,0.3595,0.0017333333333333333
Millettia,tree,barochory,15,7869.9161167
Mischarytera,tree,NA,16,NA
Mitrasacme,herb,zoochory,0.2786666666666667,0.035453846153846155
Adelphacme,herb,NA,0.3,NA
Mitreola,herb,hydrochory,NA,0.0078
Mnesithea,tussock,myrmecochory,1.25,7.3831066666666665
Mobilabium,herb,NA,NA,NA
Momordica,herb,NA,NA,82.03653446
Monachather,tussock,epizoochory,0.30469530133333333,2.2242817500000003
Monococcus,shrub,NA,2.5,NA
Monogramma,fern,NA,NA,NA
Muehlenbeckia,subshrub,endozoochory,1.9694444444444446,5.91045505
Muellerargia,herb,NA,NA,NA
Muiriantha,subshrub,NA,0.3,NA
Mullerochloa,graminoid herb,NA,NA,NA
Murraya,tree,NA,4.481444444444445,75.38086204999999
Myoporum,tree,zoochory,4.303065789473684,10.622764285714286
Myrsine,tree,zoochory,10.39795918367347,27.58786178
Najas,herb,zoochory,2,2.6441489
Negria,tree,NA,NA,NA
Neisosperma,tree,zoochory,11.714285714285714,595
Nematolepis,tree,zoochory,7.428571428571429,2.0885142857142855
Neoalsomitra,herb,NA,NA,NA
Neobassia,subshrub,epizoochory,0.4,3.2809999999999997
Neobyrnesia,shrub,NA,NA,NA
Neololeba,graminoid herb,NA,6,NA
Nepenthes,subshrub,NA,NA,NA
Nephrolepis,fern herb,anemochory,NA,NA
Nervilia,herb,NA,0.35,NA
Nestegis,tree,endozoochory,13.33325,NA
Nicotiana,shrub tree,zoochory,1.0251261089215686,0.12677924705882354
Nitraria,shrub,endozoochory,1.6,42.696000000000005
Normanbya,tree,zoochory,30,NA
Nothoalsomitra,herb,NA,NA,NA
Notochloe,herb,NA,0.55825,NA
Nymphaea,herb,epizoochory,NA,2.9857345
Oberonia,herb,NA,NA,NA
Ochrosia,tree,zoochory,7,NA
Octarrhena,herb,NA,NA,NA
Oeceoclades,herb,NA,NA,NA
Oleandra,fern,NA,NA,NA
Olearia,tree,anemochory,1.599241042345277,0.7193003792857143
Ophioglossum,herb,anemochory,0.09541945714285714,0.001
Oraniopsis,tree,NA,27.5,1800
Orthoceras,herb,anemochory,0.33999999999999997,0.0016950000000000001
Oryza,tussock,anemochory,1.5571428571428572,10.96521536451613
Osteocarpum,shrub,zoochory,0.15841666666666668,1.7239933333333333
Ottelia,herb,hydrochory,0.85,0.1854
Owenia,tree,zoochory,15,3722.158126
Oxalis,shrub,undefined,0.2681089204166667,0.8610071428571429
Oxychloris,tussock,epizoochory,0.3524285714285714,0.6672
Pachymitus,herb,zoochory,0.23333333333333334,NA
Pachystoma,herb,NA,NA,NA
Pandanus,tree,zoochory,11.035105263157895,24598.58
Papistylus,shrub,NA,0.65,NA
Paraceterach,fern herb,NA,NA,NA
Prasophyllum,herb,barochory,0.4819479305511811,0.0038239235294117648
Parsonsia,climber_woody tree,endozoochory,7.253952380952381,9.427965
Passiflora,herb,zoochory,5,15.258
Pecteilis,herb,NA,0.4,NA
Pellaea,tussock,anemochory,0.6667500000000001,0.001
Pentaceras,tree,NA,22.83325,NA
Pentalepis,shrub,NA,1,2.2603999999999997
Pentapogon,tussock,epizoochory,0.42774999999999996,0.80856
Peristeranthus,herb,NA,NA,NA
Peristylus,herb,NA,NA,NA
Perotis,tussock,epizoochory,0.2904285714285714,0.2536
Phaius,herb,NA,1.3335,NA
Phalaenopsis,herb,NA,NA,NA
Phebalium,tree,zoochory,1.8132244897959184,1.8648749117647059
Pheidochloa,tussock,anemochory,0.28,NA
Pheladenia,herb,anemochory,0.12642857142857142,0.001
Philotheca,tree,zoochory,1.415,6.2875724
Phlebocarya,herb,NA,0.4714285714285714,NA
Phlegmariurus,lycophyte,anemochory,0.1,NA
Phlegmatospermum,herb,epizoochory,0.23125,0.9653333333333334
Phoringopsis,herb,NA,NA,NA
Phragmites,tussock,epizoochory hydrochory,4.071428571428571,0.104048
Plexaure,herb,NA,NA,NA
Rhipidorchis,herb,NA,NA,NA
Phyla,herb,NA,NA,0.36475
Phyllangium,herb,zoochory,0.12458945773913044,0.0327806
Physalis,shrub,NA,0.5204444444444445,1.1216
Picris,herb,anemochory,0.81875,0.9402571428571428
Pilea,herb,NA,0.2,NA
Pilularia,herb,barochory,0.07,0.001
Pisonia,tree,zoochory,26.2,99.34643333333334
Pitaviaster,tree,NA,13,NA
Pittosporum,tree,zoochory,10.017692307692307,12.471635072463767
Planchonella,tree,zoochory,19.6476,658.0146666666667
Planchonia,tree,zoochory,9.666666666666666,104.8
Plantago,herb,undefined,0.16436420935135135,0.6074740153846154
Platycerium,tree,anemochory,1,0.001
Platychorda,herb,NA,0.6666666666666667,NA
Plectorrhiza,herb,anemochory,0.1,NA
Plesioneuron,fern,NA,NA,NA
Pleurocarpaea,shrub,barochory,0.5,6.68
Plinthanthesis,tussock,epizoochory,0.4625,0.3264
Pluchea,subshrub,anemochory hydrochory,0.7,0.1751453076923077
Pneumatopteris,fern,anemochory,NA,NA
Polianthion,shrub,NA,1.0833333333333333,NA
Polycarpaea,herb subshrub,zoochory,0.3215,0.04743529411764706
Polygala,subshrub,zoochory,0.9151052631578948,3.77277466
Polystichum,herb,anemochory,1.15,0.001
Pomatocalpa,herb,NA,NA,NA
Pontederia,herb,endozoochory,0.4643,0.1148
Posidonia,herb,hydrochory,NA,NA
Potamogeton,herb,undefined,3.08,3.18059
Potamophila,herb,NA,0.95,0.316
Pothos,herb,endozoochory,22,124.5
Praecoxanthus,herb,NA,0.4,NA
Premna,tree,zoochory,10.129411764705882,17.70232
Pronephrium,herb,anemochory,2,0.001
Prosaptia,fern,NA,NA,NA
Psammagrostis,herb,NA,0.19499999999999998,NA
Pseudopogonatherum,tussock,epizoochory,0.8250000000000001,0.575
Pseudovanilla,herb,NA,NA,NA
Pteridium,shrub,barochory,1.73,0.003
Pteridrys,fern,NA,NA,NA
Pteris,herb,anemochory,1.75,0.001
Pterocaulon,shrub,anemochory,0.7857142857142857,0.03936
Ptisana,fern palmoid,NA,NA,NA
Ptychosperma,tree,zoochory,10.8,237.2375
Puccinellia,tussock,epizoochory,0.3417647058823529,0.3349
Pyrorchis,herb,anemochory,0.2590909090909091,0.003
Pyrrosia,herb,anemochory,0.6,0.001
Quisqualis,shrub,NA,NA,NA
Remusatia,herb,NA,0.5,NA
Rhadinothamnus,shrub,NA,2.125,NA
Rhagodia,subshrub,zoochory,1.9127142857142858,1.4404254545454545
Rhamnella,climber_woody shrub,endozoochory,NA,23
Rhamnus,shrub tree,NA,4,11.832
Rhaphidophora,climber_woody tree,endozoochory,29,0.18
Rhaponticum,herb,anemochory,0.9,17.778
Rhinerrhiza,herb,NA,NA,NA
Rhizanthella,herb,NA,NA,NA
Rhododendron,shrub tree,NA,4.5,NA
Zeuxine,herb,NA,0.35,NA
Rhopalostylis,palmoid,NA,NA,NA
Vincetoxicum,shrub,anemochory,2.2884969967,10.341389183333334
Rhytidosporum,subshrub,zoochory,0.2032857142857143,0.9043076923076923
Rimacola,herb,NA,0.15,NA
Robiquetia,herb,NA,NA,NA
Rorippa,herb,epizoochory,0.5175263157894737,0.2995333333333333
Rottboellia,tussock,anemochory,2,16.6488
Roycea,shrub,NA,NA,2.2
Rumohra,fern,anemochory,1,NA
Ruppia,herb,hydrochory,0.21666666666666667,2.566933333333333
Ryparosa,tree,NA,30,NA
Saccolabiopsis,herb,NA,NA,NA
Sageretia,shrub,endozoochory,39,19
Sagina,herb,zoochory,0.115,0.23149070000000002
Goodyera,herb,NA,NA,NA
Salsola,subshrub,anemochory,0.6475714285714286,0.88
Sarcanthopsis,herb,NA,NA,NA
Sarcochilus,herb,anemochory,0.11,0.001
Salicornia,shrub,endozoochory,0.4318181818181818,0.24102666666666667
Sarcolobus,climber_woody,NA,NA,NA
Sarcomelicope,tree,NA,15,17.125
Oxystelma,herb,NA,NA,NA
Sarcozona,subshrub,barochory,0.275,0.11780000000000002
Saurauia,tree,NA,6,0.057
Scambopus,herb,NA,0.5,0.332
Schistocarpaea,tree,NA,7,NA
Schizacme,subshrub,zoochory,0.1,0.0496
Schizaea,herb,anemochory,0.29285714285714287,0.001
Schoenorchis,herb,NA,NA,NA
Sciaphila,herb,NA,0.24000000000000002,NA
Scindapsus,climber_woody,NA,NA,NA
Scleroblitum,herb,zoochory,0.1,NA
Scleroglossum,fern,NA,NA,NA
Sclerolaena,subshrub,zoochory,0.37159848484848484,7.2828459740259746
Scolopia,tree,endozoochory,30,3.3
Scrotochloa,tussock,anemochory,0.3875,NA
Sebaea,herb,zoochory,0.25,0.022269999999999998
Secamone,climber_woody,anemochory,NA,NA
Sehima,tussock,epizoochory,0.65825,5.08
Selaginella,lycophyte,endozoochory,0.3575,0.001
Senecio,subshrub,barochory,0.7801273023106796,0.8752250456790124
Senegalia,tree,NA,NA,NA
Serichonus,shrub,NA,0.7,NA
Sesuvium,herb,NA,0.23333333333333334,0.4872
Sicyos,herb,epizoochory,NA,14.936626100000002
Siegfriedia,shrub,NA,1,1.4575
Sigesbeckia,herb subshrub,zoochory,0.6371111111111112,1.2522714285714285
Solanum,tree,zoochory,1.5855916030534352,3.8195545435374147
Sonchus,herb,anemochory,0.7803667642941177,0.2984425
Sophora,tree,hydrochory,2.8167,117.01028379
Spathoglottis,herb,NA,NA,NA
Spergularia,herb,zoochory,0.176,0.05627047619047619
Sphaeranthus,shrub,NA,0.475,0.1758
Sphaeromorphaea,shrub,epizoochory,NA,NA
Sphaerostephanos,fern,NA,NA,NA
Sphenoclea,herb,NA,NA,0.00964938
Sphenostemon,tree,NA,25,NA
Spiranthes,herb,anemochory,0.3,NA
Spondias,tree,NA,NA,NA
Sporadanthus,herb,zoochory,1.07,0.13
Stellaria,herb,zoochory,0.21895,0.8477833333333333
Stenanthemum,subshrub,zoochory,0.4660714285714286,0.697
Stenochlaena,herb,anemochory,1.6,0.001
Stenopetalum,shrub,epizoochory,0.39116999179310347,0.6612123846153846
Sticherus,fern,anemochory,2,NA
Streptoglossa,shrub,anemochory,0.4236842105263158,1.1884444444444444
Streptothamnus,climber_woody,NA,NA,NA
Strychnos,tree,endozoochory,8.4,27
Stuckenia,herb,hydrochory,3,4.6508
Suaeda,subshrub,hydrochory,0.6484545454545455,0.60214
Symonanthus,subshrub,NA,0.775,NA
Triodia,tussock,anemochory,0.9923576642335766,1.231304
Synoum,tree,zoochory,10.904714285714286,195.1913
Syringodium,herb,NA,NA,NA
Tabernaemontana,tree,endozoochory,3.272727272727273,33.00893333333333
Taenitis,fern herb,NA,NA,NA
Tainia,herb,NA,NA,NA
Tapeinosperma,tree,NA,5.285714285714286,43
Taraxacum,herb,anemochory,0.23500000000000001,0.4668
Taraxis,herb,NA,2.25,NA
Tectaria,herb,NA,0.6,NA
Teratophyllum,fern,NA,NA,NA
Tersonia,herb subshrub,NA,0.6,449.56
Tetragonia,subshrub,zoochory,0.6407692307692308,38.388262
Tetrameles,tree,anemochory,45,NA
Tetrardisia,shrub,NA,2,NA
Tetrarrhena,tussock,epizoochory,0.8879565217391304,3.78295
Thalassia,herb,NA,NA,NA
Thalassodendron,herb,NA,0.6,NA
Thelasis,herb,NA,NA,NA
Thelymitra,herb,barochory,0.35948214285714286,0.001831237931034483
Thelypteris,fern,anemochory,NA,NA
Thespidium,subshrub,NA,0.2,NA
Threlkeldia,shrub,hydrochory,0.27216666666666667,3.0756
Thrixspermum,herb,NA,NA,NA
Thynninorchis,herb,anemochory,NA,NA
Tmesipteris,lycophyte,anemochory,0.525,NA
Todea,tree,anemochory,2.05,0.001
Toona,tree,anemochory,40,164.90666666666667
Trachoma,herb,NA,NA,NA
Tragus,tussock,zoochory,0.2804285714285714,0.4454
Tremulina,herb,NA,0.9,NA
Trianthema,shrub,zoochory,NA,0.591695
Tribulopis,herb,NA,0.35,NA
Tribulus,shrub,zoochory,0.3512727272727273,107.22698181818181
Trichocline,herb,NA,1,3.88025
Trichoglottis,herb,NA,NA,NA
Crepidomanes,fern,anemochory,NA,NA
Cephalomanes,fern,anemochory,NA,NA
Abrodictyum,fern,anemochory,NA,NA
Didymoglossum,fern,NA,NA,NA
Polyphlebium,fern,anemochory,NA,NA
Vandenboschia,fern,NA,NA,NA
Trichosanthes,herb,endozoochory,NA,71.11745904
Tricostularia,tussock,zoochory,0.5,1.32148
Trigastrotheca,herb,NA,0.2,NA
Triglochin,tussock,undefined,0.136498083525,0.4154329411764706
Trioncinia,herb,NA,NA,NA
Tripogonella,tussock,zoochory,0.23633333333333334,0.24655
Triraphis,tussock,epizoochory,0.520875,0.15008
Trisetum,herb,epizoochory,0.5142,0.3942114375
Tropidia,herb,NA,NA,NA
Trymalium,tree,zoochory,2.6357142857142857,1.13018
Turraea,tree,NA,6.333333333333333,NA
Typhonium,herb,zoochory,NA,NA
Tyrbastes,herb,NA,1.2,NA
Ungeria,tree,NA,NA,NA
Vachellia,tree,zoochory,9.155555555555555,82.63005882352941
Vallisneria,herb,epizoochory,NA,NA
Vanda,herb,NA,NA,NA
Vavaea,tree,NA,9.5,NA
Ventilago,tree,anemochory,9.0666,16.631149999999998
Verbena,herb,epizoochory,0.80665,0.29075
Viola,herb,zoochory,0.19187307692307692,0.9333714285714285
Viscum,shrub,zoochory,0.85,NA
Voacanga,tree,NA,8,NA
Vrydagzynea,herb,NA,NA,NA
Wahlenbergia,herb,zoochory,0.43452805869333333,0.04239574193548387
Westringia,shrub,zoochory,1.0762881355932203,1.8989705
Winifredia,herb,NA,0.75,NA
Wodyetia,tree,NA,15,NA
Wollastonia,subshrub,NA,1.111,2.14
Wrightia,tree,anemochory,13.6,32.558933333333336
Xanthophyllum,tree,endozoochory,24.4,220
Xerolirion,herb,NA,0.5,NA
Xylocarpus,tree,hydrochory,20.6,83333
Xylosma,tree,NA,9.428571428571429,NA
Youngia,herb,NA,0.4,0.0764
Zaleya,herb,zoochory,0.3,3.0137199999999997
Zannichellia,herb,NA,NA,1.0348
Zanthoxylum,tree,NA,15.214285714285714,28.839800000000004
Zehneria,climber_herbaceous herb,NA,NA,NA
Zieria,tree,zoochory,2.258801886792453,1.6105649388349514
Ziziphus,tree,NA,11.857142857142858,NA
Zostera,herb,hydrochory,NA,NA
Zoysia,tussock,epizoochory,0.195,0.4503333333333333
Roepera,subshrub,barochory,0.4753759503043478,3.7881337222222222
Acaena,herb,zoochory,0.3431896551724138,3.8559130434782607
Ajuga,herb,zoochory,0.34450000000000003,2.5112727272727273
Asperula,herb,zoochory,0.17782777777777778,1.9690618181818182
Stenanthera,subshrub,endozoochory,0.8253333333333334,41.3882
Astroloma,subshrub,zoochory,0.5490571428571428,57.01164674615384
Chorizandra,tussock,hydrochory,0.8142727272727273,4.037076
Chrysocephalum,shrub,epizoochory,0.461956,0.169766
Convolvulus,shrub,zoochory,0.2860583333333333,7.073767142857143
Craspedia,herb,anemochory,0.4137674418604651,0.6781500206349206
Daucus,herb,zoochory,0.4678924492727273,1.4492917
Dichondra,herb,zoochory,0.0576875,1.7475142857142858
Eryngium,tussock,undefined,0.55934,1.8332619047619048
Euchiton,herb,barochory,0.25695454545454544,0.022429444444444446
Geranium,shrub,undefined,0.38955483870967744,2.3042015095238093
Glycine,shrub,zoochory,0.91,6.287422222222222
Hydrocotyle,herb,zoochory,0.11113249316666667,0.37615904857142857
Hypericum,subshrub,zoochory,0.39768846153846155,0.022913333333333334
Juncus,tussock,zoochory,0.9027542372881356,0.0225292225
Kennedia,shrub,zoochory,1.0993833333333334,20.380858461538462
Lepidosperma,tussock,zoochory,0.8560869565217392,3.9918407142857144
Leptorhynchos,herb,anemochory,0.23598529411764707,0.3308961714285714
Neurachne,tussock,epizoochory,0.27822586688461537,1.7006000000000001
Opercularia,subshrub,zoochory,0.48001,0.49665625
Pelargonium,subshrub,zoochory,0.4441655172413793,1.6081314285714285
Poranthera,subshrub,zoochory,0.22303991206896553,0.2560361666666667
Solenogyne,herb,zoochory,0.08928571428571429,0.3721
Stylidium,tussock,zoochory,0.3501,0.1975157732
Themeda,tussock,zoochory,1.3860541666666666,4.412441891891892
Triptilodiscus,herb,epizoochory,0.0675,0.08714285714285715
Vittadinia,subshrub,anemochory,0.23719696969696968,0.9932116883116883
Amaracarpus,tree,zoochory,8,7.3
Antirhea,tree,endozoochory,11.7,75
Archirhodomyrtus,tree,NA,7,1.4952
Argyrodendron,tree,anemochory,35.19230769230769,338.25
Callicarpa,tree,endozoochory,5.22,0.58
Castanospermum,tree,hydrochory,31.3334,22709.773
Cissus,climber_woody,zoochory,23.5,29.22023929051724
Cleistanthus,tree,NA,13.38888888888889,19.2342995
Commersonia,tree,zoochory,4.650894736842106,2.1206411
Endospermum,tree,NA,35.666666666666664,NA
Gillbeea,tree,NA,27.5,9.025
Glochidion,tree,zoochory,14.194565217391304,10.949615384615385
Homalanthus,tree,zoochory,8.5667,18.499027777777776
Ixora,tree,endozoochory,6.7368421052631575,29.75
Lasianthus,shrub tree,zoochory,2,6.8
Macaranga,tree,zoochory,14.565217391304348,29.6711
Mallotus,tree,zoochory,12.929842105263157,16.75102
Decalobanthus,climber_woody,anemochory,NA,37
Mucuna,herb,hydrochory,42,3809.866666666667
Neosepicaea,climber_woody,anemochory,44,20.5
Niemeyera,tree,zoochory,20.545454545454547,8800
Pilidiostigma,tree,endozoochory,8.5778,62.2048
Psychotria,tree,zoochory,3.7634146341463413,14.192605916666666
Rockinghamia,tree,NA,16,19.38
Rourea,climber_woody,endozoochory,40,162
Schefflera,tree,zoochory,12.416625,5.74375
Syzygium,tree,zoochory,24.819243243243243,5245.463790666667
Tarenna,tree,NA,12,NA
Tetracera,climber_woody shrub,zoochory,28,12
Tetrastigma,climber_woody,endozoochory,44,71.08196363333333
Timonius,tree,zoochory,12.125,1.311
Abroma,tree,NA,5,NA
Abrophyllum,tree,endozoochory,6.9334,0.049986249999999996
Abrus,climber_woody,hydrochory,10,74.81516666666667
Aceratium,tree,NA,22.636363636363637,930
Ackama,tree,anemochory hydrochory,38,0.138
Actephila,tree,ballistic,6.318181818181818,68.3950617
Adansonia,tree,NA,15,506.53599999999994
Aidia,tree,NA,16.428571428571427,6.6948
Allosyncarpia,tree,NA,32.5,NA
Alternanthera,herb shrub,zoochory,0.5650000000000001,0.2844957894736842
Amaranthus,herb,zoochory,0.61745,0.367975
Ampelocissus,shrub,zoochory,NA,43.650000000000006
Aneilema,herb,barochory,0.2571428571428572,0.873846925
Anisomeles,shrub,NA,2,1.6766
Antidesma,tree,zoochory,10.071428571428571,23.143333333333334
Argophyllum,tree,NA,4.523785714285714,0.4202666666666667
Arthrostylis,tussock,barochory,1,1.8
