genus,plant_growth_form,dispersal_syndrome,plant_height,seed_dry_mass
Asteromyrtus,tree,NA,9.8,0.6362485714285714
Asystasia,herb,NA,0.75,NA
Austrobuxus,tree,NA,34.25,NA
Austrosteenisia,climber_woody,barochory,36,20.7720068
Backhousia,tree,anemochory,22.625,9.48696
Boea,herb,NA,0.2,0.0108
Bonamia,subshrub,barochory,0.42,4.98296
Brachychiton,tree,zoochory,15.724365384615385,146.58238339534884
Brassiantha,tree,NA,6,NA
Phyllanthus,tree,zoochory,2.4631976744186046,1.2930625
Cadellia,tree,anemochory,12.777666666666667,11.8161
Callitriche,herb,epizoochory,0.08333333333333334,0.07800444444444445
Camonea,climber_herbaceous,NA,NA,44.03746666666667
Canavalia,shrub,hydrochory,NA,614.5076437111111
Causonis,shrub tree,NA,NA,NA
Cayratia,herb,zoochory,11,17.51976592857143
Cephalaralia,climber_woody,endozoochory,3.3335,3.7794
Ceratopetalum,tree,barochory,22.6,11.995175722543353
Clematicissus,shrub,endozoochory,3,NA
Clerodendrum,tree,zoochory,6.07258064516129,58.136535
Clitoria,shrub,barochory,1,58.7
Coelospermum,tree,zoochory,3.8333333333333335,30.926000000000002
Coffea,tree,NA,6,NA
Commelina,herb,zoochory,0.39999999999999997,11.70144
Connarus,climber_woody,endozoochory,34,180
Corchorus,subshrub,barochory,0.9074074074074074,1.1899914632352941
Cyanotis,herb,NA,0.7,NA
Cyclophyllum,tree,zoochory,12,80
Dalbergia,tree,NA,NA,NA
Dendrolobium,tree,hydrochory,4.271428571428571,214.40682786666667
Desmodium,tree,zoochory,1.177516129032258,2.63036456
Grona,herb subshrub,NA,1.1333333333333333,NA
Dioclea,climber_woody,hydrochory,NA,3500
Diospyros,tree,endozoochory,12.947368421052632,217.48246807090908
Dipteracanthus,subshrub,NA,1.2,3.3133
Dissiliaria,tree,NA,26.666666666666668,68.078
Distimake,herb,myrmecochory,NA,46.98
Dolichandrone,tree,hydrochory,10.666666666666666,29.32
Dracophyllum,tree,anemochory hydrochory,2.4483,0.0527550875
Erigeron,herb shrub,anemochory,0.6651428571428571,0.37615705405405403
Erycibe,climber_woody,endozoochory,NA,490
Erythroxylum,tree,zoochory,10.966666666666667,17.8782
Eugenia,tree,NA,6.666666666666667,301.14
Excoecaria,tree,hydrochory,10.846153846153847,64.312
Flagellaria,climber_woody,endozoochory,12,41.08122664285714
Fuirena,tussock,epizoochory,0.479125,0.085608
Gahnia,tussock,zoochory,1.08015625,10.552765806451612
Galactia,shrub,zoochory,1.4,23.559466666666665
Gardenia,tree,zoochory,6.5,12.6495763125
Geophila,herb,NA,NA,14.1418803
Gmelina,tree,NA,27.9,730
Gossia,tree,endozoochory,15.53332,29.50357002
Graptophyllum,tree,NA,6.428571428571429,NA
Guettarda,tree,NA,10.25,881.4141414
Guilfoylia,tree,NA,15.2,579.5925
Gynochthodes,shrub,zoochory,1.5,5.790633333333333
Hardenbergia,subshrub,zoochory,13.275,18.551027961165047
Hedyotis,shrub,barochory,0.725,0.86
Heliotropium,subshrub,zoochory,0.4446056338028169,1.3820213953488372
Hemigraphis,shrub,NA,0.5,NA
Heritiera,tree,hydrochory,15,20930
Hodgkinsonia,tree,NA,23.33325,NA
Hypolytrum,tussock,barochory,1,1.1093333333333333
Indagator,tree,NA,9.5,NA
Ipomoea,shrub,hydrochory,1.95,64.02752237169811
Isolepis,tussock,undefined,0.1498525,0.16306830129870128
Jacquemontia,herb shrub,barochory,0.9666666666666667,3.0348571428571427
Jasminum,tree,zoochory,3.851888888888889,90.48136531818182
Josephinia,shrub,NA,0.5428571428571428,NA
Lagunaria,tree,NA,13.666666666666666,49.5992
Larsenaikia,tree,zoochory,17.5,8.7246
Lenwebbia,tree,NA,8.142857142857142,9.3196
Lepidagathis,herb,NA,0.3,NA
Lepistemon,climber_herbaceous,NA,NA,NA
Leucopogon,tree,zoochory,1.264788679245283,10.382106711111112
Ligustrum,tree,endozoochory,7.6923076923076925,21.939
Lobelia,herb,zoochory,0.54166876648,0.07532359166666666
Lycianthes,tree,NA,5,NA
Manilkara,tree,NA,10,NA
Margaritaria,tree,NA,14,NA
Callistemon,tree,anemochory hydrochory,3.385735294117647,0.14729692387096774
Melochia,tree,NA,12,2.590624
Merremia,herb,NA,NA,8.6912
Morinda,tree,endozoochory,9,34
Motherwellia,climber_woody,NA,40,NA
Neoroepera,tree,NA,3.6666666666666665,NA
Notelaea,tree,zoochory,6.837264705882353,90.53058384285714
Oldenlandia,tree,epizoochory,0.3809090909090909,0.12833818181818182
Omphalea,tree,NA,12,16000
Operculina,climber_herbaceous herb,NA,NA,165.39093333333332
Ophiorrhiza,shrub,NA,1.3333333333333333,0.0228
Orthosiphon,herb,NA,0.5666666666666667,NA
Ozothamnus,subshrub,anemochory,1.87016,0.2426595875
Pandorea,shrub,anemochory,10.833333333333334,2.912467889908257
Paphia,shrub,NA,4,NA
Pavetta,tree,NA,5.484818181818182,219
Peripentadenia,tree,NA,32.5,780
Peristrophe,herb shrub,NA,1,NA
Petalostigma,tree,myrmecochory,6.939631578947369,27.768013330000002
Petraeovitex,climber_woody,NA,NA,NA
Phacellothrix,herb,NA,NA,NA
Phylacium,climber_herbaceous,NA,NA,15.2588
Pleioluma,tree,endozoochory,25.0208125,82
Pollia,herb,barochory,1.08325,0.6861
Polyscias,tree,zoochory,14.912289473684211,6.595109090909091
Portulaca,herb,epizoochory,0.15642857142857142,0.12790488205128206
Pseuderanthemum,tussock,epizoochory,0.48333333333333334,2.351
Pseudoweinmannia,tree,NA,32.5,NA
Psydrax,tree,endozoochory,9.657894736842104,13.066
Pueraria,herb,NA,NA,NA
Pupalia,herb,NA,NA,1.5892
Quintinia,tree,NA,16.9,0.0288
Randia,tree,zoochory,4.85,3.9932
Rhaphidospora,shrub,NA,0.63325,NA
Rhodamnia,tree,hydrochory zoochory,16.30071739130435,9.265775
Rhodomyrtus,tree,endozoochory,8.405263157894737,2.25649
Rhynchosia,shrub,zoochory,NA,12.1939677875
Ristantia,tree,NA,28.666666666666668,NA
Rostellularia,shrub,epizoochory,0.4,NA
Rubus,tree,zoochory,1.9941176470588236,1.2227474074074074
Salvia,subshrub,zoochory,0.68945,1.6340000000000001
Sankowskya,tree,NA,20,NA
Schoutenia,tree,NA,10,NA
Scleria,tussock,zoochory,0.621875,5.283485714285714
Sersalisia,tree,NA,8.11111111111111,NA
Sida,subshrub,zoochory,0.8340540540540541,63.36547151515152
Sloanea,tree,zoochory,34.88235294117647,71.00588235294117
Solori,climber_woody,NA,NA,NA
Spermacoce,subshrub,epizoochory,0.46249999999999997,0.64699
Stemodia,subshrub,hydrochory,0.5770625,0.286628
Stictocardia,climber_woody,hydrochory,NA,NA
Stigmaphyllon,climber_woody,NA,NA,NA
Strongylodon,herb,NA,NA,NA
Symplocos,tree,endozoochory,12.105882352941176,66.15066666666667
Synostemon,subshrub,zoochory,0.26666666666666666,1.868
Tarennoidea,tree,NA,NA,50.5516
Tecomanthe,climber_woody,NA,NA,NA
Thaleropia,tree,NA,28,NA
Thespesia,tree,NA,8,128.29497777777777
Thismia,herb,barochory,0.026750000000000003,NA
Thunbergia,climber_herbaceous,NA,NA,NA
Tragia,herb,barochory,NA,NA
Triflorensia,tree,NA,8,NA
Trigonostemon,tree,NA,6,NA
Tristaniopsis,tree,anemochory,25.833333333333332,1.1326314285714285
Tristellateia,climber_woody,NA,NA,NA
Triumfetta,tree,epizoochory,1.44,169.88769393125
Trochocarpa,tree,hydrochory zoochory,5.317923076923077,7.7371901
Uncaria,climber_woody,anemochory,NA,NA
Uromyrtus,tree,NA,10,4.8701149
Vandasina,climber_woody shrub,barochory,NA,72.024
Veronica,shrub,zoochory,0.4974029850746269,0.3877607372093023
Vigna,herb,zoochory,1.7,29.76374689117647
Vitex,tree,zoochory,16.742233333333335,87.9717
Wendlandia,tree,anemochory,6.777777777777778,0.017
Wetria,tree,NA,15,NA
Xanthostemon,tree,barochory,15.916666666666666,4.783838181818182
Xenostegia,herb,barochory,NA,8.598933511111111
Baeckea,subshrub,zoochory,1.3896268656716417,0.4275995166666667
Abelmoschus,shrub tree,NA,2.085714285714286,23.359835742857143
Acanthus,subshrub,NA,2.5,NA
Aegialitis,shrub,NA,2.625,250
Bombax,tree,NA,22,28.98
Bossiaea,tree,zoochory,1.5815479452054795,8.25364285993266
Buchnera,tree,barochory,0.6285714285714286,0.03764666666666667
Calandrinia,herb,undefined,0.1499345451090909,0.32056665624999997
Calytrix,tree,zoochory,1.5423212121212122,2.3261884088235294
Cartonema,herb,barochory,0.45,1.0003
Choriceras,tree,NA,11.5,17.59
Plectranthus,subshrub,zoochory,0.844225,0.29520802977099236
Crotalaria,subshrub,barochory,1.3128269230769232,13.595732698412698
Dentella,herb,endozoochory,0.3,NA
Dillenia,tree,endozoochory,10.15,21
Drypetes,tree,NA,14.583333333333334,91.2472
Evolvulus,herb subshrub,zoochory,0.48333333333333334,0.9121090909090909
Flueggea,tree,zoochory,4,3.2790836363636364
Gossypium,subshrub,barochory,3.31835,10.572416666666667
Xerochrysum,shrub,zoochory,0.6785714285714286,0.5490795652173913
Helicteres,subshrub,barochory,2.4444444444444446,3.4877666666666665
Hypoestes,shrub,epizoochory,0.9888888888888889,NA
Jacksonia,tree,epizoochory,1.883375,4.733562806666667
Lophostemon,tree,endozoochory,19.384615384615383,1.548456
Maranthes,tree,NA,21.25,NA
Melhania,shrub subshrub,zoochory,0.741625,3.3129333333333335
Mimusops,tree,NA,14,602.946
Lithomyrtus,subshrub,NA,2.8,NA
Nauclea,tree,endozoochory,23.2,0.2894
Osbornia,tree,hydrochory,5.833333333333333,NA
Pityrodia,shrub,NA,1.380952380952381,8.85367232
Polymeria,herb,barochory,0.225,13.65
Petraeomyrtus,tree,NA,2.5,0.5504
Sesbania,tree,hydrochory,4.78125,16.631766666666667
Sterculia,tree,NA,19.1905,705
Templetonia,subshrub,zoochory,1.9012692307692307,36.2325218375
Azanza,shrub tree,NA,4.25,32.532
Trichodesma,shrub,epizoochory,1.066625,9.24404
Urena,shrub,NA,2,15.351244444444445
Utricularia,herb,zoochory,0.23,0.030128979166666667
Verticordia,shrub tree,NA,1.4207964601769911,5.013473751351351
Zornia,subshrub,epizoochory,0.36542857142857144,3.61642088
Acrotriche,subshrub,zoochory,1.0221428571428572,10.0212
Callicoma,tree,hydrochory,21.333333333333332,0.2131790099009901
Goodia,shrub tree,zoochory,2.7,16.9648
Acrothamnus,tree,endozoochory,2.4233846153846152,7.9504
Podolobium,shrub,barochory,1.3337857142857144,3.6068666666666664
Pultenaea,subshrub,zoochory,1.367017543859649,3.5610797623493977
Schizomeria,tree,zoochory,26.333333333333332,109.8045
Centella,herb,undefined,0.18000000000000002,2.0146154750000003
Cuscuta,shrub,endozoochory,0.5,1.0130666666666666
Cyperus,tussock,undefined,0.5483441295546558,0.18144008908296944
Eleocharis,tussock,undefined,0.5865597014925373,0.9234051282051282
Galium,herb,zoochory,0.41,1.3397000000000001
Gratiola,herb,undefined,0.21095238095238095,0.02151778
Hemarthria,tussock,epizoochory,0.6344625,NA
Isotoma,herb,zoochory,0.24683333333333335,0.037731425
Lemna,shrub,hydrochory zoochory,0.030000000000000002,0.07
Limosella,herb,epizoochory,0.07,0.03912249166666667
Lotus,subshrub,barochory,0.39294117647058824,1.7880916666666666
Lycopus,herb,epizoochory,1.1666666666666667,0.48584
Mentha,herb,zoochory,0.43615,0.1768625
Nymphoides,herb,hydrochory zoochory,2,0.45344999999999996
Oplismenus,tussock,zoochory,0.6194736842105263,0.9660076923076922
Paspalidium,tussock,epizoochory,0.5049186046511628,0.684923076923077
Paspalum,tussock,zoochory,0.9970434782608696,2.08561
Persicaria,herb shrub,hydrochory zoochory,0.9666666666666667,1.7671103448275862
Polygonum,herb,epizoochory,0.39,0.671196
Prunus,tree,NA,20.333333333333332,2852.3333333333335
Pseudognaphalium,herb,anemochory,0.465,0.032425
Pseudoraphis,tussock,hydrochory,0.9450588235294117,0.9395679
Rumex,herb,undefined,0.6515686274509804,1.678404
Landoltia,herb,epizoochory,0.01,NA
Gastrolobium,tree,NA,1.5770676691729324,6.137570959550562
Bowenia,palmoid,NA,1.60375,2300
Neonauclea,tree,NA,30,NA
Palaquium,tree,endozoochory,30,1200
Calamphoreus,shrub,NA,2.3,NA
Diocirea,shrub,NA,1.25,NA
Eremophila,tree,zoochory,2.027917883211679,54.90727529473684
Glycocystis,shrub,NA,2.25,NA
Agiortia,shrub,NA,0.5666666666666667,NA
Almaleea,subshrub,zoochory,0.6577333333333333,1.5006
Anopterus,tree,NA,9.375,6.8368
Aotus,shrub,zoochory,1.336125,2.8022886912280702
Aristotelia,shrub,zoochory,4,6.9592
Astrotricha,shrub,hydrochory,3.21771875,5.377122222222222
Bauera,shrub,zoochory,1.62225,0.36582411085271316
Brachyloma,tree,zoochory,0.751304347826087,19.119495966666666
Chloanthes,tree,zoochory,0.5875,NA
Comesperma,subshrub,myrmecochory,1.0113846153846153,1.3052199
Cryptandra,subshrub,zoochory,0.682304347826087,0.5925089826086957
Daviesia,tree,zoochory,1.68392,10.233537584293193
Dillwynia,subshrub,zoochory,1.2835689655172413,4.254827515384616
Epacris,shrub,zoochory,1.0691428571428572,0.05218519178082192
Gompholobium,subshrub,myrmecochory,0.80865,5.087221247204969
Harmogia,shrub,anemochory,2,0.0808
Homoranthus,shrub,anemochory,0.881,2.9868
Kardomia,shrub,anemochory,2,0.15208596666666666
Seringia,shrub,zoochory,1.9357142857142857,2.13231
Kunzea,tree,myrmecochory,3.013194690265487,0.11960698802816902
Lasiopetalum,shrub,zoochory,1.4316176470588236,1.878526865359477
Lespedeza,subshrub,epizoochory,1,1.218
Lissanthe,shrub,zoochory,0.9042857142857142,42.506
Macrozamia,tree,zoochory,2.3,5980.738862727273
Melichrus,shrub,zoochory,0.5567,45.65834
Micromyrtus,shrub,anemochory,1.0741304347826086,41.48382857142857
Mirbelia,subshrub,myrmecochory,0.84165,3.026814814814815
Monotoca,tree,zoochory,2.950625,4.578677777777778
Oxylobium,shrub tree,barochory,2.162764705882353,3.5183235294117647
Phyllota,shrub,myrmecochory,0.7310666666666666,2.0011393047058825
Platysace,subshrub,zoochory,0.6388888888888888,0.67811
Polyosma,tree,zoochory,15.772727272727273,34.99
Pomaderris,tree,zoochory,3.6468695652173913,1.0177071229946524
Prostanthera,tree,zoochory,1.7816913580246914,0.6073026585034014
Pseudanthus,subshrub,zoochory,0.46185714285714285,9.0284
Ricinocarpos,shrub,zoochory,2.0267666666666666,27.26776143
Sphaerolobium,subshrub,myrmecochory,0.746551724137931,1.6995333333333333
Sprengelia,shrub,zoochory,0.825,0.04326381428571428
Spyridium,tree,zoochory,2.205769230769231,1.099226110638298
Styphelia,shrub,zoochory,0.927375,60.333175000000004
Sauropus,subshrub,zoochory,0.7768333333333334,15.164333333333333
Tetratheca,subshrub,zoochory,0.5015647058823529,1321.1978797875
Xanthosia,tree,zoochory,0.35444444444444445,1.1883266894736841
Spiraeanthemum,tree,NA,15,NA
Aponogeton,herb,epizoochory,0.6,NA
Artanema,herb shrub,NA,0.6333333333333333,0.0656
Barongia,tree,NA,36,NA
Berrya,tree,NA,20.666666666666668,NA
Shonia,shrub tree,NA,3.6666666666666665,NA
Beyeria,tree,zoochory,2.0124761904761903,14.99208
Bischofia,tree,zoochory,30,11.986666666666666
Bobea,tree,NA,18,NA
Brownlowia,tree,NA,10,NA
Cajanus,shrub,myrmecochory,1.9285714285714286,19.84113942727273
Callerya,climber_woody,barochory,NA,2435.041322
Camptostemon,tree,hydrochory,20.666666666666668,NA
Donella,tree,NA,30,NA
Cleidion,tree,NA,18,NA
Codiaeum,tree,NA,5.4,NA
Androcalva,tree,epizoochory,4.214285714285714,2.652406704166667
Eschenbachia,shrub,NA,1.889,NA
Crispiloba,shrub,NA,4,NA
Cuttsia,tree,NA,11.5,0.02696
Cyrtandra,shrub,NA,3,0.0085
Davidsonia,tree,zoochory,12.575727272727272,415.42857143333333
Deplanchea,tree,NA,20,NA
Dimorphocalyx,tree,NA,13.333333333333334,NA
Eucryphia,tree,barochory,17.428571428571427,0.8949662111111111
Everistia,tree,NA,5.9334,NA
Firmiana,tree,NA,25,NA
Floscopa,herb,NA,0.8,0.88544
Fontainea,tree,zoochory,9.025692307692308,895
Franciscodendron,tree,anemochory,31.666666666666668,136.33333333333334
Gaultheria,shrub,endozoochory,1.176923076923077,0.048227775
Karrabina,tree,NA,36,0.32
Hanslia,shrub,NA,2,NA
Harnieria,shrub subshrub,NA,1.5734,NA
Helichrysum,subshrub,epizoochory,0.7145454545454546,0.35687142857142856
Coronidium,subshrub,anemochory,0.5801538461538461,0.3036586046511628
Eumachia,tree,zoochory,3,27.797066666666666
Howittia,shrub,zoochory,2.375,3.6304248333333335
Hylandia,tree,NA,30,NA
Lenbrassia,shrub,NA,3.6666666666666665,0.1004
Leucas,herb,NA,0.5,NA
Lindsayomyrtus,tree,NA,30,NA
Mackinlaya,shrub,NA,4.92,39.84952
Malvastrum,shrub,zoochory,0.6814444444444444,1.6522778947368422
Microstachys,shrub,myrmecochory,1,13.1
Mitrantia,tree,NA,25,NA
Neofabricia,tree,NA,6,7.5050444333333335
Neolamarckia,tree,NA,30,40
Amorphospermum,tree,NA,20,NA
Nypa,tree,hydrochory,13,NA
Olea,tree,endozoochory,17.5,130.56990000000002
Ormosia,tree,NA,25,NA
Parinari,tree,zoochory,10,1828.4899999999998
Pimelodendron,tree,NA,35,NA
Plumbago,shrub,NA,1.0666666666666667,8.640266666666665
Van-royena,tree,NA,20,5200
Pullea,tree,NA,30.333333333333332,6
Rinorea,tree,NA,11,NA
Sambucus,shrub tree,endozoochory,2.6923076923076925,3.5411200000000003
Scyphiphora,tree,hydrochory,5.333333333333333,NA
Teucrium,tree,zoochory,0.649918918918919,2.034735
Sphaerantia,tree,NA,17.5,NA
Stockwellia,tree,NA,40,NA
Suregada,tree,NA,25,NA
Suriana,shrub,NA,3.3333333333333335,11.7767
Syncarpia,tree,barochory,23,1.2427933333333334
Ternstroemia,tree,NA,19.333333333333332,570
Thryptomene,tree,anemochory,1.5158524590163935,2.2705928571428573
Trachymene,shrub,zoochory,0.5481413597468354,0.7510554565217391
Trichospermum,tree,endozoochory,25,0.72
Vesselowskya,tree,NA,8,0.053733333333333334
Waltheria,shrub,barochory,2.625,1.8535466666666667
Welchiodendron,tree,NA,35,NA
Whyanbeelia,tree,NA,25,NA
Anemocarpa,herb subshrub,NA,0.4,0.39168000000000003
Calotis,subshrub,zoochory,0.28736668864367815,1.0879201668831169
Cullen,subshrub,hydrochory,1.0444444444444445,5.767593103448276
Erodium,herb,zoochory,0.32938561469047617,4.362460444444444
Leiocarpa,subshrub,anemochory,0.46190476190476193,0.218806
Ptilotus,subshrub,epizoochory,0.5609212274875,2.2294108988636365
Rhodanthe,herb,anemochory,0.24335996003333332,1.2469095384615385
Swainsona,shrub,hydrochory,0.5167603305785125,3.737944505217391
Platylobium,subshrub,zoochory,1.0884545454545453,10.231033435114504
Actinobole,herb,epizoochory,0.057092737916666664,0.07310900000000001
Celmisia,herb,anemochory,0.4662,5.483585344827587
Oreomyrrhis,herb,zoochory,0.3113529411764706,2.2095235294117646
Colobanthus,herb,zoochory,0.133,0.11119683636363636
Erymophyllum,herb,NA,0.17548836580000002,0.651284
Fimbristylis,tussock,epizoochory,0.4467948717948718,0.32913881481481483
Walwhalleya,tussock,epizoochory,0.5333,0.5009
Podolepis,herb,anemochory,0.34604412554545455,0.8652133261904762
Pycnosorus,herb,anemochory,0.4115384615384615,0.6253153846153846
Waitzia,herb,anemochory,0.35361607725,0.5258916
Actinotus,subshrub,zoochory,0.3939130434782609,1.05577332
Caustis,tussock,zoochory,1.1,12.560425
Cyathochaeta,tussock,epizoochory,1.3333333333333333,9.19559
Digitaria,tussock,zoochory,0.5602538461538461,0.5754618181818182
Entolasia,tussock,epizoochory,0.6698125,1.39462
Eutaxia,shrub,zoochory,1.231,2.99165
Halgania,subshrub,epizoochory,0.6881666666666667,4.689733333333334
Hyalosperma,herb,anemochory,0.1074323357631579,0.2724895
Imperata,tussock,anemochory,0.8428571428571429,0.20045271666666667
Isoetopsis,herb,barochory,0.053517711571428574,0.6609675
Micrantheum,subshrub,zoochory,1.28,3.4133999999999998
Minuria,subshrub,anemochory,0.3621212121212121,0.31768266666666667
Duma,shrub,endozoochory,1.490909090909091,3.384595
Myriocephalus,herb,epizoochory,0.1236,0.553065
Omphalolappula,herb,epizoochory,0.21656135999999998,1.4960666666666667
Panicum,tussock,hydrochory,0.7696293103448276,0.69956
Pomax,subshrub,epizoochory,0.28900000000000003,1.2093857142857143
Rutidosis,shrub,zoochory,0.3125,0.8065080689655172
Woollsia,shrub,barochory,1.3,0.1587895238095238
Aphanopetalum,shrub,zoochory,3.5,4.0584
Andersonia,shrub,NA,0.48043478260869565,0.11404375
Beaufortia,shrub,zoochory,1.7727272727272727,0.5686008695652174
Calothamnus,shrub tree,NA,1.7365853658536585,0.6390189953488372
Chamelaucium,shrub,NA,1.875,25.648933333333332
Darwinia,shrub,zoochory,1.1635,6.2416019333333335
