genus,plant_growth_form,dispersal_syndrome,plant_height,seed_dry_mass
Eremaea,shrub tree,NA,1.94,2.3148145454545452
Hypocalymma,shrub,NA,0.8476190476190476,0.8682593636363637
Lysinema,shrub,NA,0.8388888888888889,0.18
Microcorys,subshrub,NA,1.3411764705882352,2.5254999999999996
Regelia,shrub tree,NA,3.3,2.644148
Taxandria,tree,NA,4.326666666666666,0.25136444444444445
Wilsonia,subshrub,epizoochory,0.17272727272727273,4.413133333333334
Chrysopogon,tussock,zoochory,1.1305416666666666,2.06125
Dichanthium,tussock,epizoochory,0.675,0.9994415384615385
Iseilema,tussock,epizoochory,0.34220689655172415,1.1862
Cenchrus,tussock,epizoochory,1.0186166666666667,2.00494
Sorghum,tussock,zoochory,1.971235294117647,5.64032
Austromyrtus,tree,zoochory,1.1111666666666666,2.419008
Euryomyrtus,shrub,zoochory,0.5639166666666666,0.46375
Brunoniella,herb,barochory,0.10716666666666666,9.3696
Crassula,subshrub,undefined,0.12510318256666667,0.028917353125
Cymbopogon,tussock,zoochory,0.973551724137931,1.542825
Oxytes,shrub,zoochory,0.4625,3.5508
Hemigenia,subshrub,myrmecochory,1.148511111111111,1.0385348578947369
Ficinia,herb,zoochory,0.8055555555555556,0.17176
Lagenophora,herb,zoochory,0.24363636363636362,0.5065
Monotaxis,subshrub,zoochory,0.3140769230769231,1.7526666666666666
Ptilothrix,tussock,zoochory,0.3776666666666667,1.6448
Samolus,herb,epizoochory,0.5625,0.033275
Scutellaria,herb,zoochory,0.25,0.6678
Spinifex,tussock,anemochory,0.65,13.85
Tristania,tree,anemochory hydrochory,3,0.06036
Viminaria,shrub tree,zoochory,4,6.7134285714285715
Xyris,tussock,epizoochory,0.8111428571428572,0.09726190476190476
Bothriochloa,tussock,zoochory,0.81595,1.0484018181818182
Urochloa,tussock,barochory,0.5258243243243244,1.9301142857142857
Calocephalus,subshrub,epizoochory,0.27749999999999997,0.13299733333333333
Gnephosis,herb,zoochory,0.117137627,0.0485776
Helipterum,herb,epizoochory,0.226875,1.2805
Paractaenum,tussock,anemochory,0.3859230769230769,2.0507
Radyera,shrub,zoochory,2.1,6.40192
Thyridolepis,tussock,epizoochory,0.32494736842105265,1.6075
Centotheca,tussock,zoochory,0.702,NA
Geum,herb,zoochory,0.75,1.9894380741935485
Leucochrysum,herb,anemochory,0.291125,0.8672795454545454
Lophatherum,tussock,zoochory,0.725,2.63
Saccharum,tussock,anemochory,4,0.4494666666666667
Schizachyrium,tussock,hydrochory,0.5009444444444444,1.7417
Tephrosia,subshrub,barochory,1.096392156862745,8.872788235294118
Carpha,tussock,anemochory,0.19916666666666666,2.422097435897436
Anodopetalum,tree,NA,14.25,NA
Archeria,shrub,NA,2.940909090909091,0.0312
Fieldia,herb,endozoochory,NA,0.026
Pavonia,shrub,NA,5.75,NA
Richea,tree,zoochory,3.9318181818181817,0.12458314285714286
Tetracarpaea,shrub,NA,1.2,0.0073333
Wittsteinia,shrub,endozoochory,0.45,1.0784
Scholtzia,shrub tree,NA,1.7961538461538462,1.7295266666666667
Roebuckiella,herb,NA,0.24616666666666667,0.4981333333333333
Chthonocephalus,herb,zoochory,0.021423955100000003,0.16304125
Eriochloa,tussock,epizoochory,0.6686923076923077,1.28452
Malva,shrub,zoochory,2.5444,7.971044444444445
Stuartina,herb,epizoochory,0.08944444444444445,0.085
Trigonella,herb,epizoochory,0.4,4.067033333333334
Alloteropsis,tussock,epizoochory,1.00825,1.5236969714285715
Alysicarpus,shrub,barochory,1.6666666666666667,3.1167
Austrodolichos,herb,barochory,NA,22.5
Bulbostylis,tussock,epizoochory,0.185,0.08131111111111111
Dunbaria,herb,myrmecochory,NA,22.4
Eriosema,shrub,myrmecochory,0.8,10.8
Flemingia,subshrub,barochory,1.325,13.77257145
Knoxia,herb,barochory,0.6333333333333333,1.93
Murdannia,herb,barochory,0.5,3.141
Setaria,tussock,epizoochory,1.02378,2.340216
Thaumastochloa,tussock,myrmecochory,0.31266666666666665,2.29927535
Uraria,herb shrub,barochory,0.3,4.54164
Whiteochloa,tussock,barochory,0.7958333333333334,NA
Yakirra,tussock,barochory,0.4093333333333333,5.7
Androstoma,shrub,NA,0.35,NA
Asterotrichion,tree,NA,9,4.66
Hysterobaeckea,shrub,NA,2,0.802
Sannantha,shrub tree,anemochory,2.2,0.07441553333333334
Cressa,subshrub,zoochory,0.16675,NA
Cyathodes,tree,NA,1.8636363636363635,60.0495
Glycyrrhiza,subshrub,epizoochory,0.7332,7.397733333333333
Gynatrix,shrub tree,zoochory,3.5,2.948933333333333
Hemichroa,subshrub,zoochory,0.45,NA
Ixodia,shrub subshrub,zoochory,0.8363636363636364,0.2172
Kippistia,shrub,anemochory,0.425,0.0512
Lawrencia,subshrub,zoochory,0.7620476190476191,1.35463
Leptecophylla,shrub,endozoochory,2.3125,20.335733333333334
Leucophyta,shrub,anemochory,1,0.15026666666666666
Odixia,shrub,NA,2.5,0.8500000000000001
Pentachondra,shrub,endozoochory,0.76,1.02899428
Planocarpa,shrub,NA,0.3,NA
Prionotes,climber_woody shrub,NA,10,NA
Pseudopanax,shrub,NA,1.5,NA
Stonesiella,shrub,NA,2,1.4372
Thomasia,shrub,anemochory,1.2402173913043477,1.796373225
Millotia,herb,anemochory,0.088289833277777785,0.18260933333333335
Cyrtococcum,tussock,barochory,0.3333333333333333,0.37886000000000003
Lygodium,herb,anemochory,12,0.001
Haplopteris,fern,anemochory,0.5,0.001
Abildgaardia,tussock,NA,0.4866666666666667,NA
Baumea,tussock,hydrochory,1.3,1.7132
Bolboschoenus,tussock,endozoochory,1.0923076923076922,4.27852
Cladium,tussock,hydrochory,1.8333333333333333,2.170572
Ancistrachne,tussock,epizoochory,1.41675,NA
Arthragrostis,tussock,anemochory,0.625,NA
Arthraxon,tussock,anemochory,1.25,0.3522
Arundinella,tussock,epizoochory,1.3071428571428572,0.37293333333333334
Calyptochloa,tussock,epizoochory,0.26666666666666666,NA
Cleistochloa,tussock,epizoochory,0.5888333333333333,NA
Coelachne,tussock,anemochory,0.2,NA
Coix,tussock,anemochory,1.3667500000000001,NA
Echinochloa,tussock,epizoochory,0.9258260869565217,1.2117333333333333
Elionurus,tussock,anemochory,0.70825,NA
Eremochloa,tussock,epizoochory,0.46375,NA
Garnotia,tussock,anemochory,0.45,NA
Holcolemma,tussock,anemochory,0.35,NA
Hymenachne,tussock,anemochory,1.15,NA
Hyparrhenia,tussock,epizoochory,1.6051538461538462,0.415
Ichnanthus,tussock,anemochory,0.6,0.1868
Isachne,tussock,epizoochory,0.33484615384615385,0.59784
Microstegium,tussock,anemochory,0.5556666666666666,0.064
Ophiuros,tussock,anemochory,2.6666666666666665,NA
Ottochloa,tussock,anemochory,0.5416666666666666,0.4438
Paraneurachne,tussock,anemochory,0.35,3.353733333333333
Pogonatherum,tussock,anemochory,0.3,0.084
Sacciolepis,tussock,epizoochory,0.4916666666666667,0.17173333333333335
Stenotaphrum,tussock,anemochory,0.265,NA
Thuarea,tussock,anemochory,0.1375,NA
Uranthoecium,tussock,anemochory,0.2305,1.9634
Xerochloa,tussock,anemochory,0.38,NA
Angianthus,shrub,zoochory,0.12805555555555556,0.152617175
Levenhookia,herb,epizoochory,0.09678621972413794,0.024479777777777777
Montia,tussock,undefined,0.13466666666666666,0.4703
Siloxerus,herb,anemochory,0.04872727272727273,0.1065019
Acanthocladium,shrub,NA,NA,0.3856
Stigmatodactylus,herb,NA,NA,NA
Acomis,herb,NA,0.6665,0.415
Acrophyllum,shrub,NA,1.5,0.0552
Aeschynomene,shrub,barochory,1.0166666666666666,7.171787692307692
Alchemilla,herb,epizoochory,0.175,0.4476
Alexfloydia,herb,NA,0.1665,NA
Allittia,tussock,zoochory,0.3333333333333333,0.36893333333333334
Ammobium,herb,epizoochory,0.66,0.7422
Apalochlamys,herb,anemochory,1.6666666666666667,NA
Aphanes,herb,epizoochory,0.072875,14.3993
Argentipallium,herb,epizoochory,0.34,0.17653
Argyrotegium,herb,anemochory,0.11320000000000001,0.05768342307692308
Austrobryonia,herb tussock,endozoochory,NA,NA
Bacopa,herb,NA,0.35,0.02356
Bulbophyllum,herb,anemochory,0.1,NA
Burmannia,herb,NA,0.4776666666666667,0.006
Calomeria,herb,zoochory,1.5,0.0896
Camptacra,shrub,anemochory,NA,0.7716
Centranthera,herb,NA,0.36000000000000004,0.03072
Ceratogyne,herb,epizoochory,0.09945961025,1.1114166666666667
Ceratophyllum,herb,epizoochory,0.6,NA
Ceratopteris,herb,NA,NA,0.0038023
Liparis,herb,NA,0.20825,NA
Chorizema,shrub,myrmecochory,0.5667,3.0503519538461537
Desmodiopsis,herb,zoochory,0.511,NA
Dichromochlamys,herb,NA,0.19333333333333333,0.40624
Dicrastylis,subshrub,zoochory,0.8744186046511628,3.301493333333333
Duperreya,herb,anemochory epizoochory hydrochory,2,NA
Durringtonia,herb,NA,0.6665,NA
Elachanthus,herb,epizoochory,0.108,0.2867
Elacholoma,herb,epizoochory,NA,0.0464
Pappochroma,herb,anemochory,0.16383333333333333,0.5148454545454545
Eriochlamys,herb,epizoochory,0.09166666666666667,0.298184
Erodiophyllum,herb,barochory,0.35,1245.0595
Euphrasia,subshrub,barochory,0.3640294117647059,0.26852157272727273
Ewartia,shrub,anemochory,0.07383333333333333,9.2413733
Exocarya,herb,NA,0.6665,NA
Gilesia,subshrub,NA,NA,NA
Glossostigma,herb,epizoochory,0.05333333333333334,0.015519999999999999
Gnaphalium,herb,barochory,0.139,0.025490225000000002
Gymnoschoenus,tussock,barochory,1.125,2.0279499999999997
Hackelia,herb,epizoochory,1.5,1.77909765
Hannafordia,shrub,zoochory,0.83325,7.0755951
Homopholis,herb,anemochory,0.31675000000000003,1.0495999999999999
Isotropis,subshrub,NA,0.36,9.24872
Ixiochlamys,subshrub,anemochory,0.175,0.28587999999999997
Kalanchoe,subshrub,NA,0.5333333333333333,NA
Lemooria,herb,epizoochory,0.05,0.1164
Lepironia,herb,NA,1.2,2.856
Leptostigma,herb,endozoochory,NA,0.8288
Limonium,herb,hydrochory,0.516625,1.174
Lindernia,herb,NA,0.26792307692307693,0.034448
Liparophyllum,herb,NA,0.72,0.6178666666666667
Lycopodiella,lycophyte,anemochory,0.33333333333333337,0.001
Mazus,herb,epizoochory,0.05,0.0456
Mimulus,herb,epizoochory,0.1797,0.013146666666666668
Muelleranthus,herb subshrub,zoochory,NA,3.054
Myosotis,herb,epizoochory,0.27553333333333335,0.3183
Nertera,herb,endozoochory,0.05,1.10952
Ochrosperma,shrub,NA,0.6445,0.328
Oreobolus,herb,endozoochory,0.07433333333333333,0.7618176470588235
Ornduffia,herb,hydrochory myrmecochory,2.1237857142857144,NA
Orobanche,herb,endozoochory,0.2833333333333333,0.007688325
Paenula,shrub,NA,NA,NA
Parantennaria,herb,anemochory,0.029333333333333333,0.030266666666666667
Pedleya,shrub,NA,NA,NA
Peplidium,herb,NA,0.05,0.073176
Phormium,herb,NA,NA,3.0721
Plagiobothrys,herb,epizoochory,NA,0.4408
Pleurolobus,herb subshrub,NA,NA,NA
Podotheca,herb,anemochory,0.22626427365000001,0.5472660714285714
Pogonolepis,herb,zoochory,0.10984210514285714,0.07428757142857143
Polycalymma,herb,anemochory,0.3666666666666667,5.663826086956521
Potentilla,herb,zoochory,0.39999999999999997,NA
Pullenia,herb,epizoochory,NA,NA
Rhynchospora,herb,epizoochory,0.6333333333333333,1.6253033333333333
Rinzia,shrub subshrub,NA,0.6153846153846154,NA
Schoenia,herb,epizoochory,0.3708905384444444,4.9481909
Schoenoplectiella,tussock,endozoochory,0.4762941176470588,0.8751800000000001
Schoenoplectus,herb,endozoochory,1.2,1.4237266666666666
Scirpus,tussock,epizoochory,NA,0.1384
Scleranthus,herb,zoochory,0.1377142857142857,0.6911522580645161
Sparganium,herb,epizoochory,1.0582500000000001,7.2805369
Striga,herb,NA,0.44999999999999996,0.00636
Synaptantha,herb,anemochory,0.1,0.01146
Telmatoblechnum,fern,NA,NA,NA
Thyridia,herb,NA,NA,NA
Torenia,herb,NA,NA,NA
Trichanthodium,herb,zoochory,0.245,0.13444
Triplarina,shrub,NA,0.6665,0.37990993333333334
Vitis,climber_woody,NA,NA,NA
Zygochloa,tussock,epizoochory,0.975,1.089
Aciphylla,herb,zoochory,1.0441666666666667,4.513145238095238
Diplaspis,herb,anemochory,0.09380000000000001,0.9863909090909091
Gingidia,herb,zoochory,0.32233333333333336,3.752108333333333
Lycopodium,lycophyte,anemochory,0.2805,NA
Oschatzia,herb,zoochory,0.1335,1.32925
Papillilabium,herb,anemochory,NA,NA
Psilotum,lycophyte,anemochory,NA,NA
Tetraria,tussock,epizoochory,0.7644444444444444,7.76
Byblis,shrub subshrub,NA,0.42,0.06802
Christia,herb,NA,NA,NA
Cyclocarpa,herb,NA,0.3,0.548
Aphyllodium,shrub,NA,1.5,NA
Dubouzetia,shrub,NA,2.5,NA
Gomphrena,herb,epizoochory,0.4327037037037037,0.89943667
Notoleptopus,shrub,NA,1,1.5488
Leptosema,shrub subshrub,NA,0.4,3.40096
Omegandra,herb,NA,0.8,NA
Pycnospora,shrub,NA,NA,NA
Smithia,shrub,NA,1,0.3774
Actinoschoenus,herb,NA,NA,NA
Actinoscirpus,herb,NA,NA,NA
Aluta,shrub,NA,1.9,2.91
Alyogyne,shrub tree,NA,2.5454545454545454,4.4635
Anacampseros,herb,zoochory,NA,0.1237
Aniseia,herb,NA,NA,39.4152
Basilicum,herb,NA,1.2,0.080352
Bonnaya,herb,NA,NA,NA
Calycopeplus,tree,NA,3.8,5.559900000000001
Coldenia,herb,NA,0.6,4.345
Crosslandia,herb,NA,0.4,NA
Decaschistia,subshrub,NA,1.5,17.8616034
Dicarpidium,shrub,NA,0.6,NA
Dopatrium,herb,NA,NA,NA
Herissantia,herb,NA,0.9,2.548702222222222
Hildegardia,tree,NA,NA,319.7777778
Homalocalyx,subshrub,NA,0.9,1.9158
Hullsia,herb,NA,1,0.7768
Hygrochloa,herb,NA,0.9375,NA
Hygrophila,herb,NA,0.6666666666666666,NA
Kohautia,herb,NA,0.5,NA
Limnophila,herb,NA,0.3,0.0235294
Mapania,herb,NA,NA,NA
Microcarpaea,herb,NA,NA,NA
Nelsonia,herb,NA,0.15,NA
Nelumbo,herb,NA,NA,NA
Newcastelia,subshrub,NA,1.1,5.008733333333334
Pentapetes,herb,NA,NA,3.8068
Phyllodium,shrub,NA,NA,5.1178
Platyzoma,herb,NA,NA,NA
Pogostemon,herb,NA,0.6,NA
Rhamphicarpa,herb,NA,NA,0.016
Salomonia,herb,NA,0.35,NA
Sedopsis,herb,NA,NA,NA
Staurogyne,herb,NA,NA,NA
Surreya,subshrub,NA,NA,NA
Thoracostachyum,herb,NA,NA,NA
Utania,tree,NA,NA,NA
Uvedalia,herb,NA,0.35,NA
Dichosciadium,herb,NA,0.1,5.6727125
Azorella,herb,zoochory,NA,5.412
Agonis,tree,NA,6.611111111111111,17.673814285714286
Asteridea,shrub,epizoochory,0.4027272727272727,0.2738648
Berula,herb,epizoochory,0.65,0.558048
Blennospora,herb,anemochory,0.07250923313333334,0.4513358571428571
Callistachys,tree,zoochory,8,2.9762
Haegiela,herb,zoochory,0.08,0.03288
Lilaeopsis,herb,hydrochory,0.275,NA
Oenanthe,herb,NA,0.65,NA
Phylloglossum,tussock,anemochory,0.0325,0.001
Quinetia,herb,epizoochory,0.10438712766666666,0.509375
Saxipoa,tussock,epizoochory,0.5900000000000001,NA
Spirodela,herb,epizoochory,NA,NA
Wolffia,herb,epizoochory,0.01,NA
Chamaeraphis,herb,NA,0.425,NA
Oxymyrrhine,shrub,NA,0.5875,NA
Astartea,subshrub,NA,1.3273584905660378,0.7406907692307693
Achnophora,herb,NA,NA,0.2526
Basedowia,herb,NA,NA,NA
Cephalipterum,herb,NA,0.23209828933333335,2.506685
Chondropyxis,herb,NA,0.05666666666666667,0.2392
Dimorphocoma,herb,NA,0.105,NA
Embadium,herb,NA,NA,0.976
Haeckeria,shrub,anemochory,1.5,0.11580000000000001
Gratwickia,herb,NA,0.09999999999999999,0.0456
Ixiolaena,herb,anemochory,0.35,0.35
Neosciadium,herb,NA,0.05333333333333334,NA
Plagiocarpus,shrub,NA,NA,NA
Actinodium,shrub,NA,0.8,NA
Adenosma,herb,NA,NA,NA
Aenictophyton,shrub,epizoochory,0.1335,2.8028
Althaea,herb,NA,NA,NA
Apluda,herb,NA,3,0.6236
Argyroglottis,shrub,NA,1.8,NA
Cyathostemon,shrub,NA,0.9,0.65504
Anticoryne,shrub,NA,1.5,NA
Balaustion,shrub,NA,0.3,0.2
Bellida,herb,NA,0.117148646,1.474574
Cephalosorus,herb,NA,0.3,NA
Cephalotus,herb,NA,0.4,0.1356
Chlaenosciadium,herb,NA,NA,NA
Chrysitrix,herb,NA,0.6,NA
Clausospicula,herb,NA,0.375,NA
Schistotylus,herb,NA,NA,NA
Coleanthera,shrub,NA,1.05,NA
Conostephium,shrub,NA,1.2277777777777779,46.4952
Conothamnus,shrub,NA,1,NA
Corynanthera,shrub,NA,1.75,0.8132
Cosmelia,shrub,NA,2.25,NA
Cyanostegia,shrub,NA,1.68,5.5889
Cyperochloa,herb,NA,0.28500000000000003,NA
Dallwatsonia,herb,NA,1,NA
Decazesia,herb,NA,0.2,0.2132
Dicladanthera,herb subshrub,NA,1,NA
Dithyrostegia,herb,NA,0.175,NA
Donatia,shrub,NA,0.05,0.116
Emblingia,shrub,NA,NA,NA
Epitriche,herb,NA,0.05,0.1888
Eremosyne,herb,NA,0.175,NA
Erichsenia,shrub,NA,NA,NA
Euchilopsis,shrub,NA,1,NA
Evandra,herb,NA,1.85,9.9517467
Forstera,herb,NA,0.1,0.0932
Gilruthia,herb,NA,0.046,0.064615
Guichenotia,shrub,NA,1.0470588235294118,1.60510551
Hemiandra,shrub,NA,0.6916666666666667,2.0659
Hemiphora,shrub,NA,0.975,NA
Homalosciadium,herb,NA,0.13,0.31
Homalospermum,tree,NA,6,1.0344
Huxleya,herb,NA,NA,NA
Hyalochlamys,herb,NA,0.03,NA
Hydnophytum,shrub,NA,NA,NA
Hydrolea,herb,NA,1.5,0.0066406
Isoglossa,herb,NA,NA,0.9845588
Lachnostachys,shrub,NA,1.2833333333333332,1.5981999999999998
Lamarchea,shrub,NA,3.5,1.3600666666666665
Lamprolobium,shrub,NA,NA,38.5912
Latrobea,shrub,NA,1.25,1.88055
Lawrencella,herb,NA,0.22436385741666667,3.7521804285714286
Yamazakia,herb,NA,NA,NA
Lysicarpus,tree,NA,NA,0.5168
Lysiosepalum,shrub,NA,1.13,1.3139666666666667
Malleostemon,shrub,NA,2.0833333333333335,1.4589333333333334
Muellerolimon,herb,NA,1,NA
Myrmecodia,shrub,NA,NA,NA
Nablonium,herb,NA,NA,NA
Needhamiella,shrub,NA,0.275,NA
Nomismia,herb,NA,NA,NA
Nyssanthes,herb,zoochory,NA,0.7204
Ocimum,herb,NA,NA,NA
Oligarrhena,shrub,NA,0.5,NA
Ourisia,herb,NA,NA,0.1149
Pentapeltis,herb,NA,0.2,3.18
Pericalymma,shrub,NA,1.33125,0.2644
Phyllachne,herb,NA,NA,0.0481884
Phymatocarpus,shrub,NA,2,0.113
Physopsis,shrub,NA,2.275,NA
Pileanthus,shrub,NA,1.475,11.91742
Pithocarpa,shrub,NA,0.875,NA
Platostoma,herb,NA,NA,NA
Platytheca,shrub,NA,0.875,5.5067
Pseudochaetochloa,herb,NA,NA,NA
Pterygopappus,herb,NA,0.1,0.076
Ptychosema,herb,NA,NA,NA
Quinqueremulus,herb,NA,0.1,NA
Reedia,herb,NA,3.5,NA
Rothia,herb,NA,NA,0.716
Rumicastrum,herb,NA,NA,NA
Schoenolaena,herb,NA,0.75,NA
Scirpodendron,herb,NA,NA,NA
Spartochloa,herb,NA,0.6,1.1488
Spathia,herb,NA,0.45,1.7512
Sphenotoma,shrub,NA,1.075,0.04948333333333333
Spiculaea,herb,NA,0.18,NA
Stachystemon,shrub,NA,0.6888888888888889,13.5135
Stylobasium,shrub,NA,2.25,119.5262
Tadehagi,shrub,NA,1.5,NA
Thelepogon,herb,NA,1.0499999999999998,NA
Thiseltonia,herb,NA,0.23,NA
Townsonia,herb,NA,NA,NA
Trachystylis,herb,NA,NA,1.2628
Tremandra,shrub,NA,1.06,NA
Urodon,shrub,NA,0.8999999999999999,3.4568000000000003
Walteranthus,shrub,NA,2,NA
Xerothamnella,shrub,NA,0.6665,NA
Babingtonia,shrub,anemochory,0.7776666666666667,0.12956666666666666
Pterochaeta,herb,NA,0.18,0.17980000000000002
Astus,shrub,NA,0.9666666666666667,NA
Ericomyrtus,shrub,NA,1,NA
Brachyscias,herb,NA,0.020999999999999998,NA
Brachysola,shrub,NA,0.6,NA
Balladonia,herb,NA,0.5,NA
Cheyniana,shrub,NA,NA,NA
Croninia,shrub,NA,1.25,NA
Dielitzia,herb,NA,NA,NA
Enekbatus,shrub,NA,0.745,NA
Feldstonia,herb,NA,NA,NA
Fitzwillia,herb,NA,0.135,NA
Gilberta,herb,NA,0.11260754633333334,0.47121999999999997
Haptotrichion,herb,NA,0.32499999999999996,1.3032
Iotasperma,herb,NA,0.23,NA
Paragonis,shrub,NA,1,NA
Pembertonia,climber_woody shrub,NA,1.45,0.5542333333333334
Rhetinocarpha,herb,NA,0.8,NA
Seorsus,shrub,NA,NA,0.366
Sondottia,herb,NA,0.11,2.7164
Taplinia,herb,NA,0.3,NA
Tetrapora,shrub,NA,1,NA
Thinicola,shrub,NA,3,NA
Tietkensia,herb,NA,NA,NA
Ampelopteris,fern herb,NA,NA,NA
Cristonia,shrub,NA,NA,NA
Dielsiodoxa,shrub,NA,1,NA
Pilbara,shrub,NA,NA,NA
Dasymalla,shrub,NA,NA,5.29622
Quoya,shrub,NA,NA,4.5856
Thedachloa,graminoid herb,NA,NA,0.036
Aeginetia,herb,NA,NA,NA
Anisotome,herb,NA,NA,1.655
Anoectochilus,herb,NA,NA,NA
Athroisma,herb,NA,NA,NA
Callipteris,fern,NA,NA,NA
Codariocalyx,herb,NA,NA,NA
Cremnothamnus,shrub,NA,NA,NA
Cymaria,shrub,NA,NA,NA
Deparia,fern,anemochory,NA,NA
Diplacrum,graminoid,NA,NA,NA
Enicostema,herb,NA,NA,NA
Geosiris,herb,NA,NA,NA
Gnetum,tree,NA,NA,NA
Hoppea,herb,NA,NA,NA
Kelita,herb,NA,NA,NA
Montitega,subshrub,NA,NA,NA
Muniria,shrub,NA,NA,14.0167286
Notisia,herb,NA,NA,NA
Paragoodia,herb,NA,NA,NA
Paramapania,graminoid,NA,NA,NA
Pholidota,herb,NA,NA,NA
Pleurophyllum,herb,NA,NA,NA
Poikilogyne,shrub,NA,NA,NA
Polhillides,shrub,NA,NA,NA
Pringlea,herb subshrub,NA,NA,2.0975
Rhinerrhizopsis,herb,NA,NA,NA
Selliguea,fern,NA,NA,NA
Serjania,climber_woody,NA,NA,NA
Stenostegia,shrub,NA,NA,NA
Sylvipoa,graminoid,NA,0.95,NA
Tapheocarpa,herb,NA,NA,NA
Tetramolopium,subshrub,NA,NA,NA
Websteria,graminoid,NA,NA,NA
